league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_scraped_at
ESP-La Liga,2526,Barcelona,Marcus Rashford,ENG,"MF,FW",27,1997,32,18,1763,19.6,8,7,15,8,0,0,3,0,0.41,0.36,0.77,0.41,0.77,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Barcelona,Pau Cubarsí,ESP,DF,18,2007,31,31,2703,30.0,1,0,1,1,0,0,3,0,0.03,0.0,0.03,0.03,0.03,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Barcelona,Pedri,ESP,MF,22,2002,29,23,2104,23.4,2,9,11,2,0,0,2,1,0.09,0.38,0.47,0.09,0.47,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Barcelona,Raphinha,BRA,"MF,FW",28,1996,22,18,1380,15.3,13,3,16,10,3,3,5,0,0.85,0.2,1.04,0.65,0.85,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Barcelona,Robert Lewandowski,POL,FW,36,1988,31,17,1664,18.5,14,2,16,13,1,3,2,0,0.76,0.11,0.87,0.7,0.81,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Barcelona,Ronald Araújo,URU,DF,26,1999,24,11,1071,11.9,3,0,3,3,0,0,2,0,0.25,0.0,0.25,0.25,0.25,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Barcelona,Roony Bardghji,SWE,"MF,FW",19,2005,21,7,648,7.2,1,1,2,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Barcelona,Tomas Marques,ESP,MF,18,2006,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Barcelona,Toni Fernández,ESP,FW,17,2008,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Barcelona,Wojciech Szczęsny,POL,GK,35,1990,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Barcelona,Xavi Espart,ESP,DF,18,2007,4,1,165,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Andrés Antañón,ESP,FW,18,2007,2,1,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Borja Iglesias,ESP,FW,32,1993,35,21,1900,21.1,14,2,16,10,4,4,7,0,0.66,0.09,0.76,0.47,0.57,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Bryan Zaragoza,ESP,"FW,MF",23,2001,19,13,1131,12.6,1,1,2,0,1,1,1,0,0.08,0.08,0.16,0.0,0.08,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Carl Starfelt,SWE,DF,30,1995,19,17,1491,16.6,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Carlos Dominguez,ESP,DF,24,2001,8,6,610,6.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Damián Rodríguez,ESP,MF,22,2003,2,2,150,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Fer López,ESP,"MF,FW",21,2004,17,13,1170,13.0,1,1,2,1,0,0,3,0,0.08,0.08,0.15,0.08,0.15,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Ferran Jutglà,ESP,FW,26,1999,30,21,1652,18.4,9,3,12,9,0,0,4,0,0.49,0.16,0.65,0.49,0.65,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Fran Beltrán,ESP,MF,26,1999,10,7,528,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Hugo García,ESP,MF,18,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Hugo González,ESP,FW,22,2003,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Hugo Sotelo,ESP,MF,21,2003,20,16,1338,14.9,0,2,2,0,0,0,3,0,0.0,0.13,0.13,0.0,0.13,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Hugo Álvarez,ESP,"FW,MF",22,2003,28,15,1340,14.9,4,2,6,4,0,0,2,0,0.27,0.13,0.4,0.27,0.4,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Iago Aspas,ESP,"FW,MF",37,1987,32,11,1140,12.7,5,3,8,3,2,2,4,0,0.39,0.24,0.63,0.24,0.47,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Ilaix Moriba,GUI,MF,22,2003,36,26,2495,27.7,2,3,5,2,0,0,8,0,0.07,0.11,0.18,0.07,0.18,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Ionuț Radu,ROU,GK,28,1997,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Javi Rodríguez,ESP,DF,22,2003,33,28,2558,28.4,0,1,1,0,0,0,5,0,0.0,0.04,0.04,0.0,0.04,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Javi Rueda,ESP,MF,23,2002,26,16,1404,15.6,2,6,8,2,0,0,6,0,0.13,0.38,0.51,0.13,0.51,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Jones El-Abdellaoui,MAR,"MF,FW",19,2006,22,4,681,7.6,2,0,2,2,0,0,0,0,0.26,0.0,0.26,0.26,0.26,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Joseph Aidoo,GHA,DF,29,1995,8,7,639,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Manu Fernández,ESP,DF,24,2001,14,9,758,8.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Marcos Alonso,ESP,DF,34,1990,32,31,2768,30.8,1,0,1,0,1,1,5,0,0.03,0.0,0.03,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Matías Vecino,URU,MF,33,1991,6,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Miguel Román,ESP,MF,22,2002,19,14,1311,14.6,1,0,1,1,0,0,3,0,0.07,0.0,0.07,0.07,0.07,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Mihailo Ristić,SRB,"MF,DF",29,1995,5,4,253,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Pablo Durán,ESP,"FW,MF",24,2001,30,17,1425,15.8,2,2,4,2,0,0,1,0,0.13,0.13,0.25,0.13,0.25,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Sergio Carreira,ESP,MF,24,2000,34,29,2694,29.9,2,1,3,2,0,0,2,0,0.07,0.03,0.1,0.07,0.1,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Williot Swedberg,SWE,"FW,MF",21,2004,29,13,1270,14.1,5,5,10,5,0,0,2,0,0.35,0.35,0.71,0.35,0.71,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Yoel Lago,ESP,DF,21,2004,12,11,938,10.4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Álvaro Núñez,ESP,"DF,MF",25,2000,6,5,328,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Celta Vigo,Óscar Mingueza,ESP,MF,26,1999,34,21,1968,21.9,1,4,5,1,0,0,4,0,0.05,0.18,0.23,0.05,0.23,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Adam Boayar,MAR,MF,19,2005,7,0,104,1.2,1,0,1,1,0,0,0,0,0.87,0.0,0.87,0.87,0.87,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Adrià Pedrosa,ESP,"DF,MF",27,1998,26,8,1090,12.1,1,1,2,1,0,0,4,0,0.08,0.08,0.17,0.08,0.17,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Aleix Febas,ESP,MF,29,1996,36,36,3160,35.1,2,2,4,2,0,0,10,0,0.06,0.06,0.11,0.06,0.11,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Ali Houary,MAR,MF,19,2005,2,2,123,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,André Silva,POR,FW,29,1995,31,22,1849,20.5,10,0,10,7,3,3,3,0,0.49,0.0,0.49,0.34,0.34,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Bambo Diaby,SEN,DF,27,1997,4,1,102,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Buba Sangaré,ESP,"DF,MF",17,2007,12,8,538,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,David Affengruber,AUT,DF,24,2001,36,33,2949,32.8,1,1,2,1,0,0,7,1,0.03,0.03,0.06,0.03,0.06,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Federico Redondo,ARG,MF,22,2003,11,1,179,2.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Germán Valera,ESP,"MF,DF",23,2002,36,33,2857,31.7,4,5,9,4,0,0,5,1,0.13,0.16,0.28,0.13,0.28,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Gonzalo Villar,ESP,MF,27,1998,12,8,718,8.0,1,0,1,1,0,0,3,0,0.13,0.0,0.13,0.13,0.13,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Grady Diangana,COD,"MF,FW",27,1998,20,13,926,10.3,1,0,1,1,0,0,3,0,0.1,0.0,0.1,0.1,0.1,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Héctor Fort,ESP,"DF,MF",18,2006,14,7,482,5.4,2,2,4,2,0,0,0,0,0.37,0.37,0.75,0.37,0.75,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Iñaki Peña,ESP,GK,26,1999,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Jairo Izquierdo,ESP,"DF,FW",31,1993,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,John Donald,ESP,"DF,MF",24,2000,21,6,665,7.4,1,0,1,1,0,0,3,0,0.14,0.0,0.14,0.14,0.14,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Josan,ESP,"MF,DF",35,1989,19,4,565,6.3,0,3,3,0,0,0,2,0,0.0,0.48,0.48,0.0,0.48,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Lucas Cepeda,CHI,MF,22,2002,10,4,402,4.5,1,0,1,1,0,0,1,0,0.22,0.0,0.22,0.22,0.22,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Léo Pétrot,FRA,DF,28,1997,32,18,1572,17.5,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Marc Aguado,ESP,MF,25,2000,35,30,2500,27.8,1,2,3,1,0,0,3,0,0.04,0.07,0.11,0.04,0.11,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Martim Neto,POR,MF,22,2003,25,15,1347,15.0,2,5,7,2,0,0,3,0,0.13,0.33,0.47,0.13,0.47,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Matías Dituro,ARG,GK,38,1987,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Mourad El Ghezouani,MAR,FW,27,1998,2,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Pedro Bigas,ESP,DF,34,1990,28,25,2063,22.9,1,3,4,1,0,0,5,1,0.04,0.13,0.17,0.04,0.17,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Rafa Mir,ESP,"FW,MF",28,1997,27,21,1803,20.0,8,0,8,7,1,2,4,0,0.4,0.0,0.4,0.35,0.35,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Rodrigo Mendoza,ESP,"MF,FW",20,2005,16,6,794,8.8,1,0,1,1,0,0,4,0,0.11,0.0,0.11,0.11,0.11,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Tete Morente,ESP,MF,28,1996,13,11,929,10.3,1,1,2,1,0,0,1,0,0.1,0.1,0.19,0.1,0.19,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Víctor Chust,ESP,DF,25,2000,31,22,2166,24.1,1,0,1,1,0,0,8,1,0.04,0.0,0.04,0.04,0.04,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Yago Santiago,ESP,MF,22,2003,9,3,281,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Álex Sánchez,ESP,FW,19,2006,1,0,6,0.1,0,1,1,0,0,0,0,0,0.0,15.0,15.0,0.0,15.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Álvaro Núñez,ESP,"DF,MF",25,2000,19,19,1647,18.3,0,2,2,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Elche,Álvaro Rodríguez,URU,FW,21,2004,34,24,2201,24.5,7,5,12,7,0,0,2,0,0.29,0.2,0.49,0.29,0.49,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Antoniu,ESP,MF,22,2002,13,3,289,3.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Carlos Romero,ESP,DF,23,2001,36,36,3191,35.5,6,3,9,6,0,0,4,0,0.17,0.08,0.25,0.17,0.25,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Charles Pickel,COD,MF,28,1997,24,4,707,7.9,1,0,1,1,0,0,4,2,0.13,0.0,0.13,0.13,0.13,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Clemens Riedel,GER,DF,22,2003,20,16,1396,15.5,0,1,1,0,0,0,5,0,0.0,0.06,0.06,0.0,0.06,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Cyril Ngonge,BEL,MF,25,2000,9,6,424,4.7,0,2,2,0,0,0,4,0,0.0,0.42,0.42,0.0,0.42,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Edu Expósito,ESP,MF,28,1996,36,32,2523,28.0,1,6,7,1,0,0,9,0,0.04,0.21,0.25,0.04,0.25,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Fernando Calero,ESP,DF,29,1995,28,24,2148,23.9,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Fortuño,ESP,GK,23,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Javi Puado,ESP,"MF,FW",27,1998,10,8,674,7.5,2,0,2,1,1,2,2,0,0.27,0.0,0.27,0.13,0.13,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Jofre,ESP,MF,24,2001,26,9,930,10.3,1,0,1,1,0,0,1,0,0.1,0.0,0.1,0.1,0.1,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,José Salinas,ESP,DF,24,2000,11,2,257,2.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Kiké,ESP,FW,35,1989,37,17,1734,19.3,8,1,9,7,1,2,3,0,0.42,0.05,0.47,0.36,0.42,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Leandro Cabrera,URU,DF,34,1991,37,37,3330,37.0,3,0,3,3,0,0,4,0,0.08,0.0,0.08,0.08,0.08,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Lluc Castell,ESP,FW,18,2006,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Luca Koleosho,ITA,MF,20,2004,3,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Marko Dmitrović,SRB,GK,33,1992,37,37,3330,37.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Miguel Ángel Rubio,ESP,DF,27,1998,12,1,206,2.3,1,0,1,1,0,0,0,0,0.44,0.0,0.44,0.44,0.44,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Omar El Hilali,MAR,DF,21,2003,36,32,2826,31.4,0,2,2,0,0,0,9,0,0.0,0.06,0.06,0.0,0.06,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Pere Milla,ESP,"MF,FW",32,1992,33,24,1973,21.9,7,1,8,7,0,0,6,1,0.32,0.05,0.36,0.32,0.36,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Pol Lozano,ESP,MF,25,1999,33,28,2157,24.0,2,1,3,2,0,0,12,1,0.08,0.04,0.13,0.08,0.13,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Ramón Terrats,ESP,MF,24,2000,29,12,1030,11.4,1,2,3,1,0,0,0,0,0.09,0.17,0.26,0.09,0.26,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Roberto Férnandez,ESP,FW,23,2002,38,25,2382,26.5,7,3,10,6,1,1,3,0,0.26,0.11,0.38,0.23,0.34,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Rubén,ESP,"DF,MF",24,2001,21,8,812,9.0,0,1,1,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Tyrhys Dolan,ENG,MF,23,2001,36,28,2415,26.8,2,5,7,2,0,0,7,1,0.07,0.19,0.26,0.07,0.26,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Espanyol,Urko González,ESP,MF,24,2001,35,28,2623,29.1,0,1,1,0,0,0,7,0,0.0,0.03,0.03,0.0,0.03,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Abdel Abqar,MAR,DF,26,1999,23,17,1437,16.0,0,2,2,0,0,0,10,1,0.0,0.13,0.13,0.0,0.13,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Abu Kamara,ENG,MF,22,2003,12,1,256,2.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Adrián Liso,ESP,"FW,MF",20,2005,28,21,1702,18.9,3,0,3,3,0,0,5,1,0.16,0.0,0.16,0.16,0.16,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Alejandro Mestanza,ESP,MF,20,2004,3,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Alex Sola,ESP,"DF,FW",26,1999,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Allan Nyom,CMR,DF,37,1988,15,7,523,5.8,0,1,1,0,0,0,6,1,0.0,0.17,0.17,0.0,0.17,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Borja Mayoral,ESP,FW,28,1997,16,12,1058,11.8,4,1,5,4,0,1,0,0,0.34,0.09,0.43,0.34,0.43,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Christantus Uche,NGA,FW,22,2003,3,3,270,3.0,1,1,2,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Coba da Costa,ESP,MF,23,2002,14,2,348,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Damián,ESP,MF,22,2003,3,2,151,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,David Soria,ESP,GK,32,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Davinchi,ESP,DF,17,2007,14,7,700,7.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Diego Rico,ESP,DF,32,1993,28,18,1758,19.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Djené,TOG,"DF,MF",33,1991,34,32,2578,28.6,0,0,0,0,0,0,10,2,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Domingos Duarte,POR,DF,30,1995,34,34,2923,32.5,1,1,2,1,0,0,11,0,0.03,0.03,0.06,0.03,0.06,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Hugo Solozabal,ESP,MF,22,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Iglesias,ESP,DF,27,1998,37,36,3185,35.4,1,2,3,1,0,0,4,0,0.03,0.06,0.08,0.03,0.08,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Ismael Bekhoucha,MAR,DF,20,2004,4,1,122,1.4,0,1,1,0,0,0,2,0,0.0,0.74,0.74,0.0,0.74,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Javier Muñoz,ESP,"MF,FW",30,1995,17,4,551,6.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Jorge Montes,ESP,DF,21,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
ESP-La Liga,2526,Getafe,Joselu Pérez,ESP,DF,21,2004,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2025-2026,standard,2026-08-08T22:16:28.434875
