league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_scraped_at
FRA-Ligue 1,2324,Metz,Kévin Van Den Kerkhof,ALG,"MF,FW",27,1996,21.3,1,20,7,35.0,0.94,0.33,0.05,0.14,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Metz,Lamine Camara,SEN,MF,19,2004,25.1,1,30,9,30.0,1.2,0.36,0.03,0.11,0,1,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Metz,Malick Mbaye,SEN,MF,19,2004,1.7,0,4,0,0.0,2.35,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Metz,Matthieu Udol,FRA,DF,27,1996,30.0,3,19,8,42.1,0.63,0.27,0.16,0.38,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Metz,Maxime Colin,FRA,DF,31,1991,20.4,0,6,0,0.0,0.29,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Metz,N'Guessan Kouadio,CIV,MF,20,2003,1.2,0,3,1,33.3,2.45,0.82,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Metz,Oscar Estupiñan,COL,FW,26,1996,2.9,0,6,1,16.7,2.08,0.35,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Metz,Papa Amadou Diallo,SEN,"MF,FW",19,2004,9.9,2,13,6,46.2,1.32,0.61,0.15,0.33,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Metz,Sadibou Sané,SEN,DF,19,2004,9.4,0,5,1,20.0,0.53,0.11,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Metz,Simon Elisor,FRA,FW,24,1999,8.5,1,14,7,50.0,1.64,0.82,0.07,0.14,0,1,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Metz,Youssef Maziz,FRA,MF,25,1998,1.4,1,4,2,50.0,2.9,1.45,0.25,0.5,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Aleksandr Golovin,RUS,MF,27,1996,23.9,6,45,20,44.4,1.89,0.84,0.13,0.3,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Antonin Cartillier,FRA,DF,19,2004,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Breel Embolo,SUI,FW,26,1997,2.0,1,6,3,50.0,2.97,1.48,0.17,0.33,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Caio Henrique,BRA,"MF,DF",26,1997,6.9,0,6,1,16.7,0.87,0.14,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Chrislain Matsima,FRA,DF,21,2002,3.3,0,2,0,0.0,0.6,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Denis Zakaria,SUI,"MF,DF",26,1996,23.7,4,26,10,38.5,1.09,0.42,0.15,0.4,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Edan Diop,FRA,MF,18,2004,1.8,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Eliesse Ben Seghir,MAR,"MF,FW",18,2005,4.8,2,14,4,28.6,2.94,0.84,0.14,0.5,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Eliot Matazo,BEL,MF,21,2002,1.1,0,1,1,100.0,0.88,0.88,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Folarin Balogun,USA,FW,22,2001,18.8,7,66,29,43.9,3.51,1.54,0.11,0.24,0,3,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Guillermo Maripán,CHI,DF,29,1994,19.6,1,11,5,45.5,0.56,0.25,0.09,0.2,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Ismail Jakobs,SEN,"MF,DF",23,1999,16.3,1,21,7,33.3,1.29,0.43,0.05,0.14,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Kassoum Ouattara,FRA,"DF,MF",18,2004,7.1,1,8,5,62.5,1.13,0.71,0.13,0.2,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Krépin Diatta,SEN,"MF,DF",24,1999,13.4,0,9,0,0.0,0.67,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Lucas Michal,FRA,FW,18,2005,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Maghnes Akliouche,FRA,MF,21,2002,17.9,7,35,21,60.0,1.95,1.17,0.2,0.33,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Mamadou Coulibaly,FRA,MF,19,2004,1.3,0,2,0,0.0,1.53,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Mohamed Camara,MLI,MF,23,2000,11.5,1,14,4,28.6,1.22,0.35,0.0,0.0,1,1,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Mohammed Salisu,GHA,DF,24,1999,11.5,0,4,1,25.0,0.35,0.09,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Myron Boadu,NED,FW,22,2001,0.9,1,2,2,100.0,2.12,2.12,0.5,0.5,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Philipp Köhn,SUI,GK,25,1998,22.0,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Radosław Majecki,POL,GK,23,1999,12.0,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Saïmon Bouabré,FRA,MF,17,2006,0.5,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Soungoutou Magassa,FRA,DF,19,2003,15.0,0,8,3,37.5,0.53,0.2,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Takumi Minamino,JPN,MF,28,1995,23.5,9,61,29,47.5,2.59,1.23,0.15,0.31,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Thilo Kehrer,GER,DF,26,1996,14.7,1,12,4,33.3,0.82,0.27,0.08,0.25,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Vanderson,BRA,"MF,DF",22,2001,18.2,3,30,10,33.3,1.65,0.55,0.1,0.3,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Wilfried Singo,CIV,DF,22,2000,24.3,1,19,7,36.8,0.78,0.29,0.05,0.14,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Wissam Ben Yedder,FRA,FW,32,1990,25.7,16,64,31,48.4,2.49,1.2,0.23,0.48,1,1,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Monaco,Youssouf Fofana,FRA,MF,24,1999,30.0,4,52,14,26.9,1.74,0.47,0.08,0.29,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Akor Adams,NGA,FW,23,2000,25.0,8,79,33,41.8,3.16,1.32,0.1,0.24,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Arnaud Nordin,FRA,"MF,FW",25,1998,13.8,5,31,14,45.2,2.24,1.01,0.16,0.36,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Axel Gueguin,FRA,DF,18,2005,1.5,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Becir Omeragic,SUI,"DF,MF",21,2002,25.7,0,9,3,33.3,0.35,0.12,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Benjamin Lecomte,FRA,GK,32,1991,30.0,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Boubakar Kouyaté,MLI,DF,26,1997,21.4,0,13,2,15.4,0.61,0.09,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Christopher Jullien,FRA,DF,30,1993,13.7,1,7,1,14.3,0.51,0.07,0.14,1.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Dimitry Bertaud,COD,GK,25,1998,4.0,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Elye Wahi,CIV,FW,20,2003,0.2,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Enzo Tchato,CMR,DF,20,2002,12.5,0,5,1,20.0,0.4,0.08,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Falaye Sacko,MLI,DF,28,1995,15.4,0,1,0,0.0,0.07,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Issiaga Sylla,GUI,"DF,MF",29,1994,16.2,1,12,5,41.7,0.74,0.31,0.08,0.2,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Jordan Ferri,FRA,MF,31,1992,22.6,1,9,1,11.1,0.4,0.04,0.11,1.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Joris Chotard,FRA,MF,21,2001,28.7,0,21,7,33.3,0.73,0.24,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Kelvin Yeboah,ITA,FW,23,2000,3.1,0,7,4,57.1,2.28,1.3,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Khalil Fayad,FRA,MF,19,2004,11.4,3,17,7,41.2,1.49,0.61,0.18,0.43,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Lucas Mincarelli,FRA,"DF,MF",19,2004,10.9,1,6,3,50.0,0.55,0.28,0.17,0.33,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Léo Leroy,FRA,MF,23,2000,5.5,0,7,1,14.3,1.26,0.18,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Mamadou Sakho,FRA,DF,33,1990,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Maxime Estève,FRA,DF,21,2002,11.1,1,6,2,33.3,0.54,0.18,0.17,0.5,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Modibo Sagnan,MLI,DF,24,1999,11.7,2,10,3,30.0,0.85,0.26,0.2,0.67,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Musa Al-Taamari,JOR,"MF,FW",26,1997,21.4,5,47,20,42.6,2.19,0.93,0.11,0.25,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Othmane Maamma,MAR,FW,17,2005,1.0,1,3,1,33.3,3.07,1.02,0.33,1.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Sacha Delaye,FRA,MF,21,2002,1.4,0,5,2,40.0,3.46,1.38,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Silvan Hefti,SUI,"DF,MF",25,1997,7.9,0,4,1,25.0,0.51,0.13,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Tanguy Coulibaly,FRA,"MF,FW",22,2001,6.9,1,16,8,50.0,2.31,1.16,0.06,0.13,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Théo Sainte-Luce,FRA,DF,24,1998,3.8,0,3,1,33.3,0.78,0.26,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Téji Savanier,FRA,MF,31,1991,30.7,9,82,29,35.4,2.67,0.94,0.02,0.07,7,7,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Wahbi Khazri,TUN,"MF,FW",32,1991,12.6,1,44,16,36.4,3.5,1.27,0.02,0.06,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Yanis Issoufou,FRA,FW,16,2006,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Montpellier,Yann Karamoh,FRA,FW,25,1998,3.2,1,5,3,60.0,1.58,0.95,0.2,0.33,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Abdoul Kader Bamba,FRA,MF,29,1994,6.8,2,14,5,35.7,2.06,0.74,0.14,0.4,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Adel Mahamoud,COM,FW,20,2003,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Adson,BRA,MF,22,2000,2.6,0,5,0,0.0,1.89,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Alban Lafont,CIV,GK,24,1999,27.7,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Bastien Meupiyou,FRA,DF,17,2006,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Bénie Traoré,CIV,FW,20,2002,5.6,0,7,4,57.1,1.25,0.71,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Denis Petrić,SRB,GK,35,1988,0.3,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Douglas,BRA,MF,26,1997,19.7,0,16,5,31.3,0.81,0.25,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Enzo Mongo,FRA,DF,18,2005,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Eray Cömert,SUI,DF,25,1998,22.2,2,9,3,33.3,0.41,0.14,0.22,0.67,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Fabien Centonze,FRA,MF,27,1996,1.0,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Florent Mollet,FRA,"MF,FW",31,1991,23.1,4,63,25,39.7,2.72,1.08,0.06,0.16,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Hugo Boutsingkham,FRA,DF,20,2003,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Ignatius Ganago,CMR,"MF,FW",24,1999,2.0,0,6,0,0.0,2.93,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Jaouen Hadjam,ALG,DF,20,2003,1.2,0,1,0,0.0,0.8,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Jean-Charles Castelletto,CMR,DF,28,1995,27.4,2,10,6,60.0,0.37,0.22,0.2,0.33,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Jean-Kevin Duverne,HAI,DF,26,1997,15.0,0,4,1,25.0,0.27,0.07,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Kelvin Amian,FRA,DF,25,1998,8.9,0,1,0,0.0,0.11,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Lamine Diack,SEN,MF,22,2000,0.0,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Marcus Coco,FRA,"MF,DF",27,1996,16.5,1,9,3,33.3,0.55,0.18,0.11,0.33,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Marquinhos,BRA,MF,20,2003,1.7,0,5,1,20.0,2.92,0.58,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Matthis Abline,FRA,"FW,MF",20,2003,11.6,5,42,19,45.2,3.62,1.64,0.12,0.26,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Moses Simon,NGA,"MF,FW",28,1995,19.9,3,34,13,38.2,1.71,0.65,0.06,0.15,1,1,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Mostafa Mohamed,EGY,FW,25,1997,22.2,8,65,26,40.0,2.92,1.17,0.08,0.19,3,3,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Moussa Sissoko,FRA,MF,33,1989,20.2,0,10,3,30.0,0.49,0.15,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Nathan Zeze,FRA,DF,18,2005,11.4,0,3,0,0.0,0.26,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Nicolas Cozza,FRA,"DF,MF",24,1999,9.9,0,5,1,20.0,0.5,0.1,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Nicolas Pallois,FRA,DF,35,1987,17.7,0,4,1,25.0,0.23,0.06,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Pedro Chirivella,ESP,MF,26,1997,28.8,1,17,6,35.3,0.59,0.21,0.06,0.17,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Quentin Merlin,FRA,"MF,DF",21,2002,14.3,0,14,3,21.4,0.98,0.21,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Ronaël Pierre-Gabriel,FRA,"DF,MF",25,1998,6.6,0,7,0,0.0,1.05,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Rémy Descamps,FRA,GK,27,1996,6.0,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Samuel Moutoussamy,COD,MF,26,1996,12.3,1,15,5,33.3,1.22,0.41,0.07,0.2,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Stredair Appuah,FRA,FW,19,2004,0.9,0,4,0,0.0,4.29,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nantes,Tino Kadewere,ZIM,"FW,MF",27,1996,8.7,1,10,5,50.0,1.15,0.58,0.1,0.2,0,1,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Alexis Claude-Maurice,FRA,MF,25,1998,5.6,0,18,6,33.3,3.21,1.07,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Aliou Badara Baldé,GUI,FW,20,2002,0.8,0,3,2,66.7,3.91,2.61,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Antoine Mendy,SEN,DF,19,2004,4.6,0,2,1,50.0,0.43,0.22,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Badredine Bouanani,ALG,FW,18,2004,1.8,0,4,1,25.0,2.24,0.56,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Bilal Brahimi,ALG,"FW,MF",23,2000,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Dante,BRA,DF,39,1983,31.6,1,15,5,33.3,0.47,0.16,0.07,0.2,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Daouda Traoré,FRA,MF,17,2006,0.2,0,1,0,0.0,5.63,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Evann Guessand,CIV,FW,22,2001,17.3,6,48,23,47.9,2.78,1.33,0.08,0.17,2,2,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Gaëtan Laborde,FRA,"FW,MF",29,1994,21.2,5,64,23,35.9,3.02,1.09,0.06,0.17,1,2,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Hicham Boudaoui,ALG,MF,23,1999,17.9,2,29,6,20.7,1.62,0.33,0.07,0.33,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Jean-Clair Todibo,FRA,DF,23,1999,29.5,0,9,1,11.1,0.31,0.03,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Jeremie Boga,CIV,"FW,MF",26,1997,22.2,6,39,19,48.7,1.76,0.86,0.15,0.32,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Jordan Lotomba,SUI,"DF,MF",24,1998,20.0,1,11,2,18.2,0.55,0.1,0.09,0.5,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Khéphren Thuram,FRA,MF,22,2001,23.4,1,39,11,28.2,1.67,0.47,0.03,0.09,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Marcin Bułka,POL,GK,23,1999,34.0,0,1,0,0.0,0.03,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Melvin Bard,FRA,DF,22,2000,29.5,1,15,5,33.3,0.51,0.17,0.07,0.2,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Mohamed Ali Cho,FRA,FW,19,2004,9.6,1,18,6,33.3,1.88,0.63,0.06,0.17,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Morgan Sanson,FRA,MF,28,1994,21.8,2,41,9,22.0,1.88,0.41,0.05,0.22,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Pablo Rosario,DOM,"MF,DF",26,1997,22.3,0,16,3,18.8,0.72,0.13,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Reda Belahyane,MAR,MF,19,2004,0.3,0,0,0,,0.0,0.0,,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Romain Perraud,FRA,DF,25,1997,4.1,0,2,0,0.0,0.49,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Sofiane Diop,MAR,"FW,MF",23,2000,5.5,0,14,6,42.9,2.53,1.08,0.0,0.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Terem Moffi,NGA,FW,24,1999,21.7,11,49,25,51.0,2.26,1.15,0.16,0.32,3,3,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Tom Louchet,FRA,"MF,FW",20,2003,4.5,1,2,1,50.0,0.44,0.22,0.5,1.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Valentin Rosier,FRA,"DF,MF",26,1996,0.6,0,1,0,0.0,1.7,0.0,0.0,,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
FRA-Ligue 1,2324,Nice,Youcef Atal,ALG,DF,27,1996,4.0,1,4,1,25.0,1.0,0.25,0.25,1.0,0,0,FRA,2023-2024,shooting,2026-08-06T23:13:23.735900
