tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
23,63515,Juan Musso,263651,Atalanta,2686,7.6,0,0,,0.0,0,0,0,0,13,44.83,0,5,23.81,0,0.0,0,0,0,16,90,1,0,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Bremer,885197,Juventus,2687,7.57,0,0,0.13,0.06,0,3,0,0,467,92.84,0,22,66.67,3,75.0,15,6,14,43,540,6,1,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Daniele Padelli,2899,Udinese,2695,7.5,0,0,,0.0,0,0,0,0,13,72.22,0,3,37.5,0,0.0,0,0,0,5,90,1,0,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Benjamin Siegrist,137773,Genoa,2713,7.45,0,0,,0.0,0,0,0,0,39,60.94,0,12,32.43,0,0.0,0,1,2,25,153,2,0,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Hakan Çalhanoğlu,135700,Inter,2697,7.41,5,6,4.4,5.6,15,46,11,1,1408,90.2,50,96,66.21,3,42.86,43,18,22,260,1961,29,5,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Paulo Dybala,256219,AS Roma,2702,7.39,6,3,6.34,5.17,19,50,8,6,570,86.49,40,36,72.0,11,39.29,17,2,2,221,1420,24,2,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Rui Patrício,17737,Atalanta,2686,7.37,0,0,,0.0,0,0,0,0,73,82.02,0,12,44.44,0,0.0,0,0,3,16,270,3,0,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Mattia Zaccagni,293581,Lazio,2699,7.34,8,6,6.29,4.05,17,48,7,5,826,84.89,55,32,60.38,44,54.32,38,29,16,412,2705,34,10,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Mateo Retegui,914501,Atalanta,2686,7.33,25,8,19.24,2.21,38,104,6,18,434,78.06,38,14,66.67,12,50.0,14,4,17,293,2402,36,2,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Ademola Lookman,824200,Atalanta,2686,7.32,15,5,10.37,7.89,35,82,12,13,637,79.03,63,8,44.44,37,36.63,32,3,5,449,2263,31,4,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Vanja Milinković-Savić,356160,Torino,2696,7.31,0,0,,0.26,0,0,0,0,919,64.18,3,275,35.35,0,0.0,1,0,45,523,3330,37,3,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Marcus Thuram,791702,Inter,2697,7.3,14,4,10.06,4.08,27,65,6,10,408,75.0,40,4,40.0,24,52.17,18,3,15,260,2298,32,1,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Christian Pulišić,817957,AC Milan,2692,7.28,11,9,11.96,6.26,24,57,8,8,782,83.55,69,21,63.64,39,52.0,43,5,12,391,2489,34,1,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Filip Stanković,986355,Venezia,2688,7.28,0,0,,0.01,0,0,0,0,321,69.63,0,79,37.26,0,0.0,0,0,21,141,1368,16,1,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Scott McTominay,879346,SSC Napoli,2714,7.27,12,4,7.44,1.69,33,76,5,8,772,85.12,26,42,68.85,39,52.7,43,24,50,304,2941,34,3,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Amir Rrahmani,332155,SSC Napoli,2714,7.27,1,3,2.88,0.73,4,28,2,1,2521,91.04,11,166,59.07,4,66.67,39,27,177,267,3406,38,2,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Khvicha Kvaratskhelia,889259,SSC Napoli,2714,7.27,5,3,4.14,2.97,17,50,5,2,329,83.29,29,24,70.59,19,31.15,15,4,3,204,1187,17,1,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Josep Martínez,845291,Inter,2697,7.26,0,0,,0.0,0,0,1,0,192,84.96,1,32,50.0,0,0.0,0,0,2,35,450,5,0,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Leandro Paredes,255389,AS Roma,2702,7.25,3,1,2.3,1.55,9,26,3,0,1090,91.6,21,83,66.4,3,100.0,26,19,31,158,1370,22,4,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Manuel Locatelli,363860,Juventus,2687,7.25,2,2,1.85,2.73,9,25,4,0,2121,88.74,29,178,67.94,8,38.1,72,23,72,346,2840,36,9,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Kenan Yıldız,1149011,Juventus,2687,7.25,7,4,4.23,4.84,23,61,8,4,847,86.16,57,26,61.9,59,54.63,54,5,8,407,2408,35,2,1,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Riccardo Orsolini,793645,Bologna,2685,7.25,15,4,9.97,2.85,28,75,8,6,404,70.88,30,24,48.98,33,48.53,16,8,10,333,1885,30,2,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Alexis Saelemaekers,901891,AS Roma,2702,7.25,7,3,2.49,2.27,12,25,5,2,627,86.36,26,23,74.19,22,44.9,34,10,8,238,1494,23,5,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Federico Dimarco,284361,Inter,2697,7.24,4,7,3.34,5.09,22,56,17,3,838,84.05,49,35,49.3,4,40.0,25,14,24,337,2229,33,3,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Tijjani Reijnders,893549,AC Milan,2692,7.24,10,4,6.78,3.61,28,77,8,4,1335,89.54,47,60,73.17,36,55.38,26,38,24,302,3132,37,2,1,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Nico Paz,1171451,Como,2704,7.23,6,8,9.26,3.86,39,110,11,7,981,83.42,54,23,50.0,69,54.33,51,21,15,452,2699,35,6,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Pietro Terracciano,136856,Fiorentina,2693,7.23,0,0,,0.0,0,0,0,0,57,76.0,0,9,33.33,0,0.0,0,0,0,19,270,3,0,0,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
23,63515,Oumar Solet,892979,Udinese,2695,7.23,1,2,0.84,0.77,7,12,1,1,978,89.32,17,98,66.67,25,83.33,33,17,75,161,1674,19,1,1,ITA,2024-2025,datafc_sofascore,2026-08-10 21:31:04
