league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_scraped_at
ESP-La Liga,2425,Leganés,Javi Hernández,ESP,DF,26,1998,26.5,2,17,6,35.3,0.64,0.23,0.12,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Jorge Sáenz,ESP,DF,27,1996,18.8,1,8,3,37.5,0.43,0.16,0.13,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Juan Cruz,ESP,"MF,DF",24,2000,25.1,5,33,14,42.4,1.32,0.56,0.15,0.36,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Juan Soriano,ESP,GK,26,1997,6.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Julián Chicco,ARG,"MF,DF",26,1998,3.4,0,3,1,33.3,0.89,0.3,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Marko Dmitrović,SRB,GK,32,1992,32.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Matija Nastasić,SRB,DF,31,1993,23.4,1,2,1,50.0,0.09,0.04,0.5,1.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Miguel,ESP,FW,24,1999,19.2,1,35,16,45.7,1.83,0.84,0.0,0.0,1,2,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Munir El Haddadi,MAR,"MF,FW",28,1995,9.6,4,21,9,42.9,2.19,0.94,0.19,0.44,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Renato Tapia,PER,"MF,DF",29,1995,26.9,1,14,6,42.9,0.52,0.22,0.07,0.17,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Roberto López,ESP,MF,24,2000,4.4,0,6,1,16.7,1.36,0.23,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Sergi,ESP,DF,32,1992,32.9,2,13,5,38.5,0.4,0.15,0.15,0.4,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Seydouba Cissé,GUI,MF,23,2001,27.1,3,24,5,20.8,0.89,0.18,0.13,0.6,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Sébastien Haller,CIV,FW,30,1994,4.5,0,4,1,25.0,0.89,0.22,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Valentin Rosier,FRA,DF,27,1996,28.8,1,14,4,28.6,0.49,0.14,0.07,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Yan Diomandé,CIV,MF,17,2006,6.1,2,11,3,27.3,1.82,0.5,0.18,0.67,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Yvan Neyou,CMR,MF,27,1997,25.7,1,16,3,18.8,0.62,0.12,0.06,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Leganés,Óscar Rodríguez Arnaiz,ESP,MF,26,1998,14.8,1,33,6,18.2,2.23,0.41,0.03,0.17,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Abdón Prats,ESP,"FW,MF",31,1992,5.1,2,14,6,42.9,2.76,1.18,0.07,0.17,1,1,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Antonio Raillo,ESP,DF,32,1991,35.6,2,35,8,22.9,0.98,0.22,0.06,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Antonio Sánchez,ESP,"MF,DF",27,1997,15.5,0,17,2,11.8,1.1,0.13,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Chiquinho,POR,MF,24,2000,1.6,0,4,2,50.0,2.47,1.23,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Copete,ESP,DF,24,1999,17.0,0,6,2,33.3,0.35,0.12,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Cyle Larin,CAN,FW,29,1995,19.6,7,39,15,38.5,1.99,0.77,0.15,0.4,1,1,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Dani Rodríguez,ESP,"MF,FW",36,1988,24.0,4,31,10,32.3,1.29,0.42,0.13,0.4,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Daniel Luna,COL,MF,21,2003,0.2,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,David López,ESP,DF,21,2003,1.9,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Dominik Greif,SVK,GK,27,1997,31.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Jan Salas,ESP,MF,18,2005,0.5,0,2,0,0.0,4.19,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Javier Llabrés,ESP,MF,21,2002,0.6,0,1,0,0.0,1.58,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Johan Mojica,COL,DF,31,1992,30.6,1,17,3,17.6,0.56,0.1,0.06,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Leo Román,ESP,GK,24,2000,7.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Manu Morlanes,ESP,MF,25,1999,14.9,0,11,1,9.1,0.74,0.07,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Marc Domenech,ESP,"FW,MF",18,2006,3.4,0,8,2,25.0,2.38,0.59,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Martin Valjent,SVK,DF,28,1995,30.7,3,12,5,41.7,0.39,0.16,0.25,0.6,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Mateu Morey,ESP,DF,24,2000,8.2,0,3,1,33.3,0.36,0.12,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Omar Mascarell,EQG,MF,31,1993,22.1,1,9,2,22.2,0.41,0.09,0.11,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Pablo Maffeo,ESP,DF,27,1997,26.3,0,7,1,14.3,0.27,0.04,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Roberto Navarro,ESP,MF,22,2002,14.2,1,18,6,33.3,1.27,0.42,0.06,0.17,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Samu Costa,POR,MF,23,2000,29.4,0,30,8,26.7,1.02,0.27,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Sergi Darder,ESP,MF,30,1993,30.5,2,36,9,25.0,1.18,0.3,0.06,0.22,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Siebe Van Der Heyden,BEL,DF,26,1998,1.1,0,1,0,0.0,0.93,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Takuma Asano,JPN,"MF,FW",29,1994,11.7,2,28,8,28.6,2.39,0.68,0.07,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Toni Lato,ESP,DF,26,1997,6.9,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Valery Fernández,ESP,MF,24,1999,3.4,2,3,3,100.0,0.87,0.87,0.67,0.67,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Mallorca,Vedat Muriqi,KVX,FW,30,1994,22.9,7,54,19,35.2,2.36,0.83,0.09,0.26,2,3,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Abel Bretones,ESP,"DF,MF",23,2000,23.0,2,12,4,33.3,0.52,0.17,0.17,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Aimar Oroz,ESP,MF,22,2001,33.0,5,48,16,33.3,1.46,0.49,0.08,0.25,1,1,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Aitor Fernández,ESP,GK,33,1991,1.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Ante Budimir,CRO,FW,33,1991,32.8,21,99,37,37.4,3.02,1.13,0.13,0.35,8,8,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Bryan Zaragoza,ESP,"MF,FW",22,2001,20.4,1,42,13,31.0,2.06,0.64,0.02,0.08,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Catena,ESP,DF,29,1994,34.2,1,20,5,25.0,0.59,0.15,0.05,0.2,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Enzo Boyomo,CMR,DF,22,2001,33.2,2,12,3,25.0,0.36,0.09,0.17,0.67,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Iker Benito,ESP,"FW,MF",21,2002,0.4,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Iker Muñoz,ESP,MF,21,2002,6.8,0,11,0,0.0,1.62,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Javi Martínez,ESP,MF,24,1999,0.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Jesús Areso,ESP,DF,25,1999,34.2,0,8,0,0.0,0.23,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Jon Moncayola,ESP,MF,26,1998,23.3,0,21,9,42.9,0.9,0.39,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Jorge Herrando,ESP,DF,23,2001,15.2,1,12,3,25.0,0.79,0.2,0.08,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,José Arnaiz,ESP,MF,29,1995,1.5,0,6,3,50.0,4.06,2.03,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Juan Cruz Armada,ESP,DF,32,1992,16.6,0,4,0,0.0,0.24,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Kike Barja,ESP,"FW,MF",27,1997,3.5,0,4,1,25.0,1.14,0.29,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Lucas Torró,ESP,MF,30,1994,32.9,3,31,7,22.6,0.94,0.21,0.1,0.43,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Moi Gómez,ESP,"MF,FW",30,1994,8.8,0,6,1,16.7,0.68,0.11,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Nacho Vidal,ESP,DF,29,1995,1.4,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Pablo Ibáñez,ESP,MF,25,1998,14.4,1,20,5,25.0,1.39,0.35,0.05,0.2,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Raúl,ESP,FW,23,2000,8.3,4,25,12,48.0,3.0,1.44,0.16,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Rubén García,ESP,"FW,MF",31,1993,26.8,5,27,10,37.0,1.01,0.37,0.19,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Rubén Peña,ESP,"FW,DF",33,1991,8.6,0,10,3,30.0,1.16,0.35,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Sergio Herrera,ESP,GK,31,1993,37.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Osasuna,Unai García,ESP,DF,32,1992,0.7,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Abdul Mumin,GHA,DF,26,1998,22.4,2,10,4,40.0,0.45,0.18,0.2,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Adri Embarba,ESP,"MF,FW",32,1992,17.9,1,37,12,32.4,2.07,0.67,0.03,0.08,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Alfonso Espino,URU,DF,32,1992,9.3,0,10,2,20.0,1.08,0.22,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Andrei Ratiu,ROU,"DF,MF",26,1998,34.1,2,31,8,25.8,0.91,0.23,0.06,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Aridane Hernández,ESP,DF,35,1989,11.4,0,8,2,25.0,0.7,0.18,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Augusto Batalla,ARG,GK,28,1996,32.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Dani Cárdenas,ESP,GK,27,1997,6.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Etienne Eto'o,CMR,FW,21,2002,0.4,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Florian Lejeune,FRA,DF,33,1991,36.9,2,58,17,29.3,1.57,0.46,0.03,0.12,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Gerard Gumbau,ESP,MF,29,1994,9.4,0,14,5,35.7,1.48,0.53,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Isaac Palazón Camacho,ESP,"MF,FW",29,1994,24.0,4,61,18,29.5,2.54,0.75,0.07,0.22,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Iván Balliu,ALB,DF,32,1992,13.3,0,1,0,0.0,0.07,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,James Rodríguez,COL,MF,33,1991,1.6,0,4,2,50.0,2.57,1.29,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Jorge de Frutos,ESP,"MF,FW",27,1997,27.7,6,52,19,36.5,1.88,0.69,0.12,0.32,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Pathé Ciss,SEN,"MF,DF",30,1994,23.8,4,21,6,28.6,0.88,0.25,0.19,0.67,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Pedro Díaz,ESP,MF,26,1998,13.5,3,32,8,25.0,2.38,0.59,0.09,0.38,0,1,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Pelayo Fernandez,ESP,DF,21,2003,1.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Pep Chavarría,ESP,DF,26,1998,28.7,0,11,3,27.3,0.38,0.1,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Randy Nteka,ANG,FW,26,1997,12.5,3,16,8,50.0,1.28,0.64,0.19,0.38,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Raúl de Tomás,ESP,FW,29,1994,0.2,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Sergi Guardiola,ESP,FW,33,1991,4.0,0,11,3,27.3,2.73,0.75,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Sergio Camello,ESP,FW,23,2001,12.6,3,32,9,28.1,2.54,0.71,0.09,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Unai López,ESP,MF,28,1995,19.0,3,26,11,42.3,1.37,0.58,0.12,0.27,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Álvaro García,ESP,"MF,FW",31,1992,28.4,4,71,26,36.6,2.5,0.91,0.06,0.15,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Óscar Trejo,ARG,MF,36,1988,5.5,1,5,2,40.0,0.91,0.36,0.2,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Rayo Vallecano,Óscar Valentín,ESP,MF,29,1994,20.4,0,5,1,20.0,0.25,0.05,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Abde Ezzalzouli,MAR,MF,22,2001,22.0,2,62,26,41.9,2.81,1.18,0.03,0.08,0,1,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Adrián,ESP,GK,37,1987,19.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Aitor Ruibal,ESP,"DF,FW",28,1996,14.6,1,16,4,25.0,1.1,0.27,0.06,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Antony,BRA,MF,24,2000,15.1,5,43,17,39.5,2.84,1.12,0.12,0.29,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Assane Diao,SEN,FW,18,2005,3.1,1,7,1,14.3,2.27,0.32,0.14,1.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Carlos Guirao,ESP,MF,21,2003,1.2,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Cucho,COL,FW,25,1999,12.7,5,43,11,25.6,3.4,0.87,0.12,0.45,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Cédric Bakambu,COD,FW,33,1991,7.9,2,24,11,45.8,3.04,1.39,0.08,0.18,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Diego Llorente,ESP,DF,30,1993,28.0,2,11,5,45.5,0.39,0.18,0.18,0.4,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Ezequiel Ávila,ARG,"MF,FW",30,1994,7.5,2,20,10,50.0,2.66,1.33,0.1,0.2,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Fran Vieites,ESP,GK,25,1999,4.0,0,1,1,100.0,0.25,0.25,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Giovani Lo Celso,ARG,MF,28,1996,16.2,8,34,19,55.9,2.1,1.17,0.18,0.32,2,3,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Héctor Bellerín,ESP,DF,29,1995,6.4,0,1,1,100.0,0.16,0.16,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Iker Losada,ESP,MF,22,2001,3.7,0,5,1,20.0,1.34,0.27,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Isco,ESP,MF,32,1992,17.2,9,44,15,34.1,2.56,0.87,0.09,0.27,5,6,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Jesus Rodríguez,ESP,MF,18,2005,12.3,2,23,8,34.8,1.86,0.65,0.09,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Johnny Cardoso,USA,MF,22,2001,23.8,3,19,7,36.8,0.8,0.29,0.16,0.43,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Juanmi,ESP,MF,31,1993,2.7,0,6,1,16.7,2.21,0.37,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Marc Bartra,ESP,DF,33,1991,23.3,2,18,5,27.8,0.77,0.21,0.11,0.4,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Marc Roca,ESP,MF,27,1996,10.1,2,12,4,33.3,1.19,0.4,0.17,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Mateo Flores,ESP,MF,20,2004,1.7,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Nabil Fekir,FRA,MF,31,1993,2.0,0,7,1,14.3,3.5,0.5,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Natan,BRA,DF,23,2001,24.2,1,9,4,44.4,0.37,0.17,0.11,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Nobel Mendy,SEN,DF,19,2004,1.2,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Pablo Fornals,ESP,MF,28,1996,20.3,2,23,4,17.4,1.13,0.2,0.09,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Pablo Garcia,ESP,FW,18,2006,0.4,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Ricardo Rodríguez,SUI,DF,31,1992,14.2,0,5,1,20.0,0.35,0.07,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Rodri,ESP,MF,24,2000,1.3,0,2,2,100.0,1.53,1.53,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Romain Perraud,FRA,DF,26,1997,22.2,2,20,5,25.0,0.9,0.22,0.1,0.4,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Rui Silva,POR,GK,30,1994,15.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Sergi Altimira,ESP,MF,22,2001,21.9,0,21,4,19.0,0.96,0.18,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Sergio Arribas,ESP,DF,21,2003,1.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Vitor Roque,BRA,FW,19,2005,13.7,4,41,19,46.3,2.99,1.38,0.1,0.21,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,William Carvalho,POR,MF,32,1992,5.4,0,4,1,25.0,0.74,0.19,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Youssouf Sabaly,SEN,DF,31,1993,17.6,0,5,0,0.0,0.28,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Betis,Ángel Ortíz,ESP,DF,20,2004,3.9,0,2,0,0.0,0.51,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Andriy Lunin,UKR,GK,25,1999,7.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Antonio Rüdiger,GER,DF,31,1993,25.5,0,24,4,16.7,0.94,0.16,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Arda Güler,TUR,"MF,FW",19,2005,13.9,3,39,17,43.6,2.81,1.22,0.08,0.18,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
