country,tournament,tournament_id,season_id,team_name,team_id,position,matches,wins,draws,losses,scores_for,scores_against,points,category,_league_id,_season,_source,_scraped_at
Belgium,"Pro League, Conference League Playoffs",38,61459,Standard Liège,2901,5,40,10,16,14,27,43,27,Total,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,Oud-Heverlee Leuven,2918,6,40,9,18,13,39,52,27,Total,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Championship Round",38,61459,KRC Genk,2890,1,20,15,2,3,37,15,47,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Championship Round",38,61459,Royale Union Saint-Gilloise,4860,2,20,14,4,2,40,13,46,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Championship Round",38,61459,Club Brugge KV,2888,3,20,13,4,3,46,21,43,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Championship Round",38,61459,RSC Anderlecht,2900,4,20,9,4,7,37,21,31,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Championship Round",38,61459,Royal Antwerp FC,2889,5,20,8,4,8,37,29,28,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Championship Round",38,61459,KAA Gent,2903,6,20,7,4,9,28,32,25,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Relegation Round",38,61459,Sint-Truidense VV,2895,1,18,7,7,4,29,27,28,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Relegation Round",38,61459,Cercle Brugge,2929,2,18,7,6,5,22,22,27,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Relegation Round",38,61459,K. Beerschot V.A.,169260,3,18,5,7,6,23,27,22,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Relegation Round",38,61459,KV Kortrijk,4858,4,18,6,4,8,21,26,22,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,KRC Genk,2890,1,15,13,2,0,30,9,41,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Club Brugge KV,2888,2,15,10,3,2,38,18,33,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Royale Union Saint-Gilloise,4860,3,15,10,3,2,29,11,33,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Oud-Heverlee Leuven,2918,4,15,7,7,1,19,10,28,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Royal Antwerp FC,2889,5,15,8,3,4,33,17,27,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,RSC Anderlecht,2900,6,15,8,3,4,30,15,27,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,KAA Gent,2903,7,15,7,4,4,27,16,25,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Standard Liège,2901,8,15,7,4,4,12,10,25,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,KV Mechelen,5044,9,15,6,5,4,31,20,23,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,KVC Westerlo,2893,10,15,6,4,5,30,22,22,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,RC Sporting Charleroi,2898,11,15,6,4,5,18,12,22,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,Sint-Truidense VV,2895,12,15,5,7,3,24,22,22,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
