league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_scraped_at
FRA-Ligue 1,2324,Monaco,Aleksandr Golovin,RUS,MF,27,1996,23.9,8,1,0,25,36,3,111,23,29,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Antonin Cartillier,FRA,DF,19,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Breel Embolo,SUI,FW,26,1997,2.0,0,0,0,3,7,3,1,1,3,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Caio Henrique,BRA,"MF,DF",26,1997,6.9,0,0,0,2,2,1,35,7,8,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Chrislain Matsima,FRA,DF,21,2002,3.3,2,0,0,10,2,0,0,3,8,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Denis Zakaria,SUI,"MF,DF",26,1996,23.7,13,2,2,33,13,0,9,45,26,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Edan Diop,FRA,MF,18,2004,1.8,3,0,0,7,3,0,2,1,8,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Eliesse Ben Seghir,MAR,"MF,FW",18,2005,4.8,0,1,0,6,19,1,12,2,6,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Eliot Matazo,BEL,MF,21,2002,1.1,2,0,0,5,1,0,1,3,2,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Folarin Balogun,USA,FW,22,2001,18.8,1,0,0,31,35,14,8,3,3,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Guillermo Maripán,CHI,DF,29,1994,19.6,0,1,0,21,6,1,0,28,9,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Ismail Jakobs,SEN,"MF,DF",23,1999,16.3,0,0,0,25,18,3,76,12,42,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Kassoum Ouattara,FRA,"DF,MF",18,2004,7.1,2,0,0,10,9,0,35,13,12,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Krépin Diatta,SEN,"MF,DF",24,1999,13.4,2,0,0,18,24,1,39,15,21,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Lucas Michal,FRA,FW,18,2005,0.1,0,0,0,1,0,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Maghnes Akliouche,FRA,MF,21,2002,17.9,5,0,0,34,31,1,54,8,23,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Mamadou Coulibaly,FRA,MF,19,2004,1.3,0,0,0,3,2,0,1,0,4,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Mohamed Camara,MLI,MF,23,2000,11.5,4,0,0,25,23,0,1,11,20,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Mohammed Salisu,GHA,DF,24,1999,11.5,2,0,0,12,5,1,1,21,12,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Myron Boadu,NED,FW,22,2001,0.9,0,0,0,3,2,1,0,0,2,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Philipp Köhn,SUI,GK,25,1998,22.0,0,0,0,0,1,0,0,2,1,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Radosław Majecki,POL,GK,23,1999,12.0,1,0,0,0,2,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Saïmon Bouabré,FRA,MF,17,2006,0.5,0,0,0,1,2,1,0,0,2,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Soungoutou Magassa,FRA,DF,19,2003,15.0,7,0,0,31,13,1,4,20,29,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Takumi Minamino,JPN,MF,28,1995,23.5,4,0,0,29,32,5,32,12,17,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Thilo Kehrer,GER,DF,26,1996,14.7,4,1,1,17,5,0,2,27,23,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Vanderson,BRA,"MF,DF",22,2001,18.2,6,1,1,45,17,1,48,34,40,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Wilfried Singo,CIV,DF,22,2000,24.3,8,1,0,36,37,2,20,49,25,,,1,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Wissam Ben Yedder,FRA,FW,32,1990,25.7,2,0,0,11,20,31,9,7,2,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Monaco,Youssouf Fofana,FRA,MF,24,1999,30.0,3,0,0,37,33,1,12,36,40,,,1,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Akor Adams,NGA,FW,23,2000,25.0,2,0,0,39,23,26,12,4,5,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Arnaud Nordin,FRA,"MF,FW",25,1998,13.8,1,1,0,13,41,1,35,2,6,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Axel Gueguin,FRA,DF,18,2005,1.5,0,0,0,0,3,0,2,2,4,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Becir Omeragic,SUI,"DF,MF",21,2002,25.7,4,0,0,18,16,0,3,28,31,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Benjamin Lecomte,FRA,GK,32,1991,30.0,1,0,0,0,2,0,0,0,0,,,1,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Boubakar Kouyaté,MLI,DF,26,1997,21.4,5,1,0,36,21,1,1,28,33,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Christopher Jullien,FRA,DF,30,1993,13.7,5,0,0,13,5,0,1,11,14,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Dimitry Bertaud,COD,GK,25,1998,4.0,0,0,0,0,0,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Elye Wahi,CIV,FW,20,2003,0.2,0,0,0,0,1,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Enzo Tchato,CMR,DF,20,2002,12.5,2,0,0,15,5,0,49,11,18,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Falaye Sacko,MLI,DF,28,1995,15.4,0,0,0,8,8,0,28,23,17,,,1,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Issiaga Sylla,GUI,"DF,MF",29,1994,16.2,3,0,0,21,10,3,43,22,17,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Jordan Ferri,FRA,MF,31,1992,22.6,6,0,0,47,43,0,38,12,22,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Joris Chotard,FRA,MF,21,2001,28.7,5,0,0,30,18,0,33,42,50,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Kelvin Yeboah,ITA,FW,23,2000,3.1,0,0,0,11,8,3,3,1,3,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Khalil Fayad,FRA,MF,19,2004,11.4,2,0,0,22,24,1,13,14,15,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Lucas Mincarelli,FRA,"DF,MF",19,2004,10.9,1,1,0,4,10,0,26,9,16,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Léo Leroy,FRA,MF,23,2000,5.5,4,0,0,19,5,0,1,7,10,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Mamadou Sakho,FRA,DF,33,1990,0.1,0,0,0,0,0,0,0,0,1,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Maxime Estève,FRA,DF,21,2002,11.1,2,0,0,11,7,0,2,19,11,,,1,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Modibo Sagnan,MLI,DF,24,1999,11.7,5,0,0,19,7,0,1,13,23,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Musa Al-Taamari,JOR,"MF,FW",26,1997,21.4,0,0,0,11,51,7,22,6,17,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Othmane Maamma,MAR,FW,17,2005,1.0,0,0,0,0,1,0,4,0,3,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Sacha Delaye,FRA,MF,21,2002,1.4,1,0,0,5,1,0,3,0,2,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Silvan Hefti,SUI,"DF,MF",25,1997,7.9,1,0,0,5,8,0,19,7,14,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Tanguy Coulibaly,FRA,"MF,FW",22,2001,6.9,2,0,0,12,14,0,9,2,10,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Théo Sainte-Luce,FRA,DF,24,1998,3.8,1,0,0,3,4,0,7,3,8,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Téji Savanier,FRA,MF,31,1991,30.7,8,1,0,42,80,3,230,33,22,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Wahbi Khazri,TUN,"MF,FW",32,1991,12.6,6,0,0,19,23,7,11,4,18,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Yanis Issoufou,FRA,FW,16,2006,0.1,0,0,0,1,1,0,1,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Montpellier,Yann Karamoh,FRA,FW,25,1998,3.2,1,0,0,7,7,2,5,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Abdoul Kader Bamba,FRA,MF,29,1994,6.8,2,0,0,3,35,5,25,3,7,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Adel Mahamoud,COM,FW,20,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Adson,BRA,MF,22,2000,2.6,0,0,0,4,4,0,2,2,6,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Alban Lafont,CIV,GK,24,1999,27.7,2,0,0,1,4,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Bastien Meupiyou,FRA,DF,17,2006,0.1,0,1,0,1,0,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Bénie Traoré,CIV,FW,20,2002,5.6,1,1,0,10,7,1,20,1,4,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Denis Petrić,SRB,GK,35,1988,0.3,0,0,0,0,0,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Douglas,BRA,MF,26,1997,19.7,7,0,0,48,24,0,20,26,42,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Enzo Mongo,FRA,DF,18,2005,0.1,0,0,0,0,0,0,0,1,1,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Eray Cömert,SUI,DF,25,1998,22.2,5,0,0,26,26,1,3,34,28,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Fabien Centonze,FRA,MF,27,1996,1.0,1,0,0,2,2,0,7,0,1,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Florent Mollet,FRA,"MF,FW",31,1991,23.1,4,0,0,32,21,4,142,10,11,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Hugo Boutsingkham,FRA,DF,20,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Ignatius Ganago,CMR,"MF,FW",24,1999,2.0,0,0,0,2,6,1,6,1,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Jaouen Hadjam,ALG,DF,20,2003,1.2,0,0,0,4,1,0,12,3,4,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Jean-Charles Castelletto,CMR,DF,28,1995,27.4,5,0,0,33,18,2,20,32,29,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Jean-Kevin Duverne,HAI,DF,26,1997,15.0,5,0,0,29,16,0,13,17,20,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Kelvin Amian,FRA,DF,25,1998,8.9,2,0,0,13,3,0,14,7,6,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Lamine Diack,SEN,MF,22,2000,0.0,0,0,0,0,0,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Marcus Coco,FRA,"MF,DF",27,1996,16.5,2,0,0,23,27,0,45,21,29,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Marquinhos,BRA,MF,20,2003,1.7,0,0,0,7,6,1,5,5,2,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Matthis Abline,FRA,"FW,MF",20,2003,11.6,1,0,0,10,13,6,8,3,3,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Moses Simon,NGA,"MF,FW",28,1995,19.9,0,0,0,14,29,4,115,3,5,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Mostafa Mohamed,EGY,FW,25,1997,22.2,3,1,0,34,36,11,14,12,15,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Moussa Sissoko,FRA,MF,33,1989,20.2,7,0,0,40,3,2,18,12,15,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Nathan Zeze,FRA,DF,18,2005,11.4,1,0,0,8,7,0,1,12,6,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Nicolas Cozza,FRA,"DF,MF",24,1999,9.9,2,0,0,9,19,1,13,14,24,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Nicolas Pallois,FRA,DF,35,1987,17.7,5,0,0,20,8,1,13,25,21,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Pedro Chirivella,ESP,MF,26,1997,28.8,5,0,0,26,22,2,29,31,28,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Quentin Merlin,FRA,"MF,DF",21,2002,14.3,0,0,0,10,10,3,62,19,22,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Ronaël Pierre-Gabriel,FRA,"DF,MF",25,1998,6.6,3,0,0,4,4,0,9,8,12,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Rémy Descamps,FRA,GK,27,1996,6.0,1,0,0,0,2,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Samuel Moutoussamy,COD,MF,26,1996,12.3,2,0,0,21,12,1,2,10,19,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Stredair Appuah,FRA,FW,19,2004,0.9,0,0,0,1,0,0,2,1,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nantes,Tino Kadewere,ZIM,"FW,MF",27,1996,8.7,1,0,0,13,10,5,6,10,4,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Alexis Claude-Maurice,FRA,MF,25,1998,5.6,1,0,0,16,8,1,26,5,5,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Aliou Badara Baldé,GUI,FW,20,2002,0.8,0,0,0,2,2,0,4,3,1,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Antoine Mendy,SEN,DF,19,2004,4.6,0,0,0,4,5,0,4,8,5,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Badredine Bouanani,ALG,FW,18,2004,1.8,0,0,0,4,5,1,8,3,2,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Bilal Brahimi,ALG,"FW,MF",23,2000,0.1,0,0,0,0,0,0,2,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Dante,BRA,DF,39,1983,31.6,5,1,0,42,17,0,10,35,30,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Daouda Traoré,FRA,MF,17,2006,0.2,0,0,0,0,0,1,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Evann Guessand,CIV,FW,22,2001,17.3,1,0,0,32,47,5,11,12,8,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Gaëtan Laborde,FRA,"FW,MF",29,1994,21.2,2,0,0,26,8,4,63,6,12,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Hicham Boudaoui,ALG,MF,23,1999,17.9,5,0,0,25,29,1,23,10,22,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Jean-Clair Todibo,FRA,DF,23,1999,29.5,2,1,0,25,18,0,12,37,29,,,1,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Jeremie Boga,CIV,"FW,MF",26,1997,22.2,1,0,0,7,24,9,87,8,6,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Jordan Lotomba,SUI,"DF,MF",24,1998,20.0,4,0,0,12,25,0,20,16,27,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Khéphren Thuram,FRA,MF,22,2001,23.4,7,0,0,34,22,2,20,17,28,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Marcin Bułka,POL,GK,23,1999,34.0,2,0,0,0,4,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Melvin Bard,FRA,DF,22,2000,29.5,7,1,0,40,24,1,70,42,40,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Mohamed Ali Cho,FRA,FW,19,2004,9.6,2,0,0,16,22,3,44,2,9,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Morgan Sanson,FRA,MF,28,1994,21.8,4,0,0,30,34,2,111,20,18,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Pablo Rosario,DOM,"MF,DF",26,1997,22.3,4,0,0,18,19,1,6,28,26,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Reda Belahyane,MAR,MF,19,2004,0.3,0,0,0,0,0,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Romain Perraud,FRA,DF,25,1997,4.1,2,0,0,4,8,0,21,5,6,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Sofiane Diop,MAR,"FW,MF",23,2000,5.5,0,0,0,9,12,8,13,3,5,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Terem Moffi,NGA,FW,24,1999,21.7,4,0,0,32,19,13,7,3,4,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Tom Louchet,FRA,"MF,FW",20,2003,4.5,1,0,0,7,4,0,34,3,5,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Valentin Rosier,FRA,"DF,MF",26,1996,0.6,0,0,0,0,1,0,0,2,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Youcef Atal,ALG,DF,27,1996,4.0,2,0,0,3,4,0,6,3,3,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,Nice,Youssouf Ndayishimiye,BDI,"MF,DF",24,1998,19.0,6,1,0,15,12,0,1,13,20,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Achraf Hakimi,MAR,"DF,MF",24,1998,21.5,3,0,0,22,25,3,79,12,18,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Arnau Tenas,ESP,GK,22,2001,5.9,0,0,0,0,0,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Bradley Barcola,FRA,"FW,MF",20,2002,15.2,3,1,1,22,12,4,18,10,17,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Carlos Soler,ESP,"MF,DF",26,1997,12.1,1,0,0,11,10,1,23,5,10,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Cher Ndour,ITA,MF,19,2004,0.3,1,0,0,1,0,0,0,0,1,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Danilo Pereira,POR,DF,31,1991,22.2,2,0,0,14,11,1,1,24,12,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Ethan Mbappé,FRA,MF,16,2006,0.5,0,0,0,1,1,0,1,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Fabián Ruiz Peña,ESP,MF,27,1996,13.3,3,0,0,6,11,1,11,12,23,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Gianluigi Donnarumma,ITA,GK,24,1999,24.1,3,1,0,2,0,0,0,1,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Gonçalo Ramos,POR,FW,22,2001,15.8,1,0,0,19,22,3,3,4,15,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Hugo Ekitike,FRA,FW,21,2002,0.1,0,0,0,1,0,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Keylor Navas,CRC,GK,36,1986,4.0,0,0,0,0,0,0,0,1,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Kylian Mbappé,FRA,FW,24,1998,24.0,4,0,0,19,38,20,23,2,1,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Layvin Kurzawa,FRA,DF,30,1992,0.1,0,0,0,0,0,0,0,0,0,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Lee Kang-in,KOR,"MF,FW",22,2001,16.3,2,0,0,17,21,1,97,5,12,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Lucas Beraldo,BRA,DF,19,2003,11.2,4,1,0,12,13,0,2,20,14,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Lucas Hernández,FRA,DF,27,1996,21.2,6,0,0,24,30,1,19,26,36,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Manuel Ugarte,URU,MF,22,2001,21.5,5,0,0,47,27,0,4,40,55,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Marco Asensio,ESP,"MF,FW",27,1996,12.4,0,0,0,8,10,0,52,5,10,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
FRA-Ligue 1,2324,PSG,Marquinhos,BRA,DF,29,1994,17.1,1,0,0,3,3,2,0,17,11,,,0,FRA,2023-2024,misc,2026-08-06T23:14:30.313850
