tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
35,63516,Omar Marmoush,873554,Eintracht Frankfurt,2674,8.16,15,9,8.87,4.14,36,77,11,9,273,79.59,35,11,57.89,46,50.0,12,2,2,284,1454,17,2,0,GER,2024-2025,datafc_sofascore,2026-08-10 21:30:39
35,63516,Joshua Kimmich,259117,FC Bayern München,2672,7.91,3,6,1.77,10.54,10,34,16,2,3183,92.93,84,199,78.97,12,57.14,47,25,29,421,2847,33,4,0,GER,2024-2025,datafc_sofascore,2026-08-10 21:30:39
35,63516,Michael Olise,978838,FC Bayern München,2672,7.91,12,15,9.75,12.51,36,86,32,13,1213,86.21,93,26,57.78,72,54.14,36,8,12,455,2346,34,3,0,GER,2024-2025,datafc_sofascore,2026-08-10 21:30:39
35,63516,Harry Kane,108579,FC Bayern München,2672,7.73,26,8,20.47,5.55,54,114,11,19,498,80.71,35,41,70.69,23,44.23,13,2,16,231,2389,31,5,0,GER,2024-2025,datafc_sofascore,2026-08-10 21:30:39
35,63516,Florian Wirtz,1019322,Bayer 04 Leverkusen,2681,7.68,10,12,9.4,9.44,39,78,17,7,1309,82.33,57,34,70.83,82,50.93,32,9,6,567,2355,31,3,0,GER,2024-2025,datafc_sofascore,2026-08-10 21:30:39
35,63516,Xavi Simons,997183,RB Leipzig,36360,7.58,10,7,5.11,5.98,23,50,12,2,916,82.9,51,37,62.71,33,37.08,28,12,15,453,2157,25,5,0,GER,2024-2025,datafc_sofascore,2026-08-10 21:30:39
35,63516,Jamal Musiala,1010231,FC Bayern München,2672,7.58,12,2,9.32,5.94,32,68,9,11,771,83.53,41,13,68.42,72,54.96,36,8,5,327,1804,25,3,0,GER,2024-2025,datafc_sofascore,2026-08-10 21:30:39
35,63516,Tiago Pereira Cardoso,1149294,Borussia M'gladbach,2527,7.56,0,0,,0.0,0,0,0,0,112,71.34,0,27,38.03,0,0.0,1,0,6,45,379,5,0,0,GER,2024-2025,datafc_sofascore,2026-08-10 21:30:39
35,63516,Franck Honorat,280453,Borussia M'gladbach,2527,7.43,4,7,4.53,4.89,9,31,12,1,346,75.55,51,5,41.67,12,38.71,17,5,23,252,1452,19,0,0,GER,2024-2025,datafc_sofascore,2026-08-10 21:30:39
35,63516,Granit Xhaka,117777,Bayer 04 Leverkusen,2681,7.41,2,7,0.91,5.1,3,21,7,0,2501,90.85,51,149,71.63,7,46.67,48,12,49,329,2891,33,3,0,GER,2024-2025,datafc_sofascore,2026-08-10 21:30:39
