tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
45,77382,Dominik Fitz,837084,FK Austria Wien,2203,7.5,1,1,1.09,1.3,2,8,3,2,70,69.31,15,7,53.85,3,50.0,0,1,1,72,270,3,1,0,AUT,2025-2026,datafc_sofascore,2026-08-10 21:33:41
45,77382,Max Johnston,1048192,SK Sturm Graz,2051,7.47,1,0,0.2,0.48,2,5,1,1,71,71.0,4,11,47.83,2,50.0,4,2,15,52,267,3,0,0,AUT,2025-2026,datafc_sofascore,2026-08-10 21:33:41
45,77382,Mamadou Sangare,1064697,SK Rapid Wien,2055,7.43,0,0,0.23,0.26,1,4,0,0,108,78.83,5,13,65.0,4,57.14,10,6,5,44,270,3,1,0,AUT,2025-2026,datafc_sofascore,2026-08-10 21:33:41
45,77382,Kerim Alajbegović,1425366,Red Bull Salzburg,2046,7.32,9,3,4.57,4.63,34,88,9,0,659,80.86,38,37,58.73,51,48.11,35,7,6,402,1912,28,4,0,AUT,2025-2026,datafc_sofascore,2026-08-10 21:33:41
45,77382,Moses Usor,1215061,LASK,2058,7.3,13,5,11.53,5.54,27,77,13,8,454,74.79,49,18,36.0,42,44.21,31,22,27,454,2273,30,0,0,AUT,2025-2026,datafc_sofascore,2026-08-10 21:33:41
45,77382,Andrés Andrade,841802,LASK,2058,7.27,1,2,2.43,3.51,5,25,11,4,1336,81.22,35,195,52.7,14,51.85,58,32,177,421,2697,30,1,0,AUT,2025-2026,datafc_sofascore,2026-08-10 21:33:41
45,77382,Daniil Khudyakov,1101753,SK Sturm Graz,2051,7.25,0,0,,0.04,0,0,0,0,147,69.67,1,46,42.2,1,100.0,0,0,8,65,720,8,1,0,AUT,2025-2026,datafc_sofascore,2026-08-10 21:33:41
45,77382,Tomi Horvat,906698,SK Sturm Graz,2051,7.24,2,5,1.74,6.17,10,33,12,1,519,79.0,49,32,58.18,34,53.13,21,7,6,368,1427,17,0,0,AUT,2025-2026,datafc_sofascore,2026-08-10 21:33:41
45,77382,Ammar Helac,886066,TSV Hartberg,2075,7.23,0,0,,0.01,0,0,0,0,48,66.67,0,23,48.94,0,0.0,0,0,2,25,194,3,0,0,AUT,2025-2026,datafc_sofascore,2026-08-10 21:33:41
45,77382,Melayro Bogarde,961672,LASK,2058,7.22,1,4,1.69,3.0,5,12,3,1,862,81.17,32,61,54.95,34,59.65,70,35,48,302,2275,28,3,0,AUT,2025-2026,datafc_sofascore,2026-08-10 21:33:41
