tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
23,52760,Simone Perilli,253369,Hellas Verona,2701,8.1,0,0,0.0,0.01,0,0,0,0,15,42.86,0,8,28.57,0,0.0,0,0,0,21,90,1,0,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Hakan Çalhanoğlu,135700,Inter,2697,7.68,13,3,10.15,5.83,23,62,5,0,1986,92.37,53,148,76.29,7,50.0,66,24,21,312,2576,32,5,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Davide Biraschi,233252,Genoa,2713,7.6,1,0,0.1,0.01,1,1,0,0,25,83.33,0,3,100.0,1,100.0,3,2,3,6,90,1,0,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Raffaele Di Gennaro,301162,Inter,2697,7.6,0,0,,0.0,0,0,0,0,12,92.31,0,1,50.0,0,0.0,0,0,0,2,23,1,0,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Nicolas Haas,587126,Empoli,2705,7.6,0,0,0.1,0.04,1,1,0,0,46,90.2,0,4,100.0,0,0.0,5,1,1,6,90,1,1,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Mile Svilar,793986,AS Roma,2702,7.51,0,0,,0.02,0,0,0,0,449,85.04,1,59,43.38,1,100.0,0,0,7,79,1350,15,1,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Lautaro Martínez,823984,Inter,2697,7.5,24,3,17.64,1.96,47,108,7,13,601,79.08,36,21,65.63,19,32.76,22,20,9,331,2668,33,5,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Khvicha Kvaratskhelia,889259,SSC Napoli,2714,7.48,11,6,11.15,5.4,45,128,11,14,921,85.67,63,63,73.26,101,50.75,42,13,7,452,2750,34,8,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Michele Di Gregorio,844609,Monza,2729,7.45,0,0,0.0,0.05,0,0,0,0,854,74.39,0,243,45.94,3,100.0,1,1,25,299,2874,33,0,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Domenico Berardi,253367,Sassuolo,2793,7.42,9,3,6.54,2.53,24,51,4,2,391,69.95,27,49,55.68,11,44.0,17,13,8,303,1438,17,6,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Paulo Dybala,256219,AS Roma,2702,7.42,13,9,10.59,4.05,23,59,10,5,755,84.26,51,42,73.68,28,39.44,22,3,6,369,1977,28,3,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Rafael Leão,851284,AC Milan,2692,7.42,9,9,10.02,8.11,25,70,18,7,714,79.96,59,28,68.29,77,55.8,16,9,15,446,2523,34,5,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Federico Dimarco,284361,Inter,2697,7.35,5,6,2.9,7.46,19,51,14,2,855,85.24,62,48,57.83,6,33.33,42,9,24,349,2105,30,0,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Alessandro Bastoni,826188,Inter,2697,7.35,1,3,1.23,3.12,6,15,10,1,1598,89.83,23,141,64.38,10,55.56,46,23,43,295,2283,28,5,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Luis Alberto,111416,Lazio,2699,7.31,5,7,4.74,4.78,15,56,9,3,1259,83.71,64,55,55.56,25,60.98,35,7,10,452,2328,33,7,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Marcus Thuram,791702,Inter,2697,7.3,13,7,14.31,3.57,29,77,6,11,468,73.93,29,6,42.86,33,75.0,23,4,19,311,2707,35,3,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Charles De Ketelaere,960441,Atalanta,2686,7.28,10,8,7.08,4.14,25,45,11,4,549,75.62,50,17,65.38,40,53.33,33,7,5,399,2046,35,1,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Danilo,124992,Juventus,2687,7.27,1,1,1.34,0.95,2,17,1,1,1510,87.13,21,134,55.37,8,88.89,60,37,92,275,2451,29,7,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Matías Soulé,1082406,Frosinone,2801,7.26,11,3,10.46,5.34,24,83,8,6,1140,81.49,84,35,50.72,102,50.25,41,18,8,632,3136,36,4,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Ademola Lookman,824200,Atalanta,2686,7.25,11,7,9.21,4.78,24,67,10,8,610,80.16,50,9,52.94,39,51.32,20,9,0,351,1899,31,4,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Christian Pulišić,817957,AC Milan,2692,7.25,12,8,8.04,4.53,31,65,7,4,789,82.36,45,9,47.37,47,46.53,35,10,7,405,2620,36,2,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Nicola Leali,98059,Genoa,2713,7.25,0,0,0.0,0.01,0,0,0,0,37,53.62,0,21,40.38,0,0.0,0,0,0,32,177,3,1,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Victor Osimhen,822471,SSC Napoli,2714,7.25,15,3,15.4,0.88,41,90,5,15,191,71.0,23,4,44.44,16,45.71,9,2,17,215,1990,25,4,1,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Benjamin Pavard,787505,Inter,2697,7.25,0,2,0.7,1.82,5,15,2,1,1151,91.64,10,56,62.22,2,66.67,34,32,42,136,1689,23,6,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Matteo Politano,235672,SSC Napoli,2714,7.25,8,7,7.15,6.04,19,75,14,3,921,83.05,71,66,61.11,31,44.29,19,15,8,411,2384,37,2,1,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Giovanni Di Lorenzo,153257,SSC Napoli,2714,7.24,1,6,3.09,5.44,7,37,5,2,1962,87.08,53,99,69.72,18,33.96,58,24,38,507,3235,36,6,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Albert Guðmundsson,804909,Genoa,2713,7.24,14,4,9.89,6.51,24,57,6,6,828,81.58,82,40,60.61,42,50.6,23,11,11,495,3022,35,4,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Elia Caprile,947954,Empoli,2705,7.23,0,0,0.0,0.04,0,0,1,0,424,62.44,2,137,35.4,0,0.0,1,0,30,266,2070,23,0,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Adrien Rabiot,250737,Juventus,2687,7.23,5,3,3.48,3.96,17,38,6,2,960,84.43,26,30,55.56,28,57.14,58,25,29,310,2651,31,8,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Henrikh Mkhitaryan,37151,Inter,2697,7.22,2,8,3.62,4.35,6,39,6,4,1440,88.02,42,62,70.45,19,52.78,62,29,35,303,2803,36,4,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Nicolás González,901325,Fiorentina,2693,7.21,12,2,10.42,3.13,35,87,3,10,532,74.09,22,40,70.18,34,41.98,28,12,8,353,1913,29,1,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Gianluca Scamacca,807301,Atalanta,2686,7.2,12,6,6.54,1.53,26,60,6,6,292,69.03,33,33,86.84,15,57.69,15,4,9,272,1464,29,1,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Antonio Candreva,27982,Us Salernitana 1919,2710,7.19,6,6,4.86,4.12,21,65,7,3,932,81.68,60,70,57.38,15,41.67,18,7,20,459,2757,34,5,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Giacomo Bonaventura,36784,Fiorentina,2693,7.19,8,3,5.66,5.37,16,52,4,3,904,84.96,41,54,59.34,30,65.22,26,14,8,289,2285,31,6,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Riccardo Calafiori,957602,Bologna,2685,7.19,2,5,1.4,0.92,6,17,2,1,1602,89.85,17,76,62.3,13,65.0,47,50,74,239,2350,30,4,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Teun Koopmeiners,803033,Atalanta,2686,7.19,12,5,6.53,5.43,20,54,9,6,1040,81.57,61,53,51.46,19,39.58,39,10,32,462,2633,34,5,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Lewis Ferguson,907152,Bologna,2685,7.19,6,3,5.3,2.67,20,60,2,6,1552,88.89,32,36,51.43,14,48.28,37,17,25,267,2718,31,8,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Mike Maignan,191210,AC Milan,2692,7.19,0,1,0.0,0.05,0,0,1,0,846,82.22,3,164,48.09,1,100.0,1,1,11,196,2610,29,1,1,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Duván Zapata,38162,Torino,2696,7.19,13,4,11.31,1.57,41,104,3,9,513,70.27,29,21,65.63,38,37.62,18,7,27,530,3005,37,2,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Tijjani Noslin,1069244,Hellas Verona,2701,7.18,5,4,3.63,0.98,15,36,1,4,231,71.74,27,2,25.0,8,33.33,18,2,14,185,1346,17,2,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Mattia Zaccagni,293581,Lazio,2699,7.18,6,1,4.74,3.27,13,42,2,3,678,84.12,29,20,60.61,54,59.34,27,21,12,321,1971,28,8,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Theo Hernández,788027,AC Milan,2692,7.18,5,4,4.94,4.57,17,57,6,4,1558,87.73,45,54,48.65,37,53.62,30,23,34,365,2795,32,11,1,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Lorenzo Pellegrini,555540,AS Roma,2702,7.17,8,3,4.8,3.15,20,47,5,1,637,82.62,38,15,33.33,19,54.29,35,20,22,264,1866,29,7,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Vanja Milinković-Savić,356160,Torino,2696,7.16,0,0,0.0,0.13,0,0,0,0,815,60.1,0,292,35.22,0,0.0,1,1,23,553,3240,36,2,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Olivier Giroud,39070,AC Milan,2692,7.16,15,8,14.17,2.37,36,77,10,11,336,69.42,32,6,66.67,3,33.33,17,6,22,233,2373,35,1,1,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Francesco Acerbi,126816,Inter,2697,7.16,3,1,1.61,1.29,6,15,2,1,1606,91.15,7,97,64.67,2,66.67,22,32,76,172,2386,29,1,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Yann Sommer,16206,Inter,2697,7.15,0,0,0.0,0.03,0,0,0,0,961,86.27,0,159,53.0,0,0.0,2,0,16,158,3060,34,1,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Pietro Terracciano,136856,Fiorentina,2693,7.15,0,0,0.0,0.06,0,0,1,0,860,77.69,2,234,49.16,0,0.0,1,0,19,254,2970,33,3,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Marco Carnesecchi,865646,Atalanta,2686,7.14,0,0,0.0,0.04,0,0,0,0,479,65.53,0,170,40.96,0,0.0,0,0,37,261,2426,27,0,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Bremer,885197,Juventus,2687,7.14,3,0,1.62,0.84,4,18,0,2,1659,86.32,7,140,53.23,10,76.92,58,40,144,298,3234,36,9,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
23,52760,Manuel Locatelli,363860,Juventus,2687,7.14,1,4,1.37,2.45,3,24,2,0,1687,86.12,26,173,62.68,13,72.22,69,25,63,327,3019,36,6,0,ITA,2023-2024,datafc_sofascore,2026-08-10 21:30:55
