tournament_id,season_id,player_name,player_id,team_name,team_id,goals,assists,rating,expectedGoals,expectedAssists,totalShots,shotsOnTarget,keyPasses,successfulDribbles,tackles,yellowCards,redCards,minutesPlayed,appearances,_metric_order,_league_id,_season,_source,_scraped_at
8,52376,Kirian Rodríguez,964985,UD Las Palmas,6577,6,2,7.13,2.07,2.83,43,14,37,26,52,7,0,3217,37,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Yuri Berchiche,84531,Athletic Club,2825,3,1,7.12,0.9,2.02,18,6,14,9,33,5,0,1931,27,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Rui Silva,253809,Real Betis,2816,0,0,7.12,0.0,0.02,0,0,0,1,0,4,0,2475,28,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,David Alaba,66492,Real Madrid,2829,0,1,7.11,0.96,0.77,14,4,10,0,13,2,0,1156,14,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Yangel Herrera,839585,Girona FC,24264,5,0,7.11,4.87,1.86,52,18,19,22,64,9,0,2120,29,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Ayoze Pérez,345195,Real Betis,2816,9,1,7.11,7.43,2.97,68,26,30,50,59,4,0,2307,31,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Lucas Robertone,848926,Almería,2858,0,5,7.1,0.97,2.17,37,13,34,8,61,11,0,2391,33,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Sergi Cardona,986245,UD Las Palmas,6577,1,2,7.1,2.67,3.66,26,5,39,17,90,10,0,2816,35,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Nico Williams,1085400,Athletic Club,2825,5,11,7.1,6.02,7.49,56,19,47,86,31,4,1,2280,31,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Vedat Muriqi,310874,Mallorca,2826,7,2,7.1,10.5,1.81,65,25,34,13,11,5,0,2329,29,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Vicente Guaita,32023,Celta Vigo,2821,0,0,7.1,,0.02,0,0,0,0,1,2,0,2402,27,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,David Soria,604258,Getafe,2859,0,0,7.09,0.0,0.12,0,0,0,0,0,3,0,3414,38,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Johnny Cardoso,990169,Real Betis,2816,1,2,7.09,1.08,1.01,12,3,8,11,48,3,0,1331,17,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Giorgi Mamardashvili,930997,Valencia,2828,0,0,7.09,0.0,0.08,0,0,2,0,4,3,1,3289,37,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Ørjan Nyland,22209,Sevilla,2833,0,0,7.09,0.0,0.04,0,0,2,0,0,1,0,2160,24,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Lucas Ocampos,155702,Sevilla,2833,4,3,7.08,5.41,4.14,64,24,36,48,66,9,0,2885,35,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
