tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
8,42409,Antoine Griezmann,85859,Atlético Madrid,2836,7.74,15,16,12.35,9.85,45,111,24,9,1201,82.49,85,68,66.02,47,62.67,49,24,30,466,2858,38,2,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Leo Román,1131909,Mallorca,2826,7.7,0,0,0.0,0.0,0,0,0,0,26,66.67,0,10,45.45,0,0.0,0,0,0,13,90,1,0,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Karim Benzema,3306,Real Madrid,2829,7.47,19,3,21.52,5.53,46,107,14,18,920,87.04,49,14,70.0,20,47.62,9,2,5,231,2044,24,1,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Toni Kroos,26502,Real Madrid,2829,7.42,2,4,1.42,5.5,11,31,7,0,2205,94.59,55,204,85.71,9,47.37,51,24,7,259,2169,30,0,1,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Aleix García,796047,Girona FC,24264,7.4,1,5,1.84,6.0,14,32,12,1,1291,88.91,68,99,67.81,13,59.09,37,31,28,327,2339,30,1,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,David Gil,138390,Cádiz,4488,7.38,0,0,0.0,0.01,0,0,0,0,51,44.74,0,33,34.74,0,0.0,0,0,5,63,360,4,0,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Robert Lewandowski,41789,FC Barcelona,2817,7.33,23,7,24.28,5.29,58,135,11,27,595,78.08,38,24,63.16,30,53.57,17,2,14,364,2851,34,2,1,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Gerónimo Rulli,128383,Villarreal,2819,7.31,0,0,0.0,0.01,0,0,0,0,396,83.72,0,70,47.95,0,0.0,0,1,10,79,1260,14,1,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Pedri,992587,FC Barcelona,2817,7.28,6,1,4.91,5.32,9,22,11,3,1232,87.56,43,111,84.73,36,62.07,39,13,7,283,1981,26,2,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Raphinha,831005,FC Barcelona,2817,7.27,7,7,9.35,9.35,25,79,17,8,833,79.87,58,62,64.58,45,46.39,29,14,11,495,2083,36,8,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Federico Valverde,831808,Real Madrid,2829,7.25,7,4,4.29,5.09,21,63,8,3,1407,88.49,44,58,63.74,31,75.61,31,17,15,254,2527,34,2,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Dani Parejo,39182,Villarreal,2819,7.24,3,4,4.66,5.13,11,30,7,2,2184,90.62,50,150,74.26,29,76.32,71,29,30,421,3289,37,6,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Frenkie de Jong,795222,FC Barcelona,2817,7.24,2,4,2.42,6.29,11,18,8,2,2064,91.45,46,100,81.97,35,63.64,46,35,21,298,2537,33,3,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Éder Militão,822519,Real Madrid,2829,7.24,5,0,2.38,0.79,9,22,1,2,1633,88.7,6,113,58.25,11,64.71,46,41,99,251,2714,33,4,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Sergio Busquets,39433,FC Barcelona,2817,7.23,0,4,0.44,3.66,2,9,4,0,1715,88.68,25,115,77.7,11,78.57,58,27,31,261,2347,30,6,1,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Marco Asensio,361004,Real Madrid,2829,7.21,9,6,5.54,4.21,25,59,9,6,623,87.87,42,32,74.42,23,76.67,16,5,3,193,1445,31,1,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Rodrigo De Paul,249399,Atlético Madrid,2836,7.2,2,7,1.57,3.85,5,21,12,0,1134,84.19,48,100,65.36,16,59.26,35,8,4,322,1940,30,5,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Félix Garreta,1392077,Real Betis,2816,7.2,0,0,0.0,0.0,0,0,0,0,34,87.18,0,2,66.67,0,0.0,1,1,4,6,90,1,0,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Iago Aspas,19356,Celta Vigo,2821,7.19,12,3,11.13,5.42,33,78,9,10,920,78.97,83,58,75.32,22,46.81,8,7,21,415,2865,37,4,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Jordi Alba,35199,FC Barcelona,2817,7.18,2,3,0.78,6.72,4,13,12,0,1063,86.63,39,51,57.3,4,50.0,25,11,14,262,1419,24,4,1,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Ousmane Dembélé,818244,FC Barcelona,2817,7.18,5,7,3.92,5.04,17,49,9,6,612,83.38,42,22,66.67,52,50.98,19,0,1,312,1415,25,4,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Sergi Darder,110783,Espanyol,2814,7.17,6,3,3.48,6.25,13,39,16,0,1120,78.49,74,95,44.6,68,55.74,69,24,21,579,3335,38,4,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Jeremías Ledesma,341097,Cádiz,4488,7.17,0,0,0.05,0.11,0,1,0,0,455,46.76,1,256,33.29,4,100.0,3,2,51,530,3060,34,2,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,José María Giménez,325355,Atlético Madrid,2836,7.17,2,1,2.02,0.17,8,22,1,3,1178,88.77,7,118,63.78,6,60.0,43,24,135,164,2421,28,9,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,José Luis Gayà,227922,Valencia,2828,7.16,1,3,1.87,5.62,9,23,10,1,991,80.96,58,65,39.16,25,69.44,80,23,39,494,2714,31,4,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Marc-André Ter Stegen,88625,FC Barcelona,2817,7.15,0,0,0.0,0.05,0,0,0,0,1010,82.38,3,261,56.99,0,0.0,0,1,23,221,3348,38,0,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Claudio Bravo,13249,Real Betis,2816,7.15,0,0,0.0,0.02,0,0,0,0,191,55.04,0,78,33.77,0,0.0,0,2,8,160,1080,12,2,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Enes Ünal,336655,Getafe,2859,7.13,14,3,11.84,1.91,37,88,6,5,442,60.88,29,7,36.84,21,52.5,26,6,34,461,2983,35,6,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Gerard Piqué,770,FC Barcelona,2817,7.13,0,0,0.38,0.09,0,3,0,0,353,92.17,1,30,73.17,1,100.0,5,2,19,35,383,6,3,1,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Thibaut Courtois,70988,Real Madrid,2829,7.13,0,0,0.0,0.03,0,0,1,0,789,83.94,2,121,46.18,2,100.0,1,3,10,158,2790,31,0,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Gerard Gumbau,326471,Elche,2846,7.13,1,6,2.32,6.11,18,47,10,1,1036,81.7,73,115,59.28,7,43.75,44,28,38,384,2743,35,11,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Aurélien Tchouaméni,859025,Real Madrid,2829,7.13,0,4,1.81,2.1,6,38,4,1,1576,93.53,22,40,74.07,28,77.78,64,49,50,167,2133,33,2,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
8,42409,Kang-in Lee,917087,Mallorca,2826,7.13,6,6,5.4,5.03,14,46,14,2,704,80.27,55,32,44.44,90,72.58,42,11,5,482,2840,36,10,0,ESP,2022-2023,datafc_sofascore,2026-08-12 06:59:52
