tournament_id,season_id,player_name,player_id,team_name,team_id,saves,goalsPrevented,rating,minutesPlayed,appearances,accuratePasses,accurateLongBalls,accurateLongBallsPercentage,yellowCards,redCards,_league_id,_season,_source,_scraped_at
52,42632,David Jensen,47860,İstanbulspor,3066,122,,6.92,2880,32,665,229,37.48,4,0,TUR,2022-2023,datafc_sofascore,2026-08-11 14:49:02
52,42632,Rúnar Alex Rúnarsson,187023,Alanyaspor,6362,108,,6.96,2645,30,806,144,39.56,4,0,TUR,2022-2023,datafc_sofascore,2026-08-11 14:49:02
52,42632,Bilal Bayazit,825850,Kayserispor,3072,102,,6.86,2693,30,690,192,40.42,2,1,TUR,2022-2023,datafc_sofascore,2026-08-11 14:49:02
52,42632,Ertaç Özbir,126077,Adana Demirspor,3101,101,,6.99,2880,32,1032,170,52.96,4,0,TUR,2022-2023,datafc_sofascore,2026-08-11 14:49:02
52,42632,Günay Güvenç,103457,Kasımpaşa,6063,98,,7.06,2700,30,586,220,36.54,4,1,TUR,2022-2023,datafc_sofascore,2026-08-11 14:49:02
52,42632,Fernando Muslera,28381,Galatasaray,3061,82,,7.04,2965,33,859,234,50.43,5,0,TUR,2022-2023,datafc_sofascore,2026-08-11 14:49:02
52,42632,Gökhan Akkan,225012,MKE Ankaragücü,3103,82,,7.01,2013,23,387,98,26.34,2,0,TUR,2022-2023,datafc_sofascore,2026-08-11 14:49:02
52,42632,Ibrahim Šehić,63952,Konyaspor,3085,82,,6.89,2609,29,824,198,50.64,3,1,TUR,2022-2023,datafc_sofascore,2026-08-11 14:49:02
52,42632,Uğurcan Çakır,754330,Trabzonspor,3051,82,,6.79,2761,31,515,208,37.21,3,0,TUR,2022-2023,datafc_sofascore,2026-08-11 14:49:02
52,42632,Erce Kardeşler,758606,Hatayspor,3091,81,,6.89,1890,21,485,165,39.76,3,0,TUR,2022-2023,datafc_sofascore,2026-08-11 14:49:02
52,42632,Ali Şaşal Vural,94540,Sivasspor,3076,79,,6.78,2655,30,536,237,44.72,1,0,TUR,2022-2023,datafc_sofascore,2026-08-11 14:49:02
52,42632,Orkun Özdemir,953335,Ümraniyespor,55625,73,,6.9,1692,20,325,133,35.56,4,0,TUR,2022-2023,datafc_sofascore,2026-08-11 14:49:02
