player_id,player_name,date_of_birth,age,nationality,nationality_id,height,weight,preferred_foot,jersey_number,position,position_detailed,market_value,market_currency,team_id,team_name,_league_id,_season,_source,_scraped_at
1002367,Beni Mukendi,2002-05-21,24.0,Angola,,180.0,,Right,16,M,"['MC', 'DM']",4099999.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1130363,Fabio Blanco,2004-02-18,22.0,Spain,,179.0,,Right,22,M,['LW'],750000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1166097,Matija Mitrović,2004-12-12,21.0,Serbia,,182.0,,Right,6,M,"['MC', 'DM']",1800000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
785808,Samu,1996-04-21,30.0,Portugal,,170.0,64.0,Left,20,M,"['AM', 'MC']",2400000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1161004,Gonçalo Nogueira,2003-12-28,22.0,Portugal,,180.0,,Right,8,M,['MC'],3900000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
2140143,Miguel Nogueira,2005-02-27,21.0,Portugal,,182.0,,Left,17,M,['AM'],1400000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1167194,Marco Cruz,2004-02-23,22.0,Portugal,,182.0,,Left,5,M,['MC'],370000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1961132,Santi Verdi,2008-05-05,18.0,Portugal,,178.0,,Right,56,M,['MC'],,,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
2217380,Rica Rocha,2003-09-07,22.0,Portugal,,182.0,,Both,80,M,['DM'],205000.0,EUR,74475,Vitória SC B,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1485263,Yeimar Mosquera,2005-02-06,21.0,Colombia,,190.0,,Left,59,D,['DC'],220000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
