tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
38,61459,Daniel Schmidt,997499,KAA Gent,2903,8.2,0,0,,0.0,0,0,0,0,25,73.53,0,3,25.0,0,0.0,1,1,1,9,90,1,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Lucas Stassin,1126521,KVC Westerlo,2893,7.86,2,3,2.13,1.9,6,15,6,1,74,70.48,15,5,71.43,5,71.43,4,1,2,53,406,5,1,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Sapata,1485711,RWDM Brussels,204219,7.75,1,0,,,2,6,0,1,32,86.49,4,3,75.0,3,75.0,3,1,0,16,131,2,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Radja Nainggolan,44001,KSC Lokeren,371484,7.73,1,1,,,5,15,0,0,170,79.44,8,16,59.26,4,57.14,12,4,5,81,360,4,1,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Lennart Mertens,1046459,SK Beveren,4859,7.7,2,0,,,5,6,0,0,15,36.59,1,0,0.0,0,0.0,0,0,0,35,180,2,1,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Nick Gillekens,794577,KVC Westerlo,2893,7.7,0,0,,0.0,0,0,0,0,23,63.89,0,13,50.0,0,0.0,0,0,2,14,90,1,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Arnaud Bodart,878898,Standard Liège,2901,7.7,0,0,,0.01,0,0,0,0,20,33.9,0,20,33.9,0,0.0,0,0,7,40,180,2,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Christos Tzolis,1031259,Club Brugge KV,2888,7.65,16,9,15.1,8.5,53,126,16,14,913,81.59,79,42,65.63,32,55.17,34,21,15,434,2903,38,4,1,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Adem Zorgane,1000472,RC Sporting Charleroi,2898,7.59,1,6,1.39,11.97,10,33,12,0,2914,85.48,107,283,65.21,38,64.41,103,39,45,776,3579,40,6,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Hans Vanaken,118085,Club Brugge KV,2888,7.57,10,13,8.82,7.9,31,54,10,7,2242,89.22,78,188,78.99,20,52.63,49,17,44,378,3445,39,4,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Maxim De Cuyper,997152,Club Brugge KV,2888,7.57,3,5,4.18,11.9,12,40,23,4,1642,83.35,91,152,57.36,20,54.05,70,23,75,600,3084,37,4,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Davy Roef,156663,KAA Gent,2903,7.55,0,0,,0.01,0,0,0,0,542,73.14,0,153,44.22,0,0.0,1,0,20,208,2340,26,1,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Senne Lammens,964753,Royal Antwerp FC,2889,7.47,0,0,,0.1,0,0,0,0,1031,71.35,0,295,41.9,0,0.0,0,0,22,423,3600,40,1,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Jarne Steuckers,1099462,KRC Genk,2890,7.45,8,8,9.36,14.68,24,51,22,7,1445,79.26,108,197,65.67,32,50.0,22,10,13,693,3113,37,1,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Adnane Abid,1127801,Patro Eisden Maasmechelen,35076,7.42,2,3,,,3,5,5,0,108,67.5,9,7,41.18,21,55.26,11,1,4,121,539,6,3,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Colin Coosemans,122399,RSC Anderlecht,2900,7.41,0,0,0.01,0.17,1,1,0,0,1204,77.63,0,285,46.64,0,0.0,2,2,37,361,3420,38,1,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Bilal El Khannouss,1126569,KRC Genk,2890,7.4,0,1,0.11,0.46,0,1,0,0,30,73.17,1,0,0.0,0,0.0,2,0,1,15,69,1,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Laurent Henkinet,127405,Standard Liège,2901,7.38,0,0,,0.01,0,0,0,0,35,38.46,0,21,27.63,0,0.0,0,0,7,56,315,4,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Daan Heymans,845344,RC Sporting Charleroi,2898,7.37,14,3,18.61,5.3,41,109,2,14,1363,77.36,42,66,70.21,19,65.52,63,22,61,535,3417,39,10,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Billal Brahimi,948250,Sint-Truidense VV,2895,7.37,2,4,2.89,7.46,22,65,11,2,657,82.33,66,56,59.57,40,51.28,13,11,12,416,1796,27,5,1,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Martin Delavallée,1141106,RC Sporting Charleroi,2898,7.36,0,0,,0.02,0,0,0,0,305,62.5,0,110,38.46,1,100.0,0,0,23,205,1710,19,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Charles Vanhoutte,928033,Royale Union Saint-Gilloise,4860,7.35,1,7,1.02,4.25,5,20,7,0,1259,81.75,49,86,58.11,10,55.56,65,42,59,420,2682,33,4,1,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Rob Schoofs,133164,KV Mechelen,5044,7.35,6,5,5.76,7.18,26,58,12,6,1768,84.27,76,188,64.16,32,61.54,63,31,43,524,3290,38,5,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Luka Vušković,1405212,KVC Westerlo,2893,7.33,7,2,3.56,1.87,17,45,2,2,1431,86.31,15,162,64.29,15,65.22,28,28,203,276,2971,36,6,1,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Samuel Ntamack Ndimba,1129368,KSC Lokeren,371484,7.33,2,1,,,4,10,0,0,67,72.83,2,0,0.0,3,50.0,4,0,1,50,359,4,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Brandon Mechele,248331,Club Brugge KV,2888,7.32,3,1,2.64,2.6,7,22,3,0,2815,91.4,14,224,65.31,5,71.43,69,46,179,301,3600,40,2,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Anders Dreyer,809280,RSC Anderlecht,2900,7.31,3,5,4.27,3.88,18,42,7,4,406,81.36,39,22,64.71,6,35.29,8,3,8,205,1383,18,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Doğucan Haspolat,846087,KVC Westerlo,2893,7.31,3,7,2.2,5.86,15,36,8,0,1152,75.99,80,150,47.32,19,51.35,109,57,77,624,3348,38,10,1,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Kévin Denkey,862470,Cercle Brugge,2929,7.31,10,1,8.34,1.46,24,50,2,6,203,64.86,16,5,71.43,14,48.28,6,0,3,225,1310,17,3,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Bryan Heynen,801025,KRC Genk,2890,7.31,0,2,2.73,4.29,6,32,5,4,1930,87.85,34,122,60.4,31,65.96,73,52,101,373,3072,36,6,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Cameron Puertas,916176,Royale Union Saint-Gilloise,4860,7.3,1,0,1.16,0.36,5,12,1,0,87,76.32,5,4,40.0,11,55.0,2,1,0,68,201,3,1,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Junior Marsoni Sambu Mansoni​,874855,RWDM Brussels,204219,7.3,0,0,,,0,0,1,0,45,81.82,2,2,50.0,2,66.67,1,3,3,15,90,1,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Andreas Skov Olsen,888537,Club Brugge KV,2888,7.29,8,4,5.29,3.0,17,40,5,3,446,85.93,25,20,62.5,13,46.43,8,5,11,151,1143,19,1,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Tsuyoshi Watanabe,942213,KAA Gent,2903,7.28,2,2,1.7,1.06,8,31,4,1,1645,86.49,12,114,45.97,8,80.0,48,38,213,275,3053,34,4,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Tjaronn Chery,35208,Royal Antwerp FC,2889,7.27,12,6,9.71,7.87,35,94,16,6,904,82.86,67,51,59.3,23,53.49,25,7,11,460,3064,39,2,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Nordin Jackers,361722,Club Brugge KV,2888,7.26,0,0,,0.03,0,0,0,0,148,79.14,0,24,38.71,0,0.0,0,0,2,41,525,7,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Vincent Janssen,339901,Royal Antwerp FC,2889,7.25,10,6,11.14,2.52,38,89,7,11,704,77.88,43,83,72.81,31,64.58,38,8,39,357,2925,33,9,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Tolu Arokodare,987734,KRC Genk,2890,7.25,21,5,28.53,2.29,52,158,7,34,477,76.32,32,20,80.0,20,40.0,19,5,45,344,3085,40,2,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Nicolas Madsen,938306,KVC Westerlo,2893,7.25,1,1,0.98,0.32,1,6,3,0,104,72.22,6,9,69.23,0,0.0,10,3,8,61,357,4,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Kurt Abrahams,873401,SK Beveren,4859,7.25,0,1,,,1,3,1,1,49,80.33,4,0,0.0,3,60.0,2,0,0,26,163,2,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Jesper Daland,958915,Cercle Brugge,2929,7.25,0,0,,0.02,0,0,0,0,71,65.14,0,8,34.78,3,75.0,3,2,9,42,180,2,0,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Jakov Filipović,808515,SK Beveren,4859,7.25,0,0,,,1,6,1,0,151,80.32,3,2,15.38,0,0.0,4,3,10,39,180,2,1,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Zinho Vanheusden,881024,KV Mechelen,5044,7.25,0,0,0.15,0.01,1,2,0,0,113,93.39,0,8,57.14,0,0.0,1,3,11,10,159,2,1,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
38,61459,Jacob Ondrejka,1004790,Royal Antwerp FC,2889,7.25,6,4,3.96,3.58,12,35,8,2,301,75.25,38,6,31.58,15,53.57,13,3,3,239,1455,21,1,0,BEL,2024-2025,datafc_sofascore,2026-08-10 21:32:44
