tournament_id,season_id,player_name,player_id,team_name,team_id,goals,assists,rating,expectedGoals,expectedAssists,totalShots,shotsOnTarget,keyPasses,successfulDribbles,tackles,yellowCards,redCards,minutesPlayed,appearances,_metric_order,_league_id,_season,_source,_scraped_at
37,52554,Kayne van Oevelen,1393970,FC Volendam,2968,0,0,8.5,,0.01,0,0,0,0,0,0,0,89,1,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Mark Spenkelink,875466,RKC Waalwijk,2956,0,0,8.4,,0.0,0,0,0,0,0,0,0,90,1,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Joey Veerman,850816,PSV Eindhoven,2952,5,16,8.26,4.32,13.75,58,19,134,28,68,1,0,2388,29,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Mohammed Kudus,905163,AFC Ajax,2953,1,1,8.1,1.15,1.51,9,4,4,12,2,0,0,180,2,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Luuk de Jong,40878,PSV Eindhoven,2952,29,15,7.89,28.16,7.35,145,63,67,8,29,3,0,2776,34,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Steven Berghuis,100386,AFC Ajax,2953,5,8,7.7,3.87,7.83,57,19,42,19,26,1,0,1444,20,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Tom Hendriks,967463,Fortuna Sittard,2957,0,0,7.7,,0.0,0,0,0,0,0,0,0,90,1,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Maximilian Wittek,254125,Vitesse,2958,0,0,7.7,0.15,0.07,3,3,2,0,2,0,0,90,1,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Johan Bakayoko,1088896,PSV Eindhoven,2952,12,9,7.64,8.69,10.61,96,32,70,92,33,1,0,2503,33,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Olivier Boscagli,788784,PSV Eindhoven,2952,3,4,7.58,2.14,2.46,22,9,28,15,41,3,0,2838,33,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Mats Wieffer,959628,Feyenoord,2959,5,3,7.56,5.19,3.31,37,9,38,34,83,2,0,2591,29,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Malik Tillman,975798,PSV Eindhoven,2952,9,10,7.54,6.75,8.33,51,28,50,38,40,2,0,1590,28,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Dávid Hancko,807771,Feyenoord,2959,5,2,7.51,5.6,4.3,67,21,25,28,38,2,0,3035,34,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Calvin Stengs,857480,Feyenoord,2959,6,12,7.51,5.22,8.59,44,19,72,41,31,2,0,2111,29,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Sam Lammers,804901,FC Utrecht,2948,10,3,7.5,9.31,2.45,61,30,19,13,25,0,0,1607,18,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Jesper Uneken,1475512,PSV Eindhoven,2952,1,0,7.5,0.42,,1,1,0,0,0,0,0,6,1,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Ibrahim Sangaré,843754,PSV Eindhoven,2952,0,1,7.5,0.11,0.29,2,0,4,2,2,0,0,180,2,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Joël Drommel,610396,PSV Eindhoven,2952,0,0,7.5,,0.0,0,0,0,0,0,0,0,90,1,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Tjaronn Chery,35208,NEC Nijmegen,2962,5,2,7.48,3.23,2.81,43,21,28,11,8,0,0,1037,14,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
37,52554,Quinten Timber,959805,Feyenoord,2959,7,9,7.47,6.81,6.35,63,19,65,40,66,4,0,2674,31,rating,NED,2023-2024,datafc_sofascore,2026-08-09T01:31:55.039813
