country,tournament,tournament_id,season_id,team_name,team_id,position,matches,wins,draws,losses,scores_for,scores_against,points,category,_league_id,_season,_source,_scraped_at
Belgium,"Pro League, Championship Round",38,77040,Club Brugge KV,2888,1,40,28,4,8,91,45,57,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Championship Round",38,77040,Royale Union Saint-Gilloise,4860,2,40,25,11,4,66,27,53,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Championship Round",38,77040,Sint-Truidense VV,2895,3,40,22,5,13,61,46,43,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Championship Round",38,77040,RSC Anderlecht,2900,4,40,15,10,15,59,62,33,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Championship Round",38,77040,KAA Gent,2903,5,40,13,12,15,53,57,29,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Championship Round",38,77040,KV Mechelen,5044,6,40,13,12,15,48,61,29,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Relegation Round",38,77040,SV Zulte Waregem,2933,1,36,13,9,14,53,53,48,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Relegation Round",38,77040,Cercle Brugge,2929,2,36,10,11,15,53,58,41,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Relegation Round",38,77040,RAAL La Louvière,368506,3,36,7,13,16,35,50,34,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Relegation Round",38,77040,FCV Dender,389232,4,36,5,10,21,31,62,25,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,Royale Union Saint-Gilloise,4860,1,30,19,9,2,50,17,66,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,Club Brugge KV,2888,2,30,20,3,7,59,36,63,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,Sint-Truidense VV,2895,3,30,18,3,9,47,35,57,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,KAA Gent,2903,4,30,13,6,11,49,43,45,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,KV Mechelen,5044,5,30,12,9,9,39,37,45,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,RSC Anderlecht,2900,6,30,12,8,10,43,39,44,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,KRC Genk,2890,7,30,11,9,10,46,47,42,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,Standard Liège,2901,8,30,11,7,12,27,35,40,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,KVC Westerlo,2893,9,30,10,9,11,36,40,39,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,Royal Antwerp FC,2889,10,30,9,8,13,31,32,35,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,RC Sporting Charleroi,2898,11,30,9,7,14,38,42,34,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,Oud-Heverlee Leuven,2918,12,30,9,7,14,32,43,34,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,SV Zulte Waregem,2933,13,30,8,8,14,38,47,32,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,Cercle Brugge,2929,14,30,7,10,13,39,47,31,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,RAAL La Louvière,368506,15,30,6,13,11,30,37,31,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,Pro League,38,77040,FCV Dender,389232,16,30,3,10,17,24,51,19,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Conference League Playoffs",38,77040,KRC Genk,2890,1,40,15,14,11,57,53,38,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Conference League Playoffs",38,77040,Standard Liège,2901,2,40,16,9,15,44,46,37,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Conference League Playoffs",38,77040,RC Sporting Charleroi,2898,3,40,14,9,17,50,50,34,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Conference League Playoffs",38,77040,KVC Westerlo,2893,4,40,14,10,16,50,57,33,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Conference League Playoffs",38,77040,Royal Antwerp FC,2889,5,40,13,9,18,43,48,31,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Conference League Playoffs",38,77040,Oud-Heverlee Leuven,2918,6,40,10,10,20,41,60,23,Total,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Championship Round",38,77040,Royale Union Saint-Gilloise,4860,1,20,18,2,0,43,7,56,Home,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Championship Round",38,77040,Club Brugge KV,2888,2,20,16,2,2,56,22,50,Home,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Championship Round",38,77040,Sint-Truidense VV,2895,3,20,13,2,5,32,23,41,Home,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Championship Round",38,77040,RSC Anderlecht,2900,4,20,10,5,5,35,24,35,Home,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Championship Round",38,77040,KAA Gent,2903,5,20,8,6,6,29,21,30,Home,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Championship Round",38,77040,KV Mechelen,5044,6,20,7,7,6,24,25,28,Home,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
Belgium,"Pro League, Relegation Round",38,77040,SV Zulte Waregem,2933,1,18,8,4,6,27,22,28,Home,BEL,2025-2026,datafc_sofascore,2026-08-09T07:58:16.124675
