tournament_id,season_id,player_name,player_id,team_name,team_id,saves,goalsPrevented,rating,minutesPlayed,appearances,accuratePasses,accurateLongBalls,accurateLongBallsPercentage,yellowCards,redCards,_league_id,_season,_source,_scraped_at
34,61736,Yahia Fofana,877977,Angers,1684,136,13.03,7.28,2970,33,522,182,37.3,5,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Yehvann Diouf,845183,Stade de Reims,1682,135,15.93,7.25,3060,34,698,202,36.59,1,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Gautier Larsonneur,810526,Saint-Étienne,1678,135,-0.61,7.05,3033,34,650,168,29.73,5,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Donovan Léon,159837,Auxerre,1646,122,8.47,7.3,2880,32,498,248,35.23,4,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Marcin Bułka,889590,Nice,1661,121,2.74,7.26,3060,34,726,156,44.83,0,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Lucas Perri,871290,Olympique Lyonnais,1649,116,6.05,7.13,2970,33,629,122,35.99,1,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Đorđe Petrović,882604,RC Strasbourg,1659,111,7.91,7.37,2790,31,1117,168,37.17,2,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Benjamin Lecomte,123207,Montpellier,1642,109,-7.35,6.94,2673,30,576,242,43.37,0,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Brice Samba,164055,Stade Rennais,1658,100,6.27,7.23,2879,32,816,200,46.62,4,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Lucas Chevalier,996953,Lille,1643,96,8.42,7.09,3060,34,722,158,43.29,0,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Gerónimo Rulli,128383,Olympique de Marseille,1641,92,1.55,7.1,3060,34,929,141,52.22,1,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Marco Bizot,100390,Stade Brestois,1715,77,-6.68,7.02,2880,32,643,255,43.0,4,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Guillaume Restes,1154630,Toulouse,1681,59,-7.9,6.69,2545,29,504,107,33.02,2,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
34,61736,Arthur Desmas,798306,Le Havre,1662,57,1.4,6.86,1620,18,339,69,38.98,2,0,FRA,2024-2025,datafc_sofascore_keeper,2026-08-10T23:14:54.651444
