tournament_id,season_id,player_name,player_id,team_name,team_id,saves,goalsPrevented,rating,minutesPlayed,appearances,accuratePasses,accurateLongBalls,accurateLongBallsPercentage,yellowCards,redCards,_league_id,_season,_source,_scraped_at
238,63670,Patrick Sequeira,821628,Casa Pia,36365,117,2.69,7.13,2880,32,576,148,29.19,4,0,POR,2024-2025,datafc_sofascore_keeper,2026-08-10T23:15:04.218476
238,63670,Lucas França,832672,CD Nacional,3013,105,3.07,7.17,2925,33,525,183,35.47,5,0,POR,2024-2025,datafc_sofascore_keeper,2026-08-10T23:15:04.218476
238,63670,Cezary Miszta,938292,Rio Ave,3036,90,-0.26,7.09,2326,26,529,146,35.96,2,0,POR,2024-2025,datafc_sofascore_keeper,2026-08-10T23:15:04.218476
238,63670,Ricardo Velho,845792,SC Farense,2998,89,0.07,7.14,2520,28,453,193,37.33,1,0,POR,2024-2025,datafc_sofascore_keeper,2026-08-10T23:15:04.218476
238,63670,Joel Robles,93796,Estoril Praia,4500,86,5.46,6.82,2610,29,388,186,32.98,3,0,POR,2024-2025,datafc_sofascore_keeper,2026-08-10T23:15:04.218476
238,63670,Andrew,947893,Gil Vicente,3010,83,-1.72,6.98,2970,33,820,205,44.66,2,0,POR,2024-2025,datafc_sofascore_keeper,2026-08-10T23:15:04.218476
238,63670,Gabriel Batista,822526,Santa Clara,3011,82,-2.92,7.01,3060,34,517,196,34.15,4,0,POR,2024-2025,datafc_sofascore_keeper,2026-08-10T23:15:04.218476
238,63670,Nico Mantl,888592,FC Arouca,25777,82,-0.75,6.9,2610,29,612,138,41.32,6,0,POR,2024-2025,datafc_sofascore_keeper,2026-08-10T23:15:04.218476
238,63670,Guillermo Ochoa,15497,AVS - Futebol SAD,483088,74,-4.8,6.96,2070,23,436,158,47.16,4,0,POR,2024-2025,datafc_sofascore_keeper,2026-08-10T23:15:04.218476
238,63670,Kewin,865371,Moreirense,3014,74,-2.68,6.88,2610,29,580,202,39.61,4,0,POR,2024-2025,datafc_sofascore_keeper,2026-08-10T23:15:04.218476
238,63670,Anatoliy Trubin,966616,Benfica,3006,73,5.0,7.05,2880,32,585,106,44.73,1,0,POR,2024-2025,datafc_sofascore_keeper,2026-08-10T23:15:04.218476
238,63670,Bruno Varela,138895,Vitória SC,3009,66,-4.4,6.93,3060,34,761,185,45.01,3,0,POR,2024-2025,datafc_sofascore_keeper,2026-08-10T23:15:04.218476
