country,tournament,tournament_id,season_id,team_name,team_id,position,matches,wins,draws,losses,scores_for,scores_against,points,category,_league_id,_season,_source,_scraped_at
Belgium,Pro League,38,52383,Standard Liège,2901,10,30,8,10,12,33,41,34,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KVC Westerlo,2893,11,30,7,9,14,42,54,30,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Oud-Heverlee Leuven,2918,12,30,7,8,15,34,47,29,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,RC Sporting Charleroi,2898,13,30,7,8,15,26,48,29,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KAS Eupen,2926,14,30,7,3,20,24,58,24,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KV Kortrijk,4858,15,30,6,6,18,22,57,24,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,RWDM Brussels,204219,16,30,5,8,17,31,67,23,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,KAA Gent,2903,1,40,20,11,9,80,48,48,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,KV Mechelen,5044,2,40,18,7,15,59,52,39,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,Sint-Truidense VV,2895,3,40,13,14,13,49,61,33,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,Oud-Heverlee Leuven,2918,4,40,11,11,18,46,59,30,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,Standard Liège,2901,5,39,8,15,16,45,63,22,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,KVC Westerlo,2893,6,39,8,12,19,54,74,21,Total,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Championship Round",38,52383,RSC Anderlecht,2900,1,20,15,3,2,38,16,48,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Championship Round",38,52383,Royale Union Saint-Gilloise,4860,2,20,13,4,3,43,22,43,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Championship Round",38,52383,Club Brugge KV,2888,3,20,11,8,1,47,17,41,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Championship Round",38,52383,Royal Antwerp FC,2889,4,20,10,5,5,39,19,35,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Championship Round",38,52383,KRC Genk,2890,5,20,9,7,4,33,22,34,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Championship Round",38,52383,Cercle Brugge,2929,6,20,9,4,7,34,24,31,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Relegation Round",38,52383,RC Sporting Charleroi,2898,1,18,8,5,5,24,24,29,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Relegation Round",38,52383,KAS Eupen,2926,2,18,5,3,10,19,31,18,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Relegation Round",38,52383,KV Kortrijk,4858,3,18,5,3,10,17,30,18,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Relegation Round",38,52383,RWDM Brussels,204219,4,18,4,6,8,19,33,18,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Royale Union Saint-Gilloise,4860,1,15,11,3,1,34,16,36,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,RSC Anderlecht,2900,2,15,11,3,1,30,13,36,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Royal Antwerp FC,2889,3,15,9,5,1,34,10,32,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Club Brugge KV,2888,4,15,8,6,1,35,14,30,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Sint-Truidense VV,2895,5,15,8,4,3,18,14,28,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KAA Gent,2903,6,15,7,6,2,34,18,27,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Cercle Brugge,2929,7,15,8,2,5,27,18,26,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KV Mechelen,5044,8,15,7,4,4,22,12,25,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KRC Genk,2890,9,15,6,6,3,28,17,24,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Standard Liège,2901,10,15,6,5,4,18,12,23,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,RC Sporting Charleroi,2898,11,15,6,4,5,20,23,22,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Oud-Heverlee Leuven,2918,12,15,5,4,6,19,15,19,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KVC Westerlo,2893,13,15,5,2,8,21,27,17,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KV Kortrijk,4858,14,15,4,3,8,13,24,15,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,RWDM Brussels,204219,15,15,3,6,6,15,28,15,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KAS Eupen,2926,16,15,4,2,9,15,28,14,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,KAA Gent,2903,1,20,11,6,3,47,23,39,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,Sint-Truidense VV,2895,2,20,10,6,4,26,21,36,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,KV Mechelen,5044,3,20,10,4,6,35,23,34,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,Oud-Heverlee Leuven,2918,4,20,8,4,8,28,22,28,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,Standard Liège,2901,5,19,6,8,5,20,17,26,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,KVC Westerlo,2893,6,20,5,5,10,27,38,20,Home,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Championship Round",38,52383,Royale Union Saint-Gilloise,4860,1,20,12,5,3,37,21,41,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Championship Round",38,52383,Club Brugge KV,2888,2,20,10,4,6,36,18,34,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Championship Round",38,52383,Cercle Brugge,2929,3,20,8,5,7,23,23,29,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Championship Round",38,52383,RSC Anderlecht,2900,4,20,7,8,5,32,26,29,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Championship Round",38,52383,KRC Genk,2890,5,20,7,5,8,26,26,26,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Championship Round",38,52383,Royal Antwerp FC,2889,6,20,6,5,9,23,26,23,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Relegation Round",38,52383,RC Sporting Charleroi,2898,1,18,4,4,10,13,28,16,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Relegation Round",38,52383,KV Kortrijk,4858,2,18,3,4,11,12,37,13,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Relegation Round",38,52383,RWDM Brussels,204219,3,18,3,3,12,20,43,12,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Relegation Round",38,52383,KAS Eupen,2926,4,18,3,1,14,10,35,10,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Royale Union Saint-Gilloise,4860,1,15,10,4,1,29,15,34,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,RSC Anderlecht,2900,2,15,7,6,2,28,17,27,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KRC Genk,2890,3,15,6,5,4,23,14,23,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Club Brugge KV,2888,4,15,6,3,6,27,15,21,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Cercle Brugge,2929,5,15,6,3,6,17,16,21,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KV Mechelen,5044,6,15,6,2,7,17,22,20,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Royal Antwerp FC,2889,7,15,5,5,5,21,17,20,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KAA Gent,2903,8,15,5,5,5,19,20,20,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KVC Westerlo,2893,9,15,2,7,6,21,27,13,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Sint-Truidense VV,2895,10,15,2,6,7,17,32,12,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Standard Liège,2901,11,15,2,5,8,15,29,11,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KAS Eupen,2926,12,15,3,1,11,9,30,10,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,Oud-Heverlee Leuven,2918,13,15,2,4,9,15,32,10,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,KV Kortrijk,4858,14,15,2,3,10,9,33,9,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,RWDM Brussels,204219,15,15,2,2,11,16,39,8,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,Pro League,38,52383,RC Sporting Charleroi,2898,16,15,1,4,10,6,25,7,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,KAA Gent,2903,1,20,9,5,6,33,25,32,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,KV Mechelen,5044,2,20,8,3,9,24,29,27,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,Sint-Truidense VV,2895,3,20,3,8,9,23,40,17,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,KVC Westerlo,2893,4,19,3,7,9,27,36,16,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,Oud-Heverlee Leuven,2918,5,20,3,7,10,18,37,16,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
Belgium,"Pro League, Conference League Playoffs",38,52383,Standard Liège,2901,6,20,2,7,11,25,46,13,Away,BEL,2023-2024,datafc_sofascore,2026-08-09T07:49:58.586403
