tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
37,61666,Malik Tillman,975798,PSV Eindhoven,2952,7.69,12,2,6.65,5.95,25,58,12,6,788,84.28,41,38,65.52,42,60.87,59,30,17,308,1919,26,2,0,NED,2024-2025,datafc_sofascore,2026-08-10 21:32:19
37,61666,Joey Veerman,850816,PSV Eindhoven,2952,7.65,1,8,2.91,9.79,15,31,15,4,1346,86.78,72,117,70.91,10,58.82,35,8,35,365,1832,27,3,0,NED,2024-2025,datafc_sofascore,2026-08-10 21:32:19
37,61666,Igor Paixão,981815,Feyenoord,2959,7.61,16,10,10.56,6.71,43,96,12,11,701,77.98,71,32,47.76,57,43.18,43,12,32,496,2881,34,0,0,NED,2024-2025,datafc_sofascore,2026-08-10 21:32:19
37,61666,Olivier Boscagli,788784,PSV Eindhoven,2952,7.55,1,6,1.52,5.33,4,18,8,0,2459,88.2,30,244,62.56,5,83.33,58,38,100,379,2572,30,2,0,NED,2024-2025,datafc_sofascore,2026-08-10 21:32:19
37,61666,Noa Lang,875136,PSV Eindhoven,2952,7.52,11,10,5.45,9.55,24,63,8,5,843,82.57,60,30,68.18,30,35.29,22,6,7,404,1914,29,1,0,NED,2024-2025,datafc_sofascore,2026-08-10 21:32:19
37,61666,Ivan Perišić,38710,PSV Eindhoven,2952,7.44,9,8,4.77,6.68,19,42,12,5,667,80.95,42,36,65.45,15,53.57,23,6,21,341,1804,27,4,0,NED,2024-2025,datafc_sofascore,2026-08-10 21:32:19
37,61666,Ismael Saibari,1063767,PSV Eindhoven,2952,7.43,11,11,11.24,5.56,37,84,6,10,732,85.61,41,22,64.71,29,49.15,39,12,15,257,1786,29,2,0,NED,2024-2025,datafc_sofascore,2026-08-10 21:32:19
37,61666,Yanick van Osch,361764,RKC Waalwijk,2956,7.43,0,0,,0.01,0,0,0,0,85,66.93,0,34,44.74,0,0.0,0,0,6,43,270,3,0,0,NED,2024-2025,datafc_sofascore,2026-08-10 21:32:19
37,61666,Luuk de Jong,40878,PSV Eindhoven,2952,7.43,14,8,17.74,5.92,30,98,16,24,582,74.52,57,16,69.57,5,33.33,23,5,38,305,2452,31,3,0,NED,2024-2025,datafc_sofascore,2026-08-10 21:32:19
37,61666,Hirving Lozano,385320,PSV Eindhoven,2952,7.43,4,2,2.52,0.77,6,15,0,0,133,86.36,5,2,66.67,6,46.15,8,1,1,54,283,9,0,0,NED,2024-2025,datafc_sofascore,2026-08-10 21:32:19
