tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
35,52608,Harry Kane,108579,FC Bayern München,2672,7.76,36,8,30.63,5.87,67,146,13,27,458,73.63,31,51,61.45,24,44.44,13,6,14,312,2843,32,2,0,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
35,52608,Alejandro Grimaldo,177177,Bayer 04 Leverkusen,2681,7.75,10,13,5.66,11.15,23,71,18,1,1522,87.22,79,34,47.22,20,46.51,45,22,35,481,2785,33,1,0,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
35,52608,Serhou Guirassy,328027,VfB Stuttgart,2677,7.72,28,2,20.84,5.42,45,92,12,20,626,81.4,53,12,75.0,16,43.24,6,6,29,279,2212,28,0,0,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
35,52608,Xavi Simons,997183,RB Leipzig,36360,7.7,8,11,8.26,9.03,33,81,14,5,1096,82.04,79,52,68.42,84,60.0,30,16,2,485,2673,32,9,1,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
35,52608,Deniz Undav,794298,VfB Stuttgart,2677,7.65,18,9,15.05,6.13,53,107,15,12,581,75.36,41,17,53.13,27,57.45,28,6,5,338,2102,30,5,0,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
35,52608,Leroy Sané,293519,FC Bayern München,2672,7.65,8,11,10.94,9.52,28,73,16,8,841,84.44,73,22,75.86,93,58.86,15,7,2,399,2142,27,4,0,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
35,52608,Florian Wirtz,1019322,Bayer 04 Leverkusen,2681,7.63,11,11,9.0,9.75,34,71,12,8,1498,84.63,75,30,55.56,79,51.3,27,9,3,561,2377,32,3,0,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
35,52608,Exequiel Palacios,822600,Bayer 04 Leverkusen,2681,7.6,4,5,3.33,4.13,7,21,8,2,1844,92.11,28,55,67.9,23,88.46,60,29,18,205,1840,24,6,0,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
35,52608,Kevin Stöger,95381,VfL Bochum 1848,2542,7.6,7,9,6.23,9.79,18,75,17,1,1230,71.76,127,96,51.06,25,44.64,49,19,15,787,2678,32,8,0,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
35,52608,Fabian Bredlow,152463,VfB Stuttgart,2677,7.6,0,0,,0.0,0,0,0,0,121,73.78,0,30,42.25,0,0.0,0,0,5,43,360,4,0,0,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
35,52608,Andrej Kramarić,67647,TSG Hoffenheim,2569,7.55,15,6,11.09,7.0,34,69,14,5,843,84.22,79,28,66.67,25,53.19,11,10,11,334,2206,30,4,0,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
35,52608,Miloš Pantović,352610,1. FC Union Berlin,2547,7.5,1,0,0.76,0.0,1,1,0,0,4,57.14,0,1,50.0,1,100.0,0,0,0,4,14,1,0,0,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
35,52608,Matěj Kovář,927366,Bayer 04 Leverkusen,2681,7.5,0,0,,0.0,0,0,0,0,11,100.0,0,0,0.0,0,0.0,0,0,0,0,90,1,0,0,GER,2023-2024,datafc_sofascore,2026-08-10 21:30:30
