tournament_id,season_id,player_name,player_id,team_name,team_id,saves,goalsPrevented,rating,minutesPlayed,appearances,accuratePasses,accurateLongBalls,accurateLongBallsPercentage,yellowCards,redCards,_league_id,_season,_source,_scraped_at
52,63814,Uğurcan Çakır,754330,Trabzonspor,3051,115,7.6,7.35,2880,32,732,239,42.83,3,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Berke Özer,847494,Eyüpspor,7040,115,8.64,7.24,3015,34,876,168,31.23,5,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Ali Şaşal Vural,94540,Sivasspor,3076,103,8.21,7.29,2295,26,487,212,43.8,3,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Ertuğrul Taşkıran,105974,Alanyaspor,6362,102,3.86,7.11,3060,34,690,197,46.24,5,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Muhammed Şengezer,827418,Başakşehir FK,3086,94,-0.76,7.01,3060,34,872,250,43.25,4,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Mert Günok,39573,Beşiktaş JK,3050,93,-0.33,7.05,3060,34,510,147,33.56,4,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Okan Kocuk,190179,Samsunspor,3053,92,-4.57,6.94,3240,36,565,210,35.96,3,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Diogo Sousa,882110,Bodrum FK,202390,88,3.55,7.18,2850,32,542,203,38.74,4,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Fernando Muslera,28381,Galatasaray,3061,81,7.0,7.18,3059,34,914,230,47.92,8,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Kenan Pirić,840898,Antalyaspor,3056,80,-4.34,6.88,2700,30,641,194,35.02,1,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Jakub Słowik,95437,Konyaspor,3085,78,2.56,7.11,2160,24,522,155,40.16,3,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Andreas Gianniotis,236746,Kasımpaşa,6063,78,-5.29,6.92,2970,33,656,182,38.16,3,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Mateusz Lis,798375,Göztepe,3054,78,-5.92,6.86,2880,32,345,245,32.28,2,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Bilal Bayazit,825850,Kayserispor,3072,70,6.27,6.98,2250,25,476,184,40.44,4,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Deniz Eren Dönmezer,1550760,Adana Demirspor,3101,70,0.82,6.93,1454,17,223,76,26.57,1,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Erce Kardeşler,758606,Hatayspor,3091,66,3.31,7.02,1710,19,277,105,33.65,5,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Burak Bozan,934201,Gaziantep FK,5138,61,4.22,7.14,1491,18,209,95,31.56,3,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Visar Bekaj,890652,Hatayspor,3091,58,-1.11,7.14,1350,15,288,91,33.58,2,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Ivo Grbić,283847,Çaykur Rizespor,3064,57,-2.63,6.9,1979,22,508,96,38.87,4,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Sokratis Dioudis,173933,Gaziantep FK,5138,55,0.65,6.96,1659,20,331,118,38.82,1,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Onurcan Piri,213542,Kayserispor,3072,51,0.53,7.22,990,11,193,58,34.32,1,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Vedat Karakuş,847353,Adana Demirspor,3101,49,-3.75,6.81,1277,16,228,55,29.41,3,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Dominik Livaković,190419,Fenerbahçe,3052,43,-0.29,6.89,1922,22,356,105,38.04,0,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Deniz Ertaş,1195772,Konyaspor,3085,35,-0.63,7.08,1080,12,233,92,38.02,2,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,İrfan Can Eğribayat,594618,Fenerbahçe,3052,31,0.88,6.98,1170,13,243,87,49.15,0,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
52,63814,Tarık Çetin,913985,Çaykur Rizespor,3064,27,-2.62,6.82,901,11,185,75,40.32,1,0,TUR,2024-2025,datafc_sofascore,2026-08-12 07:04:18
