player_id,player_name,date_of_birth,age,nationality,nationality_id,height,weight,preferred_foot,jersey_number,position,position_detailed,market_value,market_currency,team_id,team_name,_league_id,_season,_source,_scraped_at
2631629,Luis Narh,2007-12-25,18.0,Ghana,,186.0,,Right,99,F,,,,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1546047,Jeff Godelaine,2007-04-26,19.0,Belgium,,,,Left,29,F,,,,262662,Royal Antwerp U23,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1656725,Toon Franssen,2006-01-17,20.0,Belgium,,,,,66,F,,,,445267,Young Reds,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1396221,Abdel-Malik Aziz,2003-04-14,23.0,Togo,,178.0,,Right,,F,,,,262662,Royal Antwerp U23,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1154566,Mukhammadali Urinboev,2005-04-24,21.0,Uzbekistan,,170.0,,Left,19,M,['ST'],430000.0,EUR,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1590946,Youssef Hamdaoui,2008-03-20,18.0,Morocco,,,,Right,43,M,['AM'],,,262662,Royal Antwerp U23,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
2137673,Jules Ahoka,2006-05-08,20.0,DR Congo,,,,Right,6,M,['MC'],290000.0,EUR,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
2405369,Xander Dierckx,2009-02-27,17.0,Belgium,,,,Left,14,M,"['MC', 'DM']",2900000.0,EUR,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1920581,Farouck Adekami,2006-02-13,20.0,Côte d'Ivoire,,,,,22,M,,74000.0,EUR,262662,Royal Antwerp U23,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1002804,Thibo Somers,1999-03-16,27.0,Belgium,,183.0,,Right,24,M,"['MR', 'RW', 'AM']",2900000.0,EUR,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
826170,Daam Foulon,1999-03-23,27.0,Belgium,,180.0,,Left,5,M,"['ML', 'DL']",1900000.0,EUR,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
997118,Christopher Scott,2002-06-07,24.0,Germany,,174.0,,Right,30,M,"['AM', 'MC']",2100000.0,EUR,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1892676,Snayder Porozo,2007-05-12,19.0,Ecuador,,189.0,89.0,Right,33,M,['ST'],1000000.0,EUR,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
2602250,Modibo Fofana,2007-11-03,18.0,Côte d'Ivoire,,178.0,,Right,25,M,,,,262662,Royal Antwerp U23,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
2297227,Louie Van Gelder,2009-01-30,17.0,Belgium,,175.0,,,82,M,['MC'],,,262662,Royal Antwerp U23,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1470622,Yuto Tsunashima,2000-08-15,25.0,Japan,,188.0,,Right,4,D,"['DC', 'DR']",1600000.0,EUR,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1546054,Semm Renders,2007-12-17,18.0,Belgium,,180.0,,Right,17,D,['DR'],410000.0,EUR,262662,Royal Antwerp U23,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1047163,Rein Van Helden,2002-07-24,24.0,Belgium,,187.0,,Right,20,D,"['DC', 'DR']",3100000.0,EUR,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
943926,Maxime Busi,1999-10-14,26.0,Belgium,,182.0,,Right,44,D,['DR'],1400000.0,EUR,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
