player_id,player_name,date_of_birth,age,nationality,nationality_id,height,weight,preferred_foot,jersey_number,position,position_detailed,market_value,market_currency,team_id,team_name,_league_id,_season,_source,_scraped_at
914213,Luis Javier Suárez,1997-12-02,28.0,Colombia,,185.0,,Right,97,F,['ST'],27000000.0,EUR,3001,Sporting CP,POR,2023-2024,datafc_sofascore,2026-08-11 19:02:20
903679,Fotis Ioannidis,2000-01-10,26.0,Greece,,186.0,78.0,Both,7,F,['ST'],15400000.0,EUR,3001,Sporting CP,POR,2023-2024,datafc_sofascore,2026-08-11 19:02:20
966575,Rodrigo Zalazar,1999-08-12,26.0,Uruguay,,174.0,,Right,17,F,"['AM', 'MC']",32000000.0,EUR,3001,Sporting CP,POR,2023-2024,datafc_sofascore,2026-08-11 19:02:20
1464415,Rafael Nel,2005-04-03,21.0,Portugal,,182.0,,Right,9,F,['ST'],4400000.0,EUR,3001,Sporting CP,POR,2023-2024,datafc_sofascore,2026-08-11 19:02:20
1937022,Flávio Gonçalves,2007-05-30,19.0,Portugal,,175.0,,Right,58,F,['LW'],2000000.0,EUR,74467,Sporting CP B U21,POR,2023-2024,datafc_sofascore,2026-08-11 19:02:20
1001140,Geny Catamo,2001-01-26,25.0,Mozambique,,172.0,,Left,10,M,"['RW', 'MR']",27000000.0,EUR,3001,Sporting CP,POR,2023-2024,datafc_sofascore,2026-08-11 19:02:20
1550775,Jesse Derry,2007-06-30,19.0,England,,188.0,,Right,28,M,['LW'],1900000.0,EUR,3001,Sporting CP,POR,2023-2024,datafc_sofascore,2026-08-11 19:02:20
895764,Pedro Gonçalves,1998-06-28,28.0,Portugal,,173.0,65.0,Right,8,M,"['LW', 'AM']",27000000.0,EUR,3001,Sporting CP,POR,2023-2024,datafc_sofascore,2026-08-11 19:02:20
886402,Giorgi Kochorashvili,1999-06-28,27.0,Georgia,,176.0,,Right,14,M,"['MC', 'DM']",3800000.0,EUR,3001,Sporting CP,POR,2023-2024,datafc_sofascore,2026-08-11 19:02:20
1016893,Luís Guilherme,2006-02-09,20.0,Brazil,,170.0,,Left,31,M,['LW'],12500000.0,EUR,3001,Sporting CP,POR,2023-2024,datafc_sofascore,2026-08-11 19:02:20
1410209,João Simões,2007-01-06,19.0,Portugal,,178.0,,Left,52,M,"['MC', 'DM']",15900000.0,EUR,3001,Sporting CP,POR,2023-2024,datafc_sofascore,2026-08-11 19:02:20
