tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
8,77559,Adrián,50539,Real Betis,2816,8.1,0,0,,0.0,0,0,0,0,26,81.25,0,5,45.45,0,0.0,0,0,1,6,90,1,1,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Lamine Yamal,1402912,FC Barcelona,2817,7.93,16,11,12.81,10.09,37,117,26,7,1094,81.1,73,32,47.06,133,54.73,35,10,3,569,2268,28,1,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Angel Fortuno,1082734,Espanyol,2814,7.9,0,0,,0.0,0,0,0,0,21,91.3,0,8,80.0,0,0.0,0,0,0,4,90,1,0,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Pablo Cunat Campos,2660173,Levante UD,2849,7.75,0,0,,0.0,0,0,0,0,29,50.88,0,15,35.71,0,0.0,0,0,6,28,180,2,0,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Dani Cárdenas,965832,Rayo Vallecano,2818,7.75,0,0,,0.0,0,0,0,0,85,69.11,0,30,44.12,0,0.0,1,0,10,41,360,4,0,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Unai Marrero,1094782,Real Sociedad,2824,7.7,0,0,,0.0,0,0,0,0,21,55.26,0,11,39.29,0,0.0,0,0,1,17,90,1,1,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Álvaro Cortés,1464652,FC Barcelona,2817,7.6,0,0,,0.03,0,0,0,0,87,94.57,0,5,62.5,1,100.0,1,1,5,7,90,1,0,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Aitor Fernández,99516,Osasuna,2820,7.6,0,0,,0.0,0,0,0,0,31,60.78,0,16,44.44,1,100.0,0,0,1,20,136,2,3,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Kylian Mbappé,826643,Real Madrid,2829,7.56,25,5,23.95,6.2,63,146,8,21,863,86.47,65,34,80.95,78,52.35,4,2,0,345,2604,31,4,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Pedri,992587,FC Barcelona,2817,7.56,2,9,1.57,5.39,10,21,8,4,1882,91.58,64,94,68.61,38,67.86,50,24,23,267,2107,29,0,1,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Raphinha,831005,FC Barcelona,2817,7.51,13,3,10.36,5.81,24,65,11,6,519,81.22,43,27,57.45,21,51.22,15,5,11,248,1388,22,5,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Vinícius Júnior,868812,Real Madrid,2829,7.5,16,5,13.65,5.6,46,101,7,13,939,83.17,70,38,64.41,87,44.62,29,2,1,511,2825,36,8,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Iker Luque,1544428,Atlético Madrid,2836,7.5,1,0,0.4,0.03,2,3,0,1,6,85.71,0,0,0.0,0,0.0,1,0,0,4,27,1,0,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Matías Dituro,556884,Elche,2846,7.36,0,0,,0.12,0,0,0,0,890,75.42,3,274,49.91,0,0.0,0,1,23,296,1980,22,1,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Joan García,930267,FC Barcelona,2817,7.34,0,0,,0.01,0,0,0,0,768,89.72,0,88,51.16,1,100.0,6,2,40,93,2700,30,1,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Federico Valverde,831808,Real Madrid,2829,7.29,5,8,2.89,4.74,22,51,8,1,1716,90.13,43,68,60.18,23,63.89,41,24,51,263,2746,33,3,1,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Abdessamad Ezzalzouli,1011375,Real Betis,2816,7.29,10,8,9.2,3.46,26,73,11,8,633,79.32,32,14,60.87,39,45.35,53,16,14,390,2255,29,3,0,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
8,77559,Dean Huijsen,1176744,Real Madrid,2829,7.28,2,2,2.26,1.18,5,20,1,2,1492,89.83,10,114,64.77,2,100.0,31,19,129,180,2037,28,7,1,ESP,2025-2026,datafc_sofascore,2026-08-12 07:00:19
