tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
34,61736,Arnau Tenas,908714,Paris Saint-Germain,1644,7.9,0,1,,0.05,0,0,1,0,27,96.43,2,6,85.71,0,0.0,0,0,1,1,90,1,0,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,Logan Costa,911853,Toulouse,1681,7.8,0,0,,0.03,0,0,1,0,45,83.33,1,3,33.33,0,0.0,2,2,4,10,90,1,0,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,Achraf Hakimi,814594,Paris Saint-Germain,1644,7.76,4,6,2.98,5.32,13,32,12,4,1733,90.88,51,39,66.1,26,55.32,48,31,14,319,2067,25,4,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,Ismail Jakobs,897291,AS Monaco,1653,7.75,0,0,,0.18,0,0,1,0,69,88.46,4,2,100.0,0,0.0,5,2,6,20,180,2,0,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,Ousmane Dembélé,818244,Paris Saint-Germain,1644,7.75,21,6,16.61,7.18,51,97,13,17,813,83.21,63,35,71.43,42,45.16,11,9,1,353,1736,29,2,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,Benjamin Bourigeaud,324399,Stade Rennais,1658,7.7,1,0,0.16,0.04,1,2,0,0,36,85.71,0,3,75.0,1,100.0,1,2,1,14,81,1,0,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,Rayan Cherki,979128,Olympique Lyonnais,1649,7.6,8,11,5.01,11.73,19,45,22,1,1023,84.13,75,40,70.18,48,52.75,15,7,5,436,2053,30,3,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,Mason Greenwood,942116,Olympique de Marseille,1641,7.56,21,5,16.34,7.84,56,120,12,10,1054,83.25,50,63,61.76,54,45.0,35,12,5,485,2814,34,3,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,Vitinha,902029,Paris Saint-Germain,1644,7.47,5,1,3.41,3.77,14,27,4,2,2221,93.75,27,150,83.33,27,72.97,43,14,18,227,2035,29,1,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,Khvicha Kvaratskhelia,889259,Paris Saint-Germain,1644,7.46,4,3,3.28,3.81,15,34,9,5,453,89.35,26,7,63.64,25,50.0,19,2,3,149,920,14,0,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,Kang-in Lee,917087,Paris Saint-Germain,1644,7.46,6,6,3.51,6.44,14,41,16,0,1069,92.0,57,45,78.95,29,60.42,25,3,3,226,1665,30,1,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,Théo De Percin,1095836,Auxerre,1646,7.45,0,0,,0.0,0,0,0,0,26,49.06,0,15,35.71,0,0.0,0,0,3,27,180,2,0,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,João Neves,1190933,Paris Saint-Germain,1644,7.45,3,8,2.98,3.92,12,28,9,4,1446,92.22,33,63,78.75,16,59.26,63,23,19,198,1857,29,1,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
34,61736,Andrey Santos,1105779,RC Strasbourg,1659,7.44,10,3,5.06,1.95,16,46,9,3,1400,88.61,27,50,66.67,18,56.25,110,32,64,258,2857,32,8,0,FRA,2024-2025,datafc_sofascore,2026-08-12 07:01:54
