tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
45,62629,Tobias Schützenauer,355480,LASK,2058,8.0,0,0,,,0,0,0,0,59,85.51,0,12,54.55,0,0.0,0,0,2,11,180,2,0,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
45,62629,Dominik Fitz,837084,FK Austria Wien,2203,7.8,12,13,,,30,66,15,4,823,69.86,104,106,52.22,16,39.02,34,10,20,722,2628,30,11,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
45,62629,Amin Gröller,1906267,SK Rapid Wien,2055,7.8,0,0,,,0,0,0,0,76,92.68,0,3,75.0,1,50.0,0,1,5,8,90,1,0,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
45,62629,Oscar Gloukh,1155158,Red Bull Salzburg,2046,7.53,10,5,,,30,69,15,6,1127,82.08,66,35,66.04,79,46.2,20,3,3,515,1940,26,0,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
45,62629,Hendry Blank,1140597,Red Bull Salzburg,2046,7.52,0,0,,,1,3,1,0,380,91.79,3,16,72.73,3,42.86,21,21,17,57,483,6,1,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
45,62629,Robert Žulj,121613,LASK,2058,7.48,7,7,,,22,49,14,4,698,73.94,58,37,47.44,15,60.0,25,6,26,364,2001,27,1,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
45,62629,Dejan Zukić,892635,Wolfsberger AC,2076,7.48,10,8,,,23,47,11,5,627,74.38,74,34,50.75,33,58.93,25,10,17,462,2340,31,5,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
45,62629,Dorgeles Nene,1102788,Red Bull Salzburg,2046,7.39,13,4,,,25,69,3,6,817,82.69,38,40,78.43,48,57.83,35,15,11,341,2068,30,1,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
45,62629,Mika Biereth,1083007,SK Sturm Graz,2051,7.38,11,4,,,25,36,5,5,105,58.99,12,1,33.33,7,41.18,4,5,6,140,1272,16,2,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
45,62629,Otar Kiteishvili,797994,SK Sturm Graz,2051,7.36,12,3,,,21,66,7,3,1170,80.69,38,28,46.67,31,39.74,62,33,29,470,2652,32,3,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
45,62629,Aleksa Terzić,876860,Red Bull Salzburg,2046,7.34,0,5,,,3,17,13,0,978,81.5,48,59,50.43,19,57.58,29,16,32,433,1638,22,1,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
45,62629,Jamie Lawrence,997206,WSG Tirol,5405,7.33,3,0,,,7,24,1,3,1128,88.54,7,102,63.35,6,60.0,56,37,239,169,2520,28,7,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
45,62629,John Mellberg,1424607,Red Bull Salzburg,2046,7.33,0,0,,,0,1,0,0,198,89.59,2,17,77.27,2,66.67,10,8,27,33,288,5,0,0,AUT,2024-2025,datafc_sofascore,2026-08-12 07:04:47
