league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_source,_scraped_at
ITA-Serie A,2324,Hellas Verona,Thomas Henry,FRA,FW,28,1994,3.7,3,14,7,50.0,3.77,1.89,0.21,0.43,0,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Hellas Verona,Tijjani Noslin,NED,"FW,MF",24,1999,14.9,5,36,15,41.7,2.42,1.01,0.14,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Hellas Verona,Tomáš Suslov,SVK,MF,21,2002,23.2,3,52,16,30.8,2.24,0.69,0.04,0.13,1,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Hellas Verona,Yayah Kallon,SLE,FW,22,2001,0.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Alessandro Bastoni,ITA,DF,24,1999,25.2,1,15,6,40.0,0.6,0.24,0.07,0.17,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Alexis Sánchez,CHI,FW,34,1988,8.5,2,18,6,33.3,2.12,0.71,0.06,0.17,1,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Benjamin Pavard,FRA,DF,27,1996,18.6,0,15,5,33.3,0.81,0.27,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Carlos Augusto,BRA,"MF,DF",24,1999,19.2,0,22,6,27.3,1.15,0.31,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Davide Frattesi,ITA,MF,23,1999,10.6,6,32,14,43.8,3.02,1.32,0.19,0.43,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Davy Klaassen,NED,MF,30,1993,2.3,0,1,0,0.0,0.44,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Denzel Dumfries,NED,MF,27,1996,18.2,4,24,6,25.0,1.32,0.33,0.17,0.67,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Ebenezer Akinsanmiro,NGA,MF,18,2004,0.2,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Emil Audero,IDN,GK,26,1997,3.7,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Federico Dimarco,ITA,MF,25,1997,23.1,5,50,19,38.0,2.17,0.82,0.1,0.26,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Francesco Acerbi,ITA,DF,35,1988,26.5,3,15,6,40.0,0.57,0.23,0.2,0.5,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Hakan Çalhanoğlu,TUR,MF,29,1994,28.4,13,62,23,37.1,2.18,0.81,0.05,0.13,10,10,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Henrikh Mkhitaryan,ARM,MF,34,1989,30.9,2,39,6,15.4,1.26,0.19,0.05,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Juan Cuadrado,COL,"DF,FW",35,1988,3.0,0,5,0,0.0,1.69,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Kristjan Asllani,ALB,MF,21,2002,8.7,1,15,4,26.7,1.72,0.46,0.07,0.25,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Lautaro Martínez,ARG,FW,25,1997,29.5,24,109,47,43.1,3.69,1.59,0.2,0.47,2,3,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Lucien Agoume,FRA,MF,21,2002,0.1,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Marcus Thuram,FRA,FW,25,1997,29.9,13,77,29,37.7,2.58,0.97,0.17,0.45,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Marko Arnautović,AUT,FW,34,1989,8.9,5,17,9,52.9,1.91,1.01,0.29,0.56,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Matteo Darmian,ITA,"MF,DF",33,1989,26.7,2,10,6,60.0,0.37,0.22,0.2,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Nicolò Barella,ITA,MF,26,1997,31.6,2,41,12,29.3,1.3,0.38,0.05,0.17,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Raffaele Di Gennaro,ITA,GK,29,1993,0.3,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Stefan de Vrij,NED,DF,31,1992,17.6,1,10,3,30.0,0.57,0.17,0.1,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Stefano Sensi,ITA,MF,27,1995,0.5,0,2,0,0.0,3.91,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Tajon Buchanan,CAN,"DF,MF",24,1999,1.8,1,4,1,25.0,2.24,0.56,0.25,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Yann Aurel Bisseck,GER,DF,22,2000,10.0,2,12,4,33.3,1.19,0.4,0.17,0.5,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Inter,Yann Sommer,SUI,GK,34,1988,34.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Adrien Rabiot,FRA,MF,28,1995,29.5,5,38,17,44.7,1.29,0.58,0.13,0.29,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Alex Sandro,BRA,DF,32,1991,8.0,1,5,1,20.0,0.62,0.12,0.2,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Andrea Cambiaso,ITA,MF,23,2000,26.4,2,29,8,27.6,1.1,0.3,0.07,0.25,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Arkadiusz Milik,POL,FW,29,1994,10.2,4,36,13,36.1,3.53,1.27,0.11,0.31,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Carlo Pinsoglio,ITA,GK,33,1990,0.5,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Carlos Alcaraz,ARG,MF,20,2002,4.2,0,11,2,18.2,2.61,0.47,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Daniele Rugani,ITA,DF,29,1994,13.2,2,8,2,25.0,0.61,0.15,0.25,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Danilo,BRA,DF,32,1991,27.2,1,17,2,11.8,0.62,0.07,0.06,0.5,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Dean Huijsen,ESP,DF,18,2005,0.1,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Dušan Vlahović,SRB,FW,23,2000,25.6,16,110,39,35.5,4.29,1.52,0.13,0.36,2,4,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Fabio Miretti,ITA,MF,19,2003,12.3,1,20,3,15.0,1.63,0.24,0.05,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Federico Chiesa,ITA,FW,25,1997,24.4,9,74,27,36.5,3.03,1.11,0.11,0.3,1,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Federico Gatti,ITA,DF,25,1998,29.3,4,35,7,20.0,1.19,0.24,0.11,0.57,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Filip Kostić,SRB,MF,30,1992,20.2,0,21,3,14.3,1.04,0.15,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Gleison Bremer,BRA,DF,26,1997,35.9,3,18,4,22.2,0.5,0.11,0.17,0.75,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Hans Nicolussi Caviglia,ITA,MF,23,2000,3.0,0,3,0,0.0,1.01,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Joseph Nonge,BEL,MF,18,2005,0.3,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Kenan Yıldız,TUR,FW,18,2005,10.6,2,19,7,36.8,1.8,0.66,0.11,0.29,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Leonardo Cerri,ITA,FW,20,2003,0.1,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Manuel Locatelli,ITA,MF,25,1998,33.4,1,25,3,12.0,0.75,0.09,0.04,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Mattia De Sciglio,ITA,DF,30,1992,0.5,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Mattia Perin,ITA,GK,30,1992,2.5,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Moise Kean,ITA,FW,23,2000,7.3,0,16,4,25.0,2.2,0.55,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Nicolò Fagioli,ITA,MF,22,2001,4.9,0,6,2,33.3,1.24,0.41,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Nikola Sekulov,ITA,MF,21,2002,0.1,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Paul Pogba,FRA,MF,30,1993,0.6,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Samuel Iling-Junior,ENG,MF,19,2003,9.0,1,9,4,44.4,1.0,0.44,0.11,0.25,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Tiago Djaló,POR,DF,23,2000,0.2,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Timothy Weah,USA,MF,23,2000,14.0,0,12,2,16.7,0.86,0.14,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Weston McKennie,USA,MF,24,1998,28.8,0,23,7,30.4,0.8,0.24,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Juventus,Wojciech Szczęsny,POL,GK,33,1990,35.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Adam Marušić,MNE,"DF,MF",30,1992,34.4,1,8,3,37.5,0.23,0.09,0.13,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Alessio Romagnoli,ITA,DF,28,1995,26.8,0,11,5,45.5,0.41,0.19,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Christos Mandas,GRE,GK,21,2001,8.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Ciro Immobile,ITA,FW,33,1990,18.4,7,49,23,46.9,2.67,1.25,0.06,0.13,4,4,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Daichi Kamada,JPN,MF,26,1996,17.2,2,29,8,27.6,1.69,0.47,0.07,0.25,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Danilo Cataldi,ITA,MF,28,1994,15.1,1,12,2,16.7,0.79,0.13,0.08,0.5,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Elseid Hysaj,ALB,DF,29,1994,13.3,0,2,1,50.0,0.15,0.08,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Felipe Anderson,BRA,"FW,MF",30,1993,30.8,5,43,11,25.6,1.4,0.36,0.12,0.45,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Gustav Isaksen,DEN,"FW,MF",22,2001,11.9,3,23,9,39.1,1.93,0.75,0.13,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Ivan Provedel,ITA,GK,29,1994,30.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Luca Pellegrini,ITA,"DF,MF",24,1999,8.7,1,7,1,14.3,0.8,0.11,0.14,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Luis Alberto,ESP,MF,30,1992,25.7,5,56,15,26.8,2.18,0.58,0.09,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Manuel Lazzari,ITA,"DF,MF",29,1993,18.6,0,8,2,25.0,0.43,0.11,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Mario Gila,ESP,DF,22,2000,20.1,0,8,2,25.0,0.4,0.1,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Mattia Zaccagni,ITA,"FW,MF",28,1995,21.7,6,42,13,31.0,1.93,0.6,0.14,0.46,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Mattéo Guendouzi,FRA,MF,24,1999,26.3,2,26,7,26.9,0.99,0.27,0.08,0.29,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Matías Vecino,URU,MF,31,1991,12.8,6,33,11,33.3,2.58,0.86,0.18,0.55,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Nicolò Casale,ITA,DF,25,1998,17.3,0,7,1,14.3,0.4,0.06,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Nicolò Rovella,ITA,MF,21,2001,14.6,0,5,1,20.0,0.34,0.07,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Patric,ESP,DF,30,1993,17.9,2,6,2,33.3,0.34,0.11,0.33,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Pedro,ESP,FW,36,1987,9.1,1,11,4,36.4,1.21,0.44,0.09,0.25,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lazio,Valentín Castellanos,ARG,FW,24,1998,18.7,4,54,20,37.0,2.89,1.07,0.07,0.2,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Ahmed Touba,ALG,DF,25,1998,3.1,0,1,0,0.0,0.32,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Alexis Blin,FRA,MF,26,1996,18.2,0,13,2,15.4,0.71,0.11,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Antonino Gallo,ITA,DF,23,2000,27.7,0,15,3,20.0,0.54,0.11,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Federico Baschirotto,ITA,DF,26,1996,36.6,0,18,6,33.3,0.49,0.16,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Federico Di Francesco,ITA,"FW,MF",29,1994,0.2,1,2,1,50.0,12.0,6.0,0.5,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Gabriel Strefezza,BRA,"FW,MF",26,1997,12.4,1,28,6,21.4,2.27,0.49,0.0,0.0,1,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Hamza Rafia,TUN,MF,24,1999,13.4,1,16,3,18.8,1.2,0.22,0.06,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Jeppe Corfitzen,DEN,FW,18,2004,0.1,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Joan Gonzàlez,ESP,MF,21,2002,14.3,1,13,5,38.5,0.91,0.35,0.08,0.2,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Lameck Banda,ZAM,"FW,MF",22,2001,15.0,2,50,23,46.0,3.33,1.53,0.04,0.09,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Lorenzo Venuti,ITA,DF,28,1995,4.0,0,3,1,33.3,0.74,0.25,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Marcin Listkowski,POL,"FW,MF",25,1998,0.1,0,1,0,0.0,11.25,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Marin Pongračić,CRO,DF,25,1997,35.8,0,13,3,23.1,0.36,0.08,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Medon Berisha,ALB,MF,19,2003,2.3,0,2,0,0.0,0.88,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Mohamed Kaba,GUI,MF,21,2001,15.3,0,14,6,42.9,0.91,0.39,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Nicola Sansone,ITA,"MF,FW",31,1991,8.5,2,23,5,21.7,2.7,0.59,0.09,0.4,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Nikola Krstović,MNE,FW,23,2000,26.4,7,92,22,23.9,3.49,0.83,0.07,0.27,1,3,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Patrick Dorgu,DEN,"MF,DF",18,2004,17.4,2,19,9,47.4,1.09,0.52,0.11,0.22,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Pontus Almqvist,SWE,"FW,MF",24,1999,23.4,2,40,15,37.5,1.71,0.64,0.05,0.13,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Rareș-Cătălin Burnete,ROU,FW,19,2004,0.1,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Remi Oudin,FRA,"MF,FW",26,1996,20.2,3,34,8,23.5,1.68,0.4,0.09,0.38,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Roberto Piccoli,ITA,FW,22,2001,15.3,5,57,22,38.6,3.72,1.44,0.07,0.18,1,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Santiago Pierotti,ARG,"FW,MF",22,2001,2.2,0,7,3,42.9,3.15,1.35,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Valentin Gendrey,FRA,DF,23,2000,33.8,2,17,4,23.5,0.5,0.12,0.12,0.5,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Wladimiro Falcone,ITA,GK,28,1995,38.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Lecce,Ylber Ramadani,ALB,MF,27,1996,33.0,1,31,6,19.4,0.94,0.18,0.03,0.17,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Alessandro Florenzi,ITA,"DF,MF",32,1991,19.2,1,32,11,34.4,1.66,0.57,0.03,0.09,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Antonio Mirante,ITA,GK,40,1983,2.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Chaka Traorè,CIV,FW,18,2004,0.2,1,1,1,100.0,4.5,4.5,1.0,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Christian Pulisic,USA,"MF,FW",24,1998,28.9,12,65,31,47.7,2.25,1.07,0.18,0.39,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Davide Bartesaghi,ITA,MF,17,2005,0.9,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Davide Calabria,ITA,DF,26,1996,24.3,1,21,8,38.1,0.86,0.33,0.05,0.13,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Fikayo Tomori,ENG,DF,25,1997,23.6,4,17,8,47.1,0.72,0.34,0.24,0.5,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Filippo Terracciano,ITA,DF,20,2003,0.8,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Francesco Camarda,ITA,FW,15,2008,0.2,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Ismaël Bennacer,ALG,MF,25,1997,12.8,2,12,2,16.7,0.94,0.16,0.08,0.5,1,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Jan-Carlo Simic,SRB,DF,18,2005,1.6,1,2,1,50.0,1.23,0.62,0.5,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Kevin Zeroli,ITA,MF,18,2005,0.3,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Lapo Nava,ITA,GK,19,2004,0.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Luka Jović,SRB,FW,25,1997,9.7,6,22,13,59.1,2.26,1.33,0.27,0.46,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Luka Romero,ARG,MF,18,2004,1.0,0,1,0,0.0,1.02,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Malick Thiaw,GER,DF,21,2001,18.0,0,5,1,20.0,0.28,0.06,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Marco Pellegrino,ARG,DF,21,2002,0.8,0,1,1,100.0,1.32,1.32,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Marco Sportiello,ITA,GK,31,1992,7.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
