league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_source,_scraped_at
ITA-Serie A,2324,Hellas Verona,Alphadjo Cissè,ITA,MF,16,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Bruno Amione,ARG,DF,21,2002,10,7,579,6.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Charlys,BRA,MF,19,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Cyril Ngonge,BEL,"MF,FW",23,2000,19,17,1431,15.9,6,2,8,6,0,0,4,0,0.38,0.13,0.5,0.38,0.5,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Daniel Bandeira,POR,MF,23,2000,14,3,446,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Darko Lazović,SRB,MF,32,1990,32,22,1928,21.4,3,2,5,2,1,1,0,1,0.14,0.09,0.23,0.09,0.19,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Davide Faraoni,ITA,MF,31,1991,11,7,602,6.7,0,1,1,0,0,0,5,0,0.0,0.15,0.15,0.0,0.15,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Diego Coppola,ITA,DF,19,2003,24,18,1634,18.2,2,0,2,2,0,0,9,0,0.11,0.0,0.11,0.11,0.11,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Elayis Tavsan,NED,"FW,MF",22,2001,3,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Fabien Centonze,FRA,DF,27,1996,10,7,676,7.5,0,1,1,0,0,0,2,0,0.0,0.13,0.13,0.0,0.13,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Federico Bonazzoli,ITA,FW,26,1997,24,10,1016,11.3,3,1,4,3,0,0,2,0,0.27,0.09,0.35,0.27,0.35,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Filippo Terracciano,ITA,"MF,DF",20,2003,18,14,1296,14.4,0,1,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Giangiacomo Magnani,ITA,DF,27,1995,33,27,2444,27.2,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Isak Hien,SWE,DF,24,1999,10,9,864,9.6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Jackson Tchatchoua,CMR,DF,21,2001,26,19,1725,19.2,0,2,2,0,0,0,2,0,0.0,0.1,0.1,0.0,0.1,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Jordi Mboula,ESP,"MF,FW",24,1999,11,5,307,3.4,0,1,1,0,0,0,0,0,0.0,0.29,0.29,0.0,0.29,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Josh Doig,SCO,"MF,DF",21,2002,12,11,830,9.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Juan Cruz,ARG,FW,24,1999,4,1,109,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Juan David Cabal,COL,DF,22,2001,22,17,1497,16.6,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Karol Świderski,POL,"FW,MF",26,1997,15,3,504,5.6,2,0,2,2,0,0,0,0,0.36,0.0,0.36,0.36,0.36,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Lorenzo Montipò,ITA,GK,27,1996,37,37,3330,37.0,0,1,1,0,0,0,0,0,0.0,0.03,0.03,0.0,0.03,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Martin Hongla,CMR,MF,25,1998,15,12,1084,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Michael Folorunsho,ITA,MF,25,1998,34,33,2781,30.9,5,1,6,5,0,0,5,0,0.16,0.03,0.19,0.16,0.19,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Milan Đurić,BIH,FW,33,1990,20,13,1204,13.4,5,1,6,4,1,3,2,0,0.37,0.07,0.45,0.3,0.37,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Ondrej Duda,SVK,MF,28,1994,32,29,2456,27.3,1,4,5,1,0,1,14,2,0.04,0.15,0.18,0.04,0.18,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Paweł Dawidowicz,POL,DF,28,1995,28,25,2143,23.8,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Reda Belahyane,MAR,MF,19,2004,2,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Riccardo Saponara,ITA,"MF,FW",31,1991,12,3,342,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Rúben Vinagre,POR,DF,24,1999,12,2,282,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Simone Perilli,ITA,GK,28,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Stefan Mitrović,SRB,MF,20,2002,10,4,391,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Suat Serdar,GER,MF,26,1997,25,19,1659,18.4,0,2,2,0,0,0,7,0,0.0,0.11,0.11,0.0,0.11,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Thomas Henry,FRA,FW,28,1994,18,2,334,3.7,3,0,3,3,0,1,2,2,0.81,0.0,0.81,0.81,0.81,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Tijjani Noslin,NED,"FW,MF",24,1999,17,17,1339,14.9,5,4,9,5,0,0,2,0,0.34,0.27,0.6,0.34,0.6,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Tomáš Suslov,SVK,MF,21,2002,32,23,2092,23.2,3,5,8,2,1,1,7,0,0.13,0.22,0.34,0.09,0.3,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Hellas Verona,Yayah Kallon,SLE,FW,22,2001,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Alessandro Bastoni,ITA,DF,24,1999,28,28,2268,25.2,1,3,4,1,0,0,5,0,0.04,0.12,0.16,0.04,0.16,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Alexis Sánchez,CHI,FW,34,1988,23,6,763,8.5,2,5,7,1,1,1,0,0,0.24,0.59,0.83,0.12,0.71,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Benjamin Pavard,FRA,DF,27,1996,23,21,1672,18.6,0,2,2,0,0,0,6,0,0.0,0.11,0.11,0.0,0.11,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Carlos Augusto,BRA,"MF,DF",24,1999,37,14,1725,19.2,0,3,3,0,0,0,1,0,0.0,0.16,0.16,0.0,0.16,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Davide Frattesi,ITA,MF,23,1999,32,6,955,10.6,6,3,9,6,0,0,1,0,0.57,0.28,0.85,0.57,0.85,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Davy Klaassen,NED,MF,30,1993,13,1,206,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Denzel Dumfries,NED,MF,27,1996,31,19,1639,18.2,4,4,8,4,0,0,2,1,0.22,0.22,0.44,0.22,0.44,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Ebenezer Akinsanmiro,NGA,MF,18,2004,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Emil Audero,IDN,GK,26,1997,4,4,337,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Federico Dimarco,ITA,MF,25,1997,30,29,2077,23.1,5,6,11,5,0,0,0,0,0.22,0.26,0.48,0.22,0.48,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Francesco Acerbi,ITA,DF,35,1988,29,26,2388,26.5,3,1,4,3,0,0,1,0,0.11,0.04,0.15,0.11,0.15,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Hakan Çalhanoğlu,TUR,MF,29,1994,32,32,2556,28.4,13,3,16,3,10,10,5,0,0.46,0.11,0.56,0.11,0.21,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Henrikh Mkhitaryan,ARM,MF,34,1989,36,35,2785,30.9,2,8,10,2,0,0,4,0,0.06,0.26,0.32,0.06,0.32,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Juan Cuadrado,COL,"DF,FW",35,1988,10,0,267,3.0,0,2,2,0,0,0,1,0,0.0,0.67,0.67,0.0,0.67,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Kristjan Asllani,ALB,MF,21,2002,23,6,787,8.7,1,2,3,1,0,0,1,0,0.11,0.23,0.34,0.11,0.34,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Lautaro Martínez,ARG,FW,25,1997,33,31,2656,29.5,24,3,27,22,2,3,5,0,0.81,0.1,0.91,0.75,0.85,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Lucien Agoume,FRA,MF,21,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Marcus Thuram,FRA,FW,25,1997,35,34,2687,29.9,13,7,20,13,0,0,3,0,0.44,0.23,0.67,0.44,0.67,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Marko Arnautović,AUT,FW,34,1989,27,5,801,8.9,5,3,8,5,0,0,0,0,0.56,0.34,0.9,0.56,0.9,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Matteo Darmian,ITA,"MF,DF",33,1989,33,27,2404,26.7,2,1,3,2,0,0,2,0,0.07,0.04,0.11,0.07,0.11,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Nicolò Barella,ITA,MF,26,1997,37,34,2846,31.6,2,3,5,2,0,0,7,0,0.06,0.09,0.16,0.06,0.16,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Raffaele Di Gennaro,ITA,GK,29,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Stefan de Vrij,NED,DF,31,1992,25,17,1586,17.6,1,0,1,1,0,0,0,0,0.06,0.0,0.06,0.06,0.06,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Stefano Sensi,ITA,MF,27,1995,4,0,46,0.5,0,1,1,0,0,0,0,0,0.0,1.96,1.96,0.0,1.96,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Tajon Buchanan,CAN,"DF,MF",24,1999,10,0,161,1.8,1,0,1,1,0,0,0,0,0.56,0.0,0.56,0.56,0.56,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Yann Aurel Bisseck,GER,DF,22,2000,16,9,904,10.0,2,0,2,2,0,0,0,0,0.2,0.0,0.2,0.2,0.2,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Inter,Yann Sommer,SUI,GK,34,1988,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Adrien Rabiot,FRA,MF,28,1995,31,30,2651,29.5,5,3,8,5,0,0,8,0,0.17,0.1,0.27,0.17,0.27,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Alex Sandro,BRA,DF,32,1991,16,8,721,8.0,1,0,1,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Andrea Cambiaso,ITA,MF,23,2000,34,28,2372,26.4,2,3,5,2,0,0,10,0,0.08,0.11,0.19,0.08,0.19,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Arkadiusz Milik,POL,FW,29,1994,32,7,919,10.2,4,1,5,4,0,0,2,1,0.39,0.1,0.49,0.39,0.49,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Carlo Pinsoglio,ITA,GK,33,1990,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Carlos Alcaraz,ARG,MF,20,2002,10,3,380,4.2,0,1,1,0,0,0,0,0,0.0,0.24,0.24,0.0,0.24,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Daniele Rugani,ITA,DF,29,1994,17,13,1187,13.2,2,0,2,2,0,0,2,0,0.15,0.0,0.15,0.15,0.15,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Danilo,BRA,DF,32,1991,29,27,2452,27.2,1,1,2,1,0,0,7,0,0.04,0.04,0.07,0.04,0.07,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Dean Huijsen,ESP,DF,18,2005,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Dušan Vlahović,SRB,FW,23,2000,33,27,2307,25.6,16,4,20,14,2,4,8,1,0.62,0.16,0.78,0.55,0.7,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Fabio Miretti,ITA,MF,19,2003,25,16,1103,12.3,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Federico Chiesa,ITA,FW,25,1997,33,25,2197,24.4,9,2,11,8,1,1,1,0,0.37,0.08,0.45,0.33,0.41,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Federico Gatti,ITA,DF,25,1998,32,30,2637,29.3,4,0,4,4,0,0,7,0,0.14,0.0,0.14,0.14,0.14,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Filip Kostić,SRB,MF,30,1992,29,26,1815,20.2,0,4,4,0,0,0,2,0,0.0,0.2,0.2,0.0,0.2,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Gleison Bremer,BRA,DF,26,1997,36,36,3233,35.9,3,0,3,3,0,0,9,0,0.08,0.0,0.08,0.08,0.08,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Hans Nicolussi Caviglia,ITA,MF,23,2000,8,3,268,3.0,0,1,1,0,0,0,1,0,0.0,0.34,0.34,0.0,0.34,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Joseph Nonge,BEL,MF,18,2005,2,0,24,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Kenan Yıldız,TUR,FW,18,2005,27,9,952,10.6,2,0,2,2,0,0,3,0,0.19,0.0,0.19,0.19,0.19,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Leonardo Cerri,ITA,FW,20,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Manuel Locatelli,ITA,MF,25,1998,36,34,3008,33.4,1,4,5,1,0,0,6,0,0.03,0.12,0.15,0.03,0.15,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Mattia De Sciglio,ITA,DF,30,1992,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Mattia Perin,ITA,GK,30,1992,3,3,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Moise Kean,ITA,FW,23,2000,19,8,654,7.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Nicolò Fagioli,ITA,MF,22,2001,8,4,437,4.9,0,2,2,0,0,0,1,0,0.0,0.41,0.41,0.0,0.41,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Nikola Sekulov,ITA,MF,21,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Paul Pogba,FRA,MF,30,1993,2,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Samuel Iling-Junior,ENG,MF,19,2003,24,4,810,9.0,1,2,3,1,0,0,1,0,0.11,0.22,0.33,0.11,0.33,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Tiago Djaló,POR,DF,23,2000,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Timothy Weah,USA,MF,23,2000,30,12,1258,14.0,0,1,1,0,0,0,5,0,0.0,0.07,0.07,0.0,0.07,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Weston McKennie,USA,MF,24,1998,34,29,2594,28.8,0,7,7,0,0,0,6,0,0.0,0.24,0.24,0.0,0.24,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Juventus,Wojciech Szczęsny,POL,GK,33,1990,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Adam Marušić,MNE,"DF,MF",30,1992,37,37,3100,34.4,1,0,1,1,0,0,3,1,0.03,0.0,0.03,0.03,0.03,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Alessio Romagnoli,ITA,DF,28,1995,29,26,2411,26.8,0,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Christos Mandas,GRE,GK,21,2001,9,8,721,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Ciro Immobile,ITA,FW,33,1990,31,21,1652,18.4,7,1,8,3,4,4,8,0,0.38,0.05,0.44,0.16,0.22,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Daichi Kamada,JPN,MF,26,1996,29,17,1544,17.2,2,2,4,2,0,0,3,0,0.12,0.12,0.23,0.12,0.23,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Danilo Cataldi,ITA,MF,28,1994,28,15,1361,15.1,1,0,1,1,0,0,8,0,0.07,0.0,0.07,0.07,0.07,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Elseid Hysaj,ALB,DF,29,1994,22,11,1199,13.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Felipe Anderson,BRA,"FW,MF",30,1993,38,33,2770,30.8,5,6,11,5,0,0,3,0,0.16,0.19,0.36,0.16,0.36,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Gustav Isaksen,DEN,"FW,MF",22,2001,28,12,1074,11.9,3,1,4,3,0,0,3,0,0.25,0.08,0.34,0.25,0.34,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Ivan Provedel,ITA,GK,29,1994,30,30,2699,30.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Luca Pellegrini,ITA,"DF,MF",24,1999,19,8,786,8.7,1,0,1,1,0,0,7,1,0.11,0.0,0.11,0.11,0.11,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Luis Alberto,ESP,MF,30,1992,33,29,2311,25.7,5,7,12,5,0,0,7,0,0.19,0.27,0.47,0.19,0.47,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Manuel Lazzari,ITA,"DF,MF",29,1993,24,19,1671,18.6,0,2,2,0,0,0,4,1,0.0,0.11,0.11,0.0,0.11,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Mario Gila,ESP,DF,22,2000,21,21,1809,20.1,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Mattia Zaccagni,ITA,"FW,MF",28,1995,28,24,1956,21.7,6,1,7,6,0,0,8,0,0.28,0.05,0.32,0.28,0.32,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Mattéo Guendouzi,FRA,MF,24,1999,33,27,2367,26.3,2,3,5,2,0,0,3,1,0.08,0.11,0.19,0.08,0.19,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Matías Vecino,URU,MF,31,1991,31,8,1153,12.8,6,1,7,6,0,0,8,0,0.47,0.08,0.55,0.47,0.55,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Nicolò Casale,ITA,DF,25,1998,20,16,1559,17.3,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
