league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_source,_scraped_at
ENG-Premier League,2425,Manchester Utd,Noussair Mazraoui,MAR,"DF,MF",26,1997,31.5,3,0,0,38,25,4,23,35,71,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Manchester Utd,Patrick Dorgu,DEN,MF,19,2004,9.4,3,1,0,17,28,3,37,3,23,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Manchester Utd,Rasmus Højlund,DEN,FW,21,2003,22.3,2,0,0,18,28,13,7,2,1,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Manchester Utd,Scott McTominay,SCO,MF,27,1996,0.2,0,0,0,0,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Manchester Utd,Toby Collyer,ENG,MF,20,2004,2.0,0,0,0,2,4,0,0,3,9,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Manchester Utd,Tyler Fredricson,ENG,DF,19,2005,1.8,0,0,0,0,2,0,0,1,3,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Manchester Utd,Tyrell Malacia,NED,MF,24,1999,1.1,1,0,0,3,2,0,1,2,1,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Manchester Utd,Victor Lindelöf,SWE,DF,30,1994,7.8,1,0,0,8,1,0,1,7,2,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Alexander Isak,SWE,FW,24,1999,30.6,1,0,0,28,14,20,16,3,5,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Anthony Gordon,ENG,"FW,MF",23,2001,27.0,2,0,0,20,71,8,130,6,17,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Bruno Guimarães,BRA,MF,26,1997,36.3,7,0,0,65,107,2,29,28,47,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Callum Wilson,ENG,FW,32,1992,4.1,1,0,0,4,1,3,2,1,2,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Dan Burn,ENG,DF,32,1992,37.0,11,0,0,34,12,5,3,27,25,,,2,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Emil Krafth,SWE,DF,29,1994,3.8,2,0,0,5,2,0,2,3,1,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Fabian Schär,SUI,DF,32,1991,32.6,9,1,0,35,16,4,12,43,20,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Harvey Barnes,ENG,"FW,MF",26,1997,19.5,0,0,0,15,23,5,47,6,9,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Jacob Murphy,ENG,"FW,MF",29,1995,26.2,4,0,0,11,14,3,119,11,18,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Joe Willock,ENG,MF,24,1999,12.1,4,0,0,22,13,3,17,7,18,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Joelinton,BRA,"MF,FW",27,1996,26.6,10,0,0,58,34,7,16,20,35,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Kieran Trippier,ENG,DF,33,1990,14.5,1,0,0,16,11,2,83,11,22,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Lewis Hall,ENG,DF,19,2004,24.3,3,0,0,9,21,1,110,17,40,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Lewis Miley,ENG,MF,18,2006,3.5,0,0,0,3,1,0,0,2,11,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Lloyd Kelly,ENG,DF,25,1998,3.4,2,0,0,5,5,1,1,1,4,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Martin Dúbravka,SVK,GK,35,1989,10.0,0,0,0,0,1,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Matt Targett,ENG,"DF,MF",28,1995,0.2,0,0,0,0,0,0,1,1,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Miguel Almirón,PAR,FW,30,1994,1.7,0,0,0,1,3,2,0,0,2,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Nick Pope,ENG,GK,32,1992,28.0,2,0,0,2,5,0,0,1,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Sandro Tonali,ITA,MF,24,2000,29.2,5,0,0,37,49,2,54,32,32,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Sean Longstaff,ENG,MF,26,1997,8.9,2,0,0,9,6,0,5,7,15,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Sven Botman,NED,DF,24,2000,4.6,1,0,0,5,4,0,0,5,8,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,Tino Livramento,ENG,DF,21,2002,31.6,1,0,0,6,35,2,52,26,34,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Newcastle,William Osula,DEN,FW,20,2003,1.5,0,0,0,4,1,1,4,3,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Anthony Elanga,SWE,"MF,FW",22,2002,27.8,1,0,0,9,47,18,184,6,15,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Callum Hudson-Odoi,ENG,MF,23,2000,24.4,2,0,0,12,25,8,80,13,16,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Chris Wood,NZL,FW,32,1991,32.9,1,0,0,25,24,28,1,6,5,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Danilo Santos,BRA,MF,23,2001,3.1,0,0,0,2,0,0,3,4,3,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Elliot Anderson,ENG,MF,21,2002,30.3,10,0,0,47,57,4,86,29,55,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Eric da Silva Moreira,GER,DF,18,2006,0.3,0,0,0,0,0,0,0,1,2,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Harry Toffolo,ENG,DF,28,1995,1.5,1,0,0,1,0,0,4,1,3,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Ibrahim Sangaré,CIV,MF,26,1997,6.6,3,0,0,16,8,0,2,7,13,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,James Ward-Prowse,ENG,MF,29,1994,4.4,2,1,1,7,2,0,19,5,1,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Jota Silva,POR,MF,24,1999,9.5,5,0,0,24,23,8,21,11,16,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Matz Sels,BEL,GK,32,1992,38.0,4,0,0,1,8,0,0,0,1,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Morato,BRA,DF,23,2001,10.1,5,0,0,11,2,0,0,9,14,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Morgan Gibbs-White,ENG,MF,24,2000,31.1,11,1,1,38,40,7,46,22,21,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Murillo,BRA,DF,22,2002,35.4,6,0,0,27,7,0,14,36,39,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Neco Williams,WAL,"DF,MF",23,2001,28.8,7,0,0,24,43,2,60,30,57,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Nicolás Domínguez,ARG,MF,26,1998,21.8,9,0,0,33,18,1,8,28,48,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Nikola Milenković,SRB,DF,26,1997,37.0,4,0,0,20,5,2,0,25,28,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Ola Aina,NGA,DF,27,1996,33.3,5,0,0,23,35,2,59,31,41,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Ramón Sosa,PAR,MF,24,1999,3.3,1,0,0,6,8,3,8,4,3,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Ryan Yates,ENG,MF,26,1997,21.3,10,0,0,54,48,7,8,25,21,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Taiwo Awoniyi,NGA,FW,26,1997,4.6,0,0,0,8,10,1,2,0,4,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Willy Boly,CIV,DF,33,1991,1.7,1,0,0,1,0,0,0,3,1,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Nottingham,Álex Moreno,ESP,DF,31,1993,10.6,2,0,0,12,6,0,19,16,18,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Aaron Ramsdale,ENG,GK,26,1998,30.0,2,0,0,1,4,0,0,1,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Adam Armstrong,ENG,"FW,MF",27,1997,13.9,4,0,0,12,5,9,14,4,3,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Adam Lallana,ENG,MF,36,1988,4.0,4,0,0,8,8,0,4,5,5,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Albert Grønbaek,DEN,"MF,FW",23,2001,1.6,0,0,0,0,1,0,1,0,1,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Alex McCarthy,ENG,GK,34,1989,5.0,0,0,0,0,1,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Armel Bella Kotchap,GER,DF,22,2001,3.7,0,0,0,3,2,0,0,5,5,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Ben Brereton,CHI,"FW,MF",25,1999,5.0,1,0,0,4,8,1,5,0,2,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Cameron Archer,ENG,FW,23,2001,16.0,0,0,0,16,13,8,4,1,9,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Carlos Alcaraz,ARG,MF,21,2002,0.1,0,0,0,1,0,0,1,1,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Charlie Taylor,ENG,DF,30,1993,4.0,1,0,0,2,3,0,9,5,6,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Flynn Downes,ENG,MF,25,1999,23.9,12,0,0,50,39,0,4,31,27,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Jack Stephens,ENG,DF,30,1994,15.4,2,2,0,13,4,1,1,12,20,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,James Bree,ENG,"DF,MF",26,1997,11.9,0,0,0,4,5,0,29,5,13,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Jan Bednarek,POL,DF,28,1996,28.1,7,0,0,31,13,0,1,55,19,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Jay Robinson,ENG,MF,17,2007,1.5,0,0,0,3,1,0,1,0,1,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Joachim Kayi Sanda,FRA,DF,17,2006,0.2,0,0,0,0,0,0,0,1,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Joe Aribo,NGA,MF,28,1996,22.4,1,0,0,20,27,1,10,20,34,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Joe Lumley,ENG,GK,29,1995,3.0,0,0,0,0,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Kamaldeen Sulemana,GHA,"FW,MF",22,2002,15.6,2,0,0,22,11,3,26,5,16,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Kyle Walker-Peters,ENG,"MF,DF",27,1997,32.4,5,0,0,28,52,2,50,19,32,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Lesley Ugochukwu,FRA,MF,20,2004,18.4,7,0,0,31,16,0,6,14,22,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Mateus Fernandes,POR,MF,20,2004,32.3,8,0,0,46,54,4,113,25,50,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Maxwel Cornet,CIV,MF,27,1996,0.8,1,0,0,0,1,1,3,0,5,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Nathan Wood-Gordon,ENG,DF,22,2002,8.6,2,0,0,9,4,0,3,4,7,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Paul Onuachu,NGA,FW,30,1994,11.7,4,0,0,28,16,10,0,1,2,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Ronnie Edwards,ENG,DF,21,2003,0.1,0,0,0,0,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Ross Stewart,SCO,FW,28,1996,4.3,1,0,0,7,7,1,0,0,5,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Ryan Fraser,SCO,"MF,DF",30,1994,3.4,0,1,0,1,4,1,12,1,2,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Ryan Manning,IRL,"DF,MF",28,1996,16.2,2,0,0,19,33,0,84,17,18,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Samuel Amo-Ameyaw,ENG,"FW,MF",18,2006,0.3,1,0,0,1,2,0,2,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Samuel Edozie,ENG,"FW,MF",21,2003,0.7,1,0,0,2,1,0,4,0,1,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Taylor Harwood-Bellis,ENG,DF,22,2002,31.4,9,0,0,35,14,0,10,29,22,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Tyler Dibling,ENG,"MF,FW",18,2006,20.8,6,0,0,30,51,2,28,7,21,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Welington,BRA,"MF,DF",23,2001,5.4,1,0,0,6,8,1,17,5,10,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,William Smallbone,IRL,MF,24,2000,7.7,1,0,0,11,3,0,36,2,12,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Southampton,Yukinari Sugawara,JPN,"MF,DF",24,2000,17.3,4,0,0,15,10,4,70,9,16,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Alfie Dorrington,ENG,DF,19,2005,0.2,0,0,0,0,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Antonín Kinský,CZE,GK,21,2003,6.0,0,0,0,0,0,0,0,0,1,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Archie Gray,ENG,"DF,MF",18,2006,19.5,1,0,0,17,11,0,17,18,9,,,1,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Ben Davies,WAL,DF,31,1993,14.8,5,0,0,17,7,0,4,12,11,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Brandon Austin,ENG,GK,25,1999,1.0,0,0,0,0,2,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Brennan Johnson,WAL,"FW,MF",23,2001,24.2,5,0,0,27,26,12,52,4,23,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Cristian Romero,ARG,DF,26,1998,15.7,3,0,0,14,12,2,3,15,29,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Dane Scarlett,ENG,FW,20,2004,0.4,0,0,0,0,1,1,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Dejan Kulusevski,SWE,"MF,FW",24,2000,26.5,3,0,0,48,38,5,84,10,21,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Destiny Udogie,ITA,DF,21,2002,21.4,2,0,0,28,38,3,19,21,45,,,1,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Djed Spence,ENG,DF,23,2000,19.9,4,1,1,21,23,2,23,21,33,,,1,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Dominic Solanke,ENG,FW,26,1997,24.5,0,0,0,36,36,5,4,1,10,,,1,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Fraser Forster,ENG,GK,36,1988,7.0,0,0,0,0,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Guglielmo Vicario,ITA,GK,27,1996,24.0,1,0,0,0,2,0,0,1,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,James Maddison,ENG,MF,27,1996,20.1,6,0,0,32,64,4,96,10,19,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Kevin Danso,AUT,DF,25,1998,9.4,0,0,0,9,13,0,1,6,4,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Lucas Bergvall,SWE,MF,18,2006,13.5,3,0,0,20,17,0,21,21,18,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Mathys Tel,FRA,FW,19,2005,10.1,2,0,0,15,16,1,32,2,5,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Micky van de Ven,NED,DF,23,2001,11.3,4,0,0,10,9,0,0,9,7,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Mikey Moore,ENG,"MF,FW",16,2007,4.1,0,0,0,3,7,3,16,1,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Pape Matar Sarr,SEN,MF,21,2002,21.3,6,0,0,33,35,2,14,27,36,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Pedro Porro,ESP,DF,24,1999,29.0,5,0,0,25,33,1,200,31,45,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Radu Drăgușin,ROU,DF,22,2002,13.9,1,0,0,6,10,0,1,13,6,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Richarlison,BRA,FW,27,1997,5.6,2,0,0,7,13,3,7,0,3,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Rodrigo Bentancur,URU,MF,27,1997,18.3,9,0,0,34,10,1,4,38,22,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Sergio Reguilón,ESP,DF,27,1996,2.2,2,0,0,2,6,0,12,4,3,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Son Heung-min,KOR,"FW,MF",32,1992,23.4,1,0,0,6,28,12,76,4,9,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Timo Werner,GER,"FW,MF",28,1996,5.7,0,0,0,3,5,5,27,2,4,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Will Lankshear,ENG,FW,19,2005,0.1,0,0,0,2,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Wilson Odobert,FRA,"FW,MF",19,2004,9.4,0,0,0,2,3,1,25,4,5,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Tottenham,Yves Bissouma,MLI,MF,27,1996,15.6,7,0,0,29,18,0,2,16,29,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Aaron Cresswell,ENG,DF,34,1989,9.2,3,0,0,4,2,0,37,8,8,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Aaron Wan-Bissaka,COD,"DF,MF",26,1997,35.0,1,0,0,25,28,5,76,61,49,,,1,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Alphonse Areola,FRA,GK,31,1993,25.1,0,0,0,0,0,0,0,0,2,,,1,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Andy Irving,SCO,MF,24,2000,1.8,2,0,0,6,1,0,2,1,4,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Carlos Soler,ESP,MF,27,1997,15.7,6,0,0,26,19,0,35,8,11,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Crysencio Summerville,NED,"MF,FW",22,2001,8.7,2,0,0,9,23,4,21,0,7,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Danny Ings,ENG,FW,32,1992,3.2,0,0,0,0,2,0,3,1,2,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Edson Álvarez,MEX,MF,26,1997,19.7,9,1,1,42,18,4,7,18,26,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Emerson Palmieri,ITA,"DF,MF",29,1994,23.5,5,0,0,25,13,0,62,22,31,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Evan Ferguson,IRL,FW,19,2004,1.7,0,0,0,1,2,0,0,1,1,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Guido Rodríguez,ARG,MF,30,1994,12.8,6,0,0,18,12,2,5,13,21,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,James Ward-Prowse,ENG,MF,29,1994,11.5,2,0,0,10,4,0,48,8,14,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Jarrod Bowen,ENG,"MF,FW",27,1996,33.0,1,0,0,20,51,10,106,16,25,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Jean-Clair Todibo,FRA,DF,24,1999,20.3,3,0,0,16,6,0,3,23,26,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
