tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
35,77333,Matheo Raab,842718,1. FC Union Berlin,2547,9.7,0,0,,0.0,0,0,0,0,17,53.13,0,11,42.31,0,0.0,0,0,2,17,90,1,0,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Sander Tangvik,1030355,Hamburger SV,2676,8.8,0,0,,0.0,0,0,0,0,34,66.67,0,9,34.62,0,0.0,0,0,3,17,90,1,0,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Michael Olise,978838,FC Bayern München,2672,7.87,15,19,11.46,17.23,50,101,27,15,1310,84.14,81,28,60.87,65,47.1,24,13,9,573,2317,32,8,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Harry Kane,108579,FC Bayern München,2672,7.84,36,5,26.87,4.27,67,119,18,18,589,81.02,40,78,70.91,32,62.75,19,8,33,258,2382,31,1,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Frank Feller,1083359,1. FC Heidenheim,5885,7.77,0,0,,0.01,0,0,0,0,83,71.55,0,31,49.21,0,0.0,1,0,4,35,270,3,0,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Yan Diomande,2087085,RB Leipzig,36360,7.72,12,8,7.14,10.12,26,53,17,6,896,83.97,56,28,73.68,118,59.9,29,16,9,451,2476,33,2,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Joshua Kimmich,259117,FC Bayern München,2672,7.71,2,8,2.65,10.24,10,28,16,1,2448,92.38,58,160,71.11,11,61.11,32,25,18,354,2280,29,4,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Nico Schlotterbeck,940871,Borussia Dortmund,2673,7.67,5,1,3.72,2.69,9,32,1,2,1752,88.26,12,187,61.72,15,65.22,50,27,127,332,2520,28,8,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Sven Ulreich,26768,FC Bayern München,2672,7.6,0,0,,0.0,0,0,0,0,18,47.37,0,5,20.0,0,0.0,0,0,0,20,90,1,1,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Karl Hein,991591,SV Werder Bremen,2534,7.6,0,0,,0.0,0,0,0,0,83,75.45,0,18,40.91,1,100.0,0,0,4,27,180,2,0,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Dan Zagadou,826205,VfB Stuttgart,2677,7.53,0,0,0.34,0.12,1,6,0,0,184,86.38,1,4,22.22,1,100.0,5,5,17,31,210,3,0,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Mick Schmetgens,1568521,SV Werder Bremen,2534,7.5,0,0,,0.11,0,0,0,0,36,90.0,0,0,0.0,0,0.0,1,1,5,5,36,2,0,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Aleix García,796047,Bayer 04 Leverkusen,2681,7.45,3,8,2.29,6.65,5,30,15,1,2819,92.88,51,176,75.21,4,28.57,26,23,31,338,2676,33,6,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Leo Scienza,1386651,1. FC Heidenheim,5885,7.45,1,0,0.13,0.36,1,4,3,0,28,75.68,3,1,50.0,3,33.33,2,0,0,35,180,2,0,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Nadiem Amiri,327755,1. FSV Mainz 05,2556,7.43,12,2,10.4,7.69,23,55,16,4,903,81.28,63,64,48.85,25,51.02,31,22,9,415,2090,26,6,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Daniel Batz,94312,1. FSV Mainz 05,2556,7.42,0,0,,0.09,0,0,0,0,424,63.86,1,162,40.7,0,0.0,0,0,19,247,1890,21,2,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Ramy Bensebaini,577726,Borussia Dortmund,2673,7.38,5,2,3.11,1.94,7,17,1,0,1021,87.41,10,44,40.37,4,57.14,28,18,85,184,1529,21,6,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Moritz Nicolas,578166,Borussia M'gladbach,2527,7.34,0,0,,0.07,0,0,1,0,793,70.68,2,219,40.56,0,0.0,1,1,27,340,3060,34,1,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,David Raum,856076,RB Leipzig,36360,7.33,3,7,2.2,12.39,8,24,22,2,1370,80.78,98,88,45.36,16,44.44,48,30,104,599,2556,30,6,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Alejandro Grimaldo,177177,Bayer 04 Leverkusen,2681,7.31,8,8,6.65,10.13,21,60,16,4,1602,87.4,70,51,49.04,25,40.98,49,19,52,473,2524,29,5,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Luka Vušković,1405212,Hamburger SV,2676,7.28,6,0,4.22,1.46,10,32,0,5,1274,83.05,11,88,42.31,8,88.89,22,40,251,303,2441,28,6,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Luis Díaz,883537,FC Bayern München,2672,7.26,15,14,15.1,7.74,37,88,17,15,1107,85.81,67,41,75.93,61,48.8,21,14,2,415,2450,32,5,1,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Janis Blaswich,96832,Bayer 04 Leverkusen,2681,7.25,0,0,,0.01,0,0,0,0,184,74.19,2,31,32.63,0,0.0,0,0,10,67,930,11,1,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Angelo Stiller,901882,VfB Stuttgart,2677,7.25,2,5,3.08,7.46,8,17,10,4,2055,88.12,56,81,47.37,14,58.33,49,30,48,424,2750,34,1,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Maximilian Wöber,794962,SV Werder Bremen,2534,7.25,0,0,,0.35,0,0,1,0,4,50.0,1,1,33.33,0,0.0,1,2,4,5,35,2,0,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Waldemar Anton,799046,Borussia Dortmund,2673,7.25,2,0,1.74,1.26,6,16,0,0,2125,89.85,8,85,41.26,13,56.52,73,30,165,298,2880,32,3,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Jonathan Tah,227672,FC Bayern München,2672,7.24,2,1,0.71,1.73,5,8,1,1,1827,96.31,5,43,66.15,3,60.0,24,26,124,92,2024,28,7,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Aarón Anselmino,1500263,Borussia Dortmund,2673,7.24,1,0,0.07,0.11,1,1,0,0,186,87.32,0,2,28.57,1,50.0,9,5,15,35,368,6,0,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Kim Min-jae,896569,FC Bayern München,2672,7.23,1,1,0.62,1.41,3,5,1,0,1500,94.94,5,22,57.89,1,50.0,22,39,80,89,1621,25,1,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Carl Klaus,148167,1. FC Union Berlin,2547,7.23,0,0,,0.01,0,0,0,0,67,61.47,0,22,34.92,0,0.0,0,0,3,44,329,4,0,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Emre Can,138156,Borussia Dortmund,2673,7.22,3,0,2.45,0.4,4,5,0,0,388,86.22,0,24,48.98,3,60.0,12,16,36,74,621,9,3,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Johan Manzambi,1518931,SC Freiburg,2538,7.22,5,4,3.85,5.13,12,51,6,5,793,84.45,20,32,51.61,33,52.38,35,27,38,319,2094,27,4,2,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Willi Orbán,136924,RB Leipzig,36360,7.22,2,0,2.38,1.05,9,20,1,4,2056,89.66,11,81,40.5,6,75.0,47,42,243,267,2950,33,4,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Loïc Badé,1006489,Bayer 04 Leverkusen,2681,7.21,0,0,1.29,0.88,4,12,0,1,1309,92.12,2,45,51.14,3,60.0,33,21,111,133,1659,23,5,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Kamil Grabara,902080,VfL Wolfsburg,2524,7.21,0,0,0.04,0.12,0,1,0,0,757,66.0,3,198,33.9,1,100.0,1,1,51,399,3060,34,1,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Maximilian Mittelstädt,788949,VfB Stuttgart,2677,7.2,6,4,4.4,6.02,16,31,10,1,1153,86.17,37,52,48.15,14,63.64,67,37,71,327,2195,32,4,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Edmond Tapsoba,883262,Bayer 04 Leverkusen,2681,7.2,5,3,2.5,1.42,10,29,4,3,2191,90.95,11,101,47.2,8,57.14,31,20,140,252,2576,29,7,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Alexander Nübel,584722,VfB Stuttgart,2677,7.19,0,1,,0.1,0,0,1,0,863,69.77,3,246,40.13,0,0.0,0,1,31,388,3060,34,0,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Jonas Urbig,1130647,FC Bayern München,2672,7.19,0,0,,0.05,0,0,0,0,362,83.41,1,74,51.75,0,0.0,0,0,9,76,1110,14,0,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Can Uzun,1440948,Eintracht Frankfurt,2674,7.19,8,4,3.93,2.98,19,41,4,1,484,81.62,20,25,58.14,16,40.0,15,2,5,217,1172,21,3,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Deniz Undav,794298,VfB Stuttgart,2677,7.19,19,6,16.4,4.03,46,122,8,19,454,72.64,41,17,54.84,9,50.0,18,4,7,297,2247,29,5,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Aleksandar Pavlović,1142251,FC Bayern München,2672,7.18,3,1,1.6,2.34,5,10,3,0,1508,94.55,21,70,78.65,4,50.0,26,14,17,133,1460,24,2,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Daniel Fernandes,113442,Hamburger SV,2676,7.18,0,0,0.26,0.13,0,1,0,0,1231,74.16,0,267,38.75,1,100.0,0,0,30,433,2970,33,3,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Brajan Gruda,1198075,RB Leipzig,36360,7.18,3,3,3.44,2.67,10,22,5,3,204,78.46,17,7,46.67,21,60.0,8,0,5,142,755,13,1,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Fábio Vieira,904835,Hamburger SV,2676,7.18,7,5,4.65,4.07,19,59,7,1,704,83.02,39,61,53.04,32,53.33,20,13,21,280,2215,29,2,2,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Chris Führich,891510,VfB Stuttgart,2677,7.17,7,7,4.26,8.05,23,45,15,5,731,82.97,49,25,54.35,28,58.33,15,3,9,289,1723,33,2,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Dayot Upamecano,798583,FC Bayern München,2672,7.16,1,1,1.03,1.62,2,8,4,1,1527,92.6,11,58,54.21,4,40.0,44,19,52,161,1797,24,4,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Gregor Kobel,556866,Borussia Dortmund,2673,7.14,0,0,,0.1,0,0,0,0,774,72.13,0,174,37.58,0,0.0,0,0,24,302,3060,34,3,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Leon Goretzka,184661,FC Bayern München,2672,7.13,5,3,4.8,3.81,11,35,3,6,1479,91.41,22,50,68.49,11,78.57,29,26,42,191,1954,31,4,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Vladimír Coufal,138024,TSG Hoffenheim,2569,7.12,1,8,0.88,8.99,6,25,16,0,1041,78.21,59,61,42.66,31,50.0,60,37,108,658,3017,34,4,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
35,77333,Marvin Schwäbe,187185,1. FC Köln,2671,7.12,0,0,,0.21,0,0,1,0,1110,69.64,1,366,43.36,0,0.0,1,0,38,491,3060,34,2,0,GER,2025-2026,datafc_sofascore,2026-08-11 14:46:05
