tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
35,52608,Harry Kane,108579,FC Bayern München,2672,7.76,36,8,30.63,5.87,67,146,13,27,458,73.63,31,51,61.45,24,44.44,13,6,14,312,2843,32,2,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Alejandro Grimaldo,177177,Bayer 04 Leverkusen,2681,7.75,10,13,5.66,11.15,23,71,18,1,1522,87.22,79,34,47.22,20,46.51,45,22,35,481,2785,33,1,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Serhou Guirassy,328027,VfB Stuttgart,2677,7.72,28,2,20.84,5.42,45,92,12,20,626,81.4,53,12,75.0,16,43.24,6,6,29,279,2212,28,0,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Xavi Simons,997183,RB Leipzig,36360,7.7,8,11,8.26,9.03,33,81,14,5,1096,82.04,79,52,68.42,84,60.0,30,16,2,485,2673,32,9,1,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Deniz Undav,794298,VfB Stuttgart,2677,7.65,18,9,15.05,6.13,53,107,15,12,581,75.36,41,17,53.13,27,57.45,28,6,5,338,2102,30,5,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Leroy Sané,293519,FC Bayern München,2672,7.65,8,11,10.94,9.52,28,73,16,8,841,84.44,73,22,75.86,93,58.86,15,7,2,399,2142,27,4,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Florian Wirtz,1019322,Bayer 04 Leverkusen,2681,7.63,11,11,9.0,9.75,34,71,12,8,1498,84.63,75,30,55.56,79,51.3,27,9,3,561,2377,32,3,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Exequiel Palacios,822600,Bayer 04 Leverkusen,2681,7.6,4,5,3.33,4.13,7,21,8,2,1844,92.11,28,55,67.9,23,88.46,60,29,18,205,1840,24,6,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Kevin Stöger,95381,VfL Bochum 1848,2542,7.6,7,9,6.23,9.79,18,75,17,1,1230,71.76,127,96,51.06,25,44.64,49,19,15,787,2678,32,8,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Fabian Bredlow,152463,VfB Stuttgart,2677,7.6,0,0,,0.0,0,0,0,0,121,73.78,0,30,42.25,0,0.0,0,0,5,43,360,4,0,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Andrej Kramarić,67647,TSG Hoffenheim,2569,7.55,15,6,11.09,7.0,34,69,14,5,843,84.22,79,28,66.67,25,53.19,11,10,11,334,2206,30,4,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Miloš Pantović,352610,1. FC Union Berlin,2547,7.5,1,0,0.76,0.0,1,1,0,0,4,57.14,0,1,50.0,1,100.0,0,0,0,4,14,1,0,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Matěj Kovář,927366,Bayer 04 Leverkusen,2681,7.5,0,0,,0.0,0,0,0,0,11,100.0,0,0,0.0,0,0.0,0,0,0,0,90,1,0,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Granit Xhaka,117777,Bayer 04 Leverkusen,2681,7.49,3,0,1.81,5.85,14,45,4,0,3003,92.14,44,134,81.21,16,64.0,29,19,40,342,2828,33,5,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Jamal Musiala,1010231,FC Bayern München,2672,7.49,10,6,7.9,5.84,21,58,12,10,611,81.9,42,5,50.0,87,59.59,40,16,3,333,1766,24,2,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Jonas Hofmann,142390,Bayer 04 Leverkusen,2681,7.47,5,7,5.94,8.34,25,60,17,7,1154,84.54,81,55,83.33,18,51.43,20,8,4,386,2214,32,3,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Joshua Kimmich,259117,FC Bayern München,2672,7.42,1,6,1.14,9.27,7,25,11,1,1812,91.33,72,90,70.31,10,45.45,45,14,24,363,2185,28,1,1,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Leon Goretzka,184661,FC Bayern München,2672,7.41,6,7,4.98,4.69,15,56,10,2,1547,89.37,33,62,59.62,13,61.9,41,31,41,231,2242,30,3,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Jan-Niklas Beste,836711,1. FC Heidenheim,5885,7.4,8,11,4.28,6.33,19,49,10,2,424,67.19,74,29,40.85,30,40.0,77,18,23,541,2618,31,4,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Alexander Schwolow,134778,1. FC Union Berlin,2547,7.4,0,0,,0.0,0,0,0,0,25,78.13,0,7,50.0,0,0.0,0,0,2,7,90,1,0,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Oliver Baumann,40244,TSG Hoffenheim,2569,7.38,0,1,0.0,0.15,0,0,0,0,891,71.68,2,260,42.9,0,0.0,1,0,31,357,3060,34,1,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,David Raum,856076,RB Leipzig,36360,7.38,2,8,0.76,10.65,4,14,15,0,1258,80.59,70,69,44.23,18,58.06,58,27,61,649,2743,31,6,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Tomáš Koubek,124294,FC Augsburg,2600,7.37,0,0,,0.01,0,0,0,0,63,68.48,0,22,44.9,0,0.0,0,0,1,29,270,3,0,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Nadiem Amiri,327755,1. FSV Mainz 05,2556,7.36,1,4,2.33,4.28,10,39,10,2,608,80.32,56,45,51.14,26,48.15,26,14,19,311,1416,23,5,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Victor Okoh Boniface,978521,Bayer 04 Leverkusen,2681,7.36,14,8,15.54,3.34,34,80,8,16,273,72.99,22,10,62.5,46,52.27,6,0,13,248,1563,23,2,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Loïs Openda,835480,RB Leipzig,36360,7.35,24,7,22.24,4.57,62,121,11,22,332,69.17,35,7,50.0,20,36.36,3,5,14,327,2716,34,4,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Nico Schlotterbeck,940871,Borussia Dortmund,2673,7.32,2,1,3.02,2.07,6,27,4,4,2370,89.2,16,189,60.19,8,53.33,70,45,97,330,2861,33,4,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Angelo Stiller,901882,VfB Stuttgart,2677,7.32,1,5,1.72,5.47,4,18,6,2,2351,90.91,53,82,53.25,17,73.91,55,28,26,372,2780,32,5,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Michael Zetterer,190161,SV Werder Bremen,2534,7.31,0,0,0.1,0.12,0,1,0,0,737,76.77,3,224,51.38,0,0.0,3,0,17,239,2430,27,2,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
35,52608,Marvin Ducksch,258325,SV Werder Bremen,2534,7.31,12,9,12.78,6.52,38,80,12,8,517,66.37,59,36,49.32,12,42.86,8,4,22,470,2710,33,9,0,GER,2023-2024,datafc_sofascore,2026-08-11 14:45:48
