tournament_id,season_id,player_name,player_id,team_name,team_id,saves,goalsPrevented,rating,minutesPlayed,appearances,accuratePasses,accurateLongBalls,accurateLongBallsPercentage,yellowCards,redCards,_league_id,_season,_source,_scraped_at
23,52760,Michele Di Gregorio,844609,Monza,2729,127,12.29,7.45,2874,33,854,243,45.94,0,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Wladimiro Falcone,256667,Lecce,2689,125,-0.25,7.08,3420,38,619,183,33.95,0,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Lorenzo Montipò,253391,Hellas Verona,2701,106,-7.07,7.06,3330,37,674,363,43.16,0,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Vanja Milinković-Savić,356160,Torino,2696,103,2.93,7.16,3240,36,815,292,35.22,2,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Stefano Turati,893752,Frosinone,2801,98,-9.01,6.79,2745,31,631,103,27.39,0,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Andrea Consigli,38618,Sassuolo,2793,95,-15.87,6.8,3150,35,697,218,36.03,1,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Pietro Terracciano,136856,Fiorentina,2693,92,5.93,7.15,2970,33,860,234,49.16,3,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Josep Martínez,845291,Genoa,2713,88,-2.53,7.07,3240,36,912,297,43.55,2,1,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Mike Maignan,191210,AC Milan,2692,87,-4.07,7.19,2610,29,846,164,48.09,1,1,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Ivan Provedel,308182,Lazio,2699,86,-1.38,7.12,2699,30,732,198,53.51,0,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Wojciech Szczęsny,50490,Juventus,2687,81,-0.26,7.06,3150,35,648,202,48.91,1,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Elia Caprile,947954,Empoli,2705,80,0.96,7.23,2070,23,424,137,35.4,0,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Yann Sommer,16206,Inter,2697,80,6.62,7.15,3060,34,961,159,53.0,1,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Łukasz Skorupski,44906,Bologna,2685,80,-1.13,6.97,2880,32,665,149,41.85,2,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Marco Carnesecchi,865646,Atalanta,2686,79,-0.38,7.14,2426,27,479,170,40.96,0,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Simone Scuffet,284349,Cagliari,2719,79,-9.28,6.79,2789,31,509,197,38.86,3,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Guillermo Ochoa,15497,Us Salernitana 1919,2710,75,-6.51,6.86,1890,21,320,106,29.36,0,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Maduka Okoye,891656,Udinese,2695,65,-0.3,7.07,1890,21,230,103,37.45,2,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Alex Meret,592794,SSC Napoli,2714,64,-1.77,6.84,2774,31,651,114,45.6,0,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
23,52760,Mile Svilar,793986,AS Roma,2702,61,1.16,7.51,1350,15,449,59,43.38,1,0,ITA,2023-2024,datafc_sofascore,2026-08-11 14:46:25
