tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
34,77356,Mathieu Gorgelin,123226,RC Lens,1648,8.3,0,0,,0.0,0,0,0,0,24,70.59,0,6,37.5,0,0.0,0,0,4,10,90,1,0,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Lionel Mpasi Nzau,599192,Le Havre,1662,7.83,0,0,,0.0,0,0,0,0,103,69.13,0,31,40.26,0,0.0,0,0,5,46,315,4,2,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Mezian Mesloub,2199216,RC Lens,1648,7.7,1,0,0.16,0.0,1,1,1,0,3,75.0,1,1,100.0,0,0.0,0,0,0,3,11,1,0,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Rémy Descamps,788180,Olympique Lyonnais,1649,7.66,0,0,,0.0,0,0,0,0,100,74.07,0,16,34.04,1,100.0,0,0,3,37,450,5,0,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Vitinha,902029,Paris Saint-Germain,1644,7.58,1,7,1.06,3.74,10,34,8,0,2572,93.77,34,174,75.32,13,72.22,24,27,22,227,2121,29,2,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Dilane Bakwa,963298,RC Strasbourg,1659,7.53,1,2,0.15,0.81,1,2,2,0,37,88.1,3,2,66.67,5,55.56,1,1,1,19,105,3,0,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Ousmane Dembélé,818244,Paris Saint-Germain,1644,7.42,10,7,6.6,4.5,18,45,9,4,619,83.09,41,30,78.95,24,61.54,6,0,3,205,1062,22,0,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Ilan Kebbal,1049442,Paris FC,6070,7.39,9,4,6.55,6.02,20,50,7,4,1231,86.08,61,79,72.48,32,45.07,32,8,7,427,2229,29,7,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Mason Greenwood,942116,Olympique de Marseille,1641,7.37,16,7,14.39,5.81,48,115,13,4,1022,81.69,61,77,65.25,54,51.43,15,4,3,465,2469,32,4,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Patrik Carlgren,156236,Nantes,1647,7.37,0,0,,0.0,0,0,0,0,28,45.9,0,10,23.26,0,0.0,0,0,6,33,188,3,0,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Hervé Koffi,867299,Angers,1684,7.35,0,0,,0.02,0,0,0,0,599,70.14,0,142,36.88,0,0.0,2,0,27,265,2659,30,1,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Allan Saint-Maximin,347010,RC Lens,1648,7.3,3,3,1.57,1.84,3,21,2,1,145,86.83,18,10,76.92,14,53.85,3,1,0,82,403,10,0,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Karl-Johan Johnsson,40973,RC Strasbourg,1659,7.3,0,0,,0.0,0,0,0,0,25,78.13,0,4,36.36,0,0.0,0,0,3,7,90,1,0,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Marquinhos,155995,Paris Saint-Germain,1644,7.27,0,0,0.14,0.45,0,3,0,0,892,95.1,2,58,69.88,2,100.0,15,8,35,53,1049,14,0,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Lucas Beraldo,1108441,Paris Saint-Germain,1644,7.25,2,1,1.66,1.2,4,14,3,0,1337,93.5,14,45,59.21,0,0.0,31,21,65,116,1570,20,2,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Aïssa Mandi,122810,Lille,1643,7.24,1,0,1.19,1.25,4,14,1,0,1748,91.9,10,145,66.51,4,66.67,33,44,106,188,2435,29,8,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Nuno Mendes,989768,Paris Saint-Germain,1644,7.24,4,5,4.33,3.63,15,30,11,3,856,89.45,30,51,64.56,25,49.02,25,13,18,219,1251,20,1,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Florian Thauvin,148824,RC Lens,1648,7.23,11,6,10.9,8.98,27,73,16,10,895,78.99,80,42,53.85,50,43.1,25,10,7,604,2460,33,6,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Berke Özer,847494,Lille,1643,7.22,0,1,,0.05,0,0,0,0,838,79.73,2,139,40.06,0,0.0,3,0,22,218,2834,32,4,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Bradley Barcola,996952,Paris Saint-Germain,1644,7.21,11,1,10.83,4.5,31,67,11,15,602,83.5,38,12,85.71,36,41.38,30,12,6,266,1750,29,2,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Valentin Rongier,581314,Stade Rennais,1658,7.21,2,5,1.0,4.05,10,22,8,0,1820,89.13,44,55,54.46,19,55.88,74,39,60,319,2745,31,6,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
34,77356,Matvey Safonov,800749,Paris Saint-Germain,1644,7.21,0,0,,0.01,0,0,0,0,297,81.82,2,51,45.13,0,0.0,0,0,14,70,1350,15,0,0,FRA,2025-2026,datafc_sofascore,2026-08-11 14:47:11
