tournament_id,season_id,player_name,player_id,team_name,team_id,saves,goalsPrevented,rating,minutesPlayed,appearances,accuratePasses,accurateLongBalls,accurateLongBallsPercentage,yellowCards,redCards,_league_id,_season,_source,_scraped_at
45,77382,Dejan Stojanović,109453,SCR Altach,4856,99,3.05,7.04,2835,32,564,253,34.52,3,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Andreas Leitner,138119,SV Ried,2049,92,2.67,7.05,2880,32,626,258,39.75,3,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Tom Hülsmann,1142245,TSV Hartberg,2075,85,2.29,6.85,2684,30,529,205,32.49,6,1,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Nikolas Polster,962268,Wolfsberger AC,2076,81,3.46,7.13,2610,29,876,238,42.88,3,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Lukas Jungwirth,1031170,LASK,2058,79,1.74,6.95,2880,32,611,146,37.06,2,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Alexander Schlager,282073,Red Bull Salzburg,2046,77,4.41,7.05,2790,31,684,171,40.81,4,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Samuel Sahin-Radlinger,66340,FK Austria Wien,2203,74,-5.06,6.76,2880,32,545,101,28.61,2,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Adam Stejskal,958100,WSG Tirol,5405,68,-4.26,6.58,2790,31,566,179,37.06,1,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Niklas Hedl,918421,SK Rapid Wien,2055,63,-1.99,6.98,2340,26,585,149,39.52,2,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Viktor Baier,1196255,FC Blau Weiss Linz,2113,54,-0.94,6.74,1530,17,342,89,32.96,0,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Oliver Christensen,860306,SK Sturm Graz,2051,39,3.76,7.07,1317,15,256,60,32.43,1,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Franz Stolz,985848,Grazer AK 1902,2052,39,0.72,7.01,1350,15,366,120,32.88,2,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Jakob Meierhofer,817938,Grazer AK 1902,2052,35,-7.18,6.48,1530,17,288,107,36.39,0,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Nico Mantl,888592,FC Blau Weiss Linz,2113,23,-3.38,6.59,1350,15,272,91,35.69,1,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Daniil Khudyakov,1101753,SK Sturm Graz,2051,22,4.16,7.25,720,8,147,46,42.2,1,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Matteo Bignetti,1150766,SK Sturm Graz,2051,21,-2.57,6.43,843,10,166,48,30.97,0,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Paul Gartler,355478,SK Rapid Wien,2055,19,3.98,7.07,540,6,130,43,44.33,3,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Lukas Gütlbauer,942888,Wolfsberger AC,2076,7,-0.15,6.77,270,3,57,21,33.87,1,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Ammar Helac,886066,TSV Hartberg,2075,4,0.33,7.23,194,3,48,23,48.94,0,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Christian Zawieschitzky,1474199,Red Bull Salzburg,2046,3,0.48,7.2,90,1,19,5,50.0,0,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Daniel Antosch,865546,SCR Altach,4856,2,-0.44,7.1,45,1,6,1,33.33,0,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
45,77382,Alexander Eckmayr,870127,WSG Tirol,5405,2,0.02,6.8,90,1,25,6,42.86,0,0,AUT,2025-2026,datafc_sofascore,2026-08-11 14:49:58
